form	lemma	POS	morph	treated_token
Dilectissimis	dilectus2	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	dilectissimis
et	et2	CONcoo	MORPH=empty	et
beatissimis	beatus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	beatissimis
consacerdotibus	consacerdos	NOMcom	Case=Abl|Numb=Plur	consacerdotibus
episcopis	episcops	NOMcom	Case=Gen|Numb=Sing	episcopis
Orientalibus	orientalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	orientalibus
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
per	per	PRE	MORPH=empty	per
diuersas	diuersus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	diuersas
prouincias	prouincia	NOMcom	Case=Acc|Numb=Plur	prouincias
in	in	PRE	MORPH=empty	in
Christo	christor	NOMcom	Case=Abl|Numb=Sing	christo
manentibus	maneo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	manentibus
Gallicani	gallicanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	gallicani
episcopi	episcops	NOMcom	Case=Dat|Numb=Sing	episcopi
salutem	salus	NOMcom	Case=Acc|Numb=Sing	salutem
.	.	PUNC	MORPH=empty	.
Omni	omnis	PROind	Case=Abl|Numb=Sing	omni
quidem	quidem	ADV	Deg=Pos	quidem
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
fidei	fides?	NOMcom	Case=Dat|Numb=Sing	fidei
-que	que	CONcoo	MORPH=empty	-que
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
gratias	gratia	NOMcom	Case=Acc|Numb=Plur	gratias
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
patri	pater	NOMcom	Case=Dat|Numb=Sing	patri
per	per	PRE	MORPH=empty	per
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
nostrum	noster	PROpos	Case=Acc|Numb=Sing	nostrum
Iesum	iesum	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iesum
Christum	christes	NOMcom	Case=Acc|Numb=Sing	christum
confitemur	confiteor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	confitemur
quod	quod2	CONsub	MORPH=empty	quod
nos	nos	PROper	Case=Acc|Numb=Plur	nos
in	in	PRE	MORPH=empty	in
lumine	lumen	NOMcom	Case=Abl|Numb=Sing	lumine
scientiae	scientia	NOMcom	Case=Gen|Numb=Sing	scientiae
confessionis	confessio	NOMcom	Case=Gen|Numb=Sing	confessionis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
doctrinis	doctrina	NOMcom	Case=Abl|Numb=Plur	doctrinis
et	et2	CONcoo	MORPH=empty	et
propheticis	propheticus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	propheticis
et	et2	CONcoo	MORPH=empty	et
apostolicis	apostolicus	ADJqua	Case=Abl|Numb=Plur	apostolicis
conlocauit	colloco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conlocauit
ne	ne4	CONsub	MORPH=empty	ne
saecularis	saecularis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	saecularis
imperitiae	imperitia	NOMcom	Case=Gen|Numb=Sing	imperitiae
tenebris	tenebrae	NOMcom	Case=Abl|Numb=Plur	tenebris
detenti	detineo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	detenti
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
teneremur	teneo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=1	teneremur
cum	cum3	CONsub	MORPH=empty	cum
sola	solus	PROind	Case=Nom|Numb=Sing	sola
spes	spes	NOMcom	Case=Nom|Numb=Sing	spes
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
plenissima	plenus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	plenissima
ad	ad2	PRE	MORPH=empty	ad
salutem	salus	NOMcom	Case=Acc|Numb=Sing	salutem
deum	deus	NOMcom	Case=Gen|Numb=Sing	deum
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
omnipotentem	omnipotens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	omnipotentem
per	per	PRE	MORPH=empty	per
unigenitum	unigenitus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	unigenitum
eius	is	PROdem	Case=Gen|Numb=Sing	eius
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
Iesum	iedo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iesum
Christum	christo	NOMcom	Case=Acc|Numb=Sing	christum
in	in	PRE	MORPH=empty	in
sancto	sanctus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	sancto
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
confiteri	confiteor	VER	Mood=Inf|Tense=Pres|Voice=Dep	confiteri
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
plane	plane	ADV	Deg=Pos	plane
non	non	ADVneg	MORPH=empty	non
minor	paruus2	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	minor
cotidie	cotidie	ADV	Deg=Pos	cotidie
gratulationis	gratulatio	NOMcom	Case=Gen|Numb=Sing	gratulationis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
causa	causa	NOMcom	Case=Nom|Numb=Sing	causa
cumulatur	cumulo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	cumulatur
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
liberans	libero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	liberans
nos	nos	PROper	Case=Acc|Numb=Plur	nos
ab	ab	PRE	MORPH=empty	ab
errore	error	NOMcom	Case=Abl|Numb=Sing	errore
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
nunc	nunc	ADV	Deg=Pos	nunc
etiam	etiam	ADV	Deg=Pos	etiam
inexpiabili	inexpiabilis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inexpiabili
hereticorum	hereticus	NOMcom	Case=Gen|Numb=Plur	hereticorum
admisceri	admisceo	VER	Mood=Inf|Tense=Pres|Voice=Pass	admisceri
non	non	ADVneg	MORPH=empty	non
patitur	patior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	patitur
societati	societas	NOMcom	Case=Dat|Numb=Sing	societati
.	.	PUNC	MORPH=empty	.
ex	ex	PRE	MORPH=empty	ex
litteris	littera	NOMcom	Case=Abl|Numb=Plur	litteris
enim	enim2	CONcoo	MORPH=empty	enim
uestris	uester	PROpos	Case=Abl|Numb=Plur	uestris
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
dilecto	diligo3	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=1	dilecto
fratri	frater	NOMcom	Case=Dat|Numb=Sing	fratri
et	et2	CONcoo	MORPH=empty	et
consacerdoti	consacerdos	NOMcom	Case=Dat|Numb=Sing	consacerdoti
nostro	noster	PROpos	Case=Dat|Numb=Sing	nostro
Hilario	hilarium	NOMcom	Case=Dat|Numb=Sing	hilario
credidistis	credo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2	credidistis
fraudem	fraus	NOMcom	Case=Acc|Numb=Sing	fraudem
diaboli	diabolum	NOMcom	Case=Gen|Numb=Sing	diaboli
et	et2	CONcoo	MORPH=empty	et
conspirantia	conspiro1	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	conspirantia
aduersus	aduersus3	PRE	MORPH=empty	aduersus
ecclesiam	ecclesia	NOMcom	Case=Acc|Numb=Sing	ecclesiam
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
haereticorum	haereticus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	haereticorum
ingenia	ingenium	NOMcom	Case=Acc|Numb=Plur	ingenia
cognouimus	cognosco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	cognouimus
ut	ut4	CONsub	MORPH=empty	ut
diuisi	diuido	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	diuisi
in	in	PRE	MORPH=empty	in
partibus	pars	NOMcom	Case=Abl|Numb=Plur	partibus
Orientis	orior	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	orientis
atque	atque1	CONcoo	MORPH=empty	atque
Occidentis	occido?	VER	Case=Gen|Numb=Plur|Mood=Par|Voice=Act	occidentis
diuersis	diuersus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	diuersis
inuicem	inuicem	ADV	Deg=Pos	inuicem
opinionibus	opinio	NOMcom	Case=Abl|Numb=Plur	opinionibus
falleremur	fallo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=1	falleremur
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
aut	aut	CONcoo	MORPH=empty	aut
Arimini	arimen	NOMcom	Case=Nom|Numb=Plur	arimini
aut	aut	CONcoo	MORPH=empty	aut
Nicheae	nichea	NOMcom	Case=Nom|Numb=Plur	nicheae
adfuerunt	assum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adfuerunt
sub	sub	PRE	MORPH=empty	sub
auctoritate	auctoritas	NOMcom	Case=Abl|Numb=Sing	auctoritate
uestri	uester	PROpos	Case=Gen|Numb=Sing	uestri
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
ad	ad2	PRE	MORPH=empty	ad
usiae	usiae	NOMcom	Case=Gen|Numb=Plur	usiae
silentium	silentium	NOMcom	Case=Nom|Numb=Sing	silentium
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
coacti	cogo	VER	Case=Nom|Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	coacti
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
a	ab	PRE	MORPH=empty	a
uobis	uos	PROper	Case=Abl|Numb=Plur	uobis
quondam	quondam	ADV	Deg=Pos	quondam
contra	contra1	ADV	MORPH=empty	contra
Arriomanitarum	arriomanitar	NOMcom	Case=Gen|Numb=Plur	arriomanitarum
heresim	heresis	ADJqua	Numb=Sing|Deg=Pos	heresim
inuentum	inuenio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	inuentum
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
semper	semper	ADV	Deg=Pos	semper
sancte	sancte	ADV	Deg=Pos	sancte
fideliter	fideliter	ADV	Deg=Pos	fideliter
-que	que	CONcoo	MORPH=empty	-que
susceptum	suscipio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	susceptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
Nam	nam	CONcoo	MORPH=empty	nam
omousio	omousio	NOMcom	Case=Nom|Numb=Sing	omousio
-ne	ne2	CONcoo	MORPH=empty	-ne
sermonem	sermo	NOMcom	Case=Acc|Numb=Sing	sermonem
ad	ad2	PRE	MORPH=empty	ad
ueram	uerus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ueram
et	et2	CONcoo	MORPH=empty	et
legitimam	legitimus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	legitimam
ex	ex	PRE	MORPH=empty	ex
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
patre	pater	NOMcom	Case=Abl|Numb=Sing	patre
unigeniti	unigenitus	ADJqua	Case=Nom|Numb=Plur	unigeniti
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
natiuitatem	natiuitas	NOMcom	Case=Acc|Numb=Sing	natiuitatem
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
amplexi	amplector	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	amplexi
detestantes	detestor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	detestantes
secundum	secundum?	ADJord	MORPH=empty	secundum
Sabellii	sabellium	NOMcom	Case=Gen|Numb=Sing	sabellii
blasphemias	blasphemiae	NOMcom	Case=Acc|Numb=Plur	blasphemias
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
unionem	unio1	NOMcom	Case=Acc|Numb=Sing	unionem
neque	neque	CONcoo	MORPH=empty	neque
aliquam	aliquis	PROind	Case=Acc|Numb=Sing	aliquam
partem	pars	NOMcom	Case=Acc|Numb=Sing	partem
patris	pater	NOMcom	Case=Gen|Numb=Sing	patris
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
filium	filius	NOMcom	Case=Acc|Numb=Sing	filium
intellegentes	intelligens	ADJqua	Case=Nom|Numb=Plur|Deg=Pos|Voice=Act	intellegentes
sed	sed	CONcoo	MORPH=empty	sed
ex	ex	PRE	MORPH=empty	ex
toto	totus	PROind	Case=Abl|Numb=Sing	toto
atque	atque1	CONcoo	MORPH=empty	atque
perfecto	perfectus2	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf	perfecto
innastcibili	innastcibilis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	innastcibili
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
totum	totus	PROind	Case=Nom|Numb=Sing	totum
atque	atque1	CONcoo	MORPH=empty	atque
perfectum	perfectus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	perfectum
unigenitum	unigenitus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	unigenitum
deum	deus	NOMcom	Case=Gen|Numb=Sing	deum
natum	nascor	ADJqua	Case=Acc|Numb=Sing	natum
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
idcirco	idcirco	ADV	Deg=Pos	idcirco
uel	uel2	CONcoo	MORPH=empty	uel
usiae	usiae	NOMcom	Case=Gen|Numb=Sing	usiae
uel	uel2	CONcoo	MORPH=empty	uel
substantiae	substantia	NOMcom	Case=Gen|Numb=Sing	substantiae
cum	cum2	PRE	MORPH=empty	cum
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
patre	pater	NOMcom	Case=Abl|Numb=Sing	patre
confessum	confiteor	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	confessum
.	.	PUNC	MORPH=empty	.
ne	ne4	CONsub	MORPH=empty	ne
creatura	creo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	creatura
potius	potius	ADV	Deg=Comp	potius
aut	aut	CONcoo	MORPH=empty	aut
adoptio	adoptio	NOMcom	Case=Nom|Numb=Sing	adoptio
aut	aut	CONcoo	MORPH=empty	aut
adpellatio	appellatio	NOMcom	Case=Nom|Numb=Sing	adpellatio
uideretur	uideo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	uideretur
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
ex	ex	PRE	MORPH=empty	ex
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
ut	ut1	ADVrel	MORPH=empty	ut
ex	ex	PRE	MORPH=empty	ex
patre	pater	NOMcom	Case=Abl|Numb=Sing	patre
filius	filius	NOMcom	Case=Nom|Numb=Sing	filius
ut	ut4	CONsub	MORPH=empty	ut
ex	ex	PRE	MORPH=empty	ex
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
ut	ut1	ADVrel	MORPH=empty	ut
ex	ex	PRE	MORPH=empty	ex
uirtute	uirtus	NOMcom	Case=Abl|Numb=Sing	uirtute
uirtus	uirtus	NOMcom	Case=Nom|Numb=Sing	uirtus
ut	ut4	CONsub	MORPH=empty	ut
ex	ex	PRE	MORPH=empty	ex
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
spiritus	spiritus	NOMcom	Case=Gen|Numb=Sing	spiritus
ut	ut1	ADVrel	MORPH=empty	ut
lumen	lumen	NOMcom	Case=Acc|Numb=Sing	lumen
ex	ex	PRE	MORPH=empty	ex
lumine	lumen	NOMcom	Case=Abl|Numb=Sing	lumine
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
quoque	quoque	ADV	Deg=Pos	quoque
eius	is	PROdem	Case=Gen|Numb=Sing	eius
ad	ad2	PRE	MORPH=empty	ad
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
non	non	ADVneg	MORPH=empty	non
inuiti	inuitus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	inuiti
audientes	audio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	audientes
quippe	quippe2	CONcoo	MORPH=empty	quippe
cum	cum3	CONsub	MORPH=empty	cum
imago	imago	NOMcom	Case=Nom|Numb=Sing	imago
inuisibilis	inuisibilis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	inuisibilis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
sed	sed	CONcoo	MORPH=empty	sed
eam	is	PROdem	Case=Acc|Numb=Sing	eam
solam	solus	PROind	Case=Acc|Numb=Sing	solam
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
dignam	dignus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dignam
ad	ad2	PRE	MORPH=empty	ad
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
intellegentes	intelligo	ADJqua	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	intellegentes
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ueri	uerus	NOMcom	Case=Gen|Numb=Sing|Deg=Pos	ueri
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
ad	ad2	PRE	MORPH=empty	ad
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
uerum	uerum4	CONcoo	MORPH=empty	uerum
ita	ita	ADV	Deg=Pos	ita
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
unio	unius	ADJqua	Case=Abl|Numb=Sing	unio
diuinitatis	diuinitas	NOMcom	Case=Gen|Numb=Sing	diuinitatis
sed	sed	CONcoo	MORPH=empty	sed
unitas	unitas	NOMcom	Case=Nom|Numb=Sing	unitas
intellegatur	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	intellegatur
quia	quia	CONsub	MORPH=empty	quia
unio	unius	NOMcom	Case=Abl|Numb=Sing	unio
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
singularis	singularis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	singularis
unitas	unitas	NOMcom	Case=Nom|Numb=Sing	unitas
uero	uero4	CONcoo	MORPH=empty	uero
secundum	secundum?	ADJord	Case=Nom	secundum
natiuitatis	natiuitas	NOMcom	Case=Gen|Numb=Sing	natiuitatis
ueritatem	ueritas	NOMcom	Case=Acc|Numb=Sing	ueritatem
plenitudo	plenitudo	NOMcom	Case=Nom|Numb=Sing	plenitudo
nascentis	nascor	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	nascentis
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
maxime	magis2	ADV	Deg=Sup	maxime
cum	cum3	CONsub	MORPH=empty	cum
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
lesus	ledo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	lesus
Christus	christus	NOMcom	Case=Nom|Numb=Sing	christus
ad	ad2	PRE	MORPH=empty	ad
discipulos	discipulus	NOMcom	Case=Acc|Numb=Plur	discipulos
suos	suus	PROpos.ref	Case=Acc|Numb=Plur	suos
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
professus	profiteor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	professus
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
ego	ego	PROper	Case=Nom|Numb=Sing	ego
et	et2	CONcoo	MORPH=empty	et
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
u	unus	ADVint	MORPH=empty	u
-ne	ne2	CONcoo	MORPH=empty	-ne
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
.	.	PUNC	MORPH=empty	.
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
caritatem	caritas	NOMcom	Case=Acc|Numb=Sing	caritatem
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
ad	ad2	PRE	MORPH=empty	ad
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	MORPH=empty	et
diuinitatem	diuinitas	NOMcom	Case=Acc|Numb=Sing	diuinitatem
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ex	ex	PRE	MORPH=empty	ex
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
significat	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	significat
secundum	secundum2	PRE	MORPH=empty	secundum
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
me	ego	PROper	Case=Acc|Numb=Sing	me
uidit	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uidit
uidit	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uidit
et	et2	CONcoo	MORPH=empty	et
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
et	et2	CONcoo	MORPH=empty	et
si	si2	CONsub	MORPH=empty	si
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
non	non	ADVneg	MORPH=empty	non
uultis	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	uultis
credere	credo	VER	Mood=Inf|Tense=Pres|Voice=Act	credere
uel	uel1	ADV	Deg=Pos	uel
operibus	opus?	NOMcom	Case=Dat|Numb=Plur	operibus
meis	meus	PROpos	Case=Dat|Numb=Plur	meis
credite	credo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	credite
quia	quia	CONsub	MORPH=empty	quia
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
in	in	PRE	MORPH=empty	in
me	ego	PROper	Case=Acc|Numb=Sing	me
