form,lemma,pos,morph
consules,consvl,NOM3,Case=Nom|Numb=Plur
ad,ad,PRE,MORPH=empty
hostes,hostis,NOM3,Case=Acc|Numb=Plur
transgressos,transgredior,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep
Appenninum,apenninvs,NOM2,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
agrum,ager,NOM2,Case=Acc|Numb=Sing
Sentinatem,sentinas,NOM3,Case=Acc|Numb=Sing
peruenerunt,pervenio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
ibi,ibi,ADV,Deg=Pos
quattuor,qvatvor,ADJcar,Case=Ind
milium,mille,ADJcar,Case=Gen|Numb=Plur
ferme,ferme,ADV,Deg=Pos
interuallo,intervallvm,NOM2,Case=Abl|Numb=Sing
castra,castra,NOM2,Case=Nom|Numb=Plur
posita,pono,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
inter,inter,PRE,MORPH=empty
hostes,hostis,NOM3,Case=Acc|Numb=Plur
deinde,deinde,ADV,Deg=Pos
consultationes,consvltatio,NOM3,Case=Acc|Numb=Plur
habitae,habeo,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
atque,atqve,CONcoo,MORPH=empty
ita,ita,ADV,Deg=Pos
conuenit,convenio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ne,ne,CONsub,MORPH=empty
unis,vnvs,ADJcar,Case=Abl|Numb=Plur
castris,castra,NOM2,Case=Abl|Numb=Plur
miscerentur,misceo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
omnes,omnis,PROind,Case=Nom|Numb=Plur
neue,neve,CONsub,MORPH=empty
in,in,PRE,MORPH=empty
aciem,acies,NOM5,Case=Acc|Numb=Sing
descenderent,descendo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
simul,simvl,ADV,Deg=Pos
;,o,PRE,MORPH=empty
SamriitibusSamnitibus,samriitibvs,NOM3,Case=Abl|Numb=Plur
Galli,galli,NOM2,Case=Nom|Numb=Plur
Etruscis,etrvsci,NOM2,Case=Dat|Numb=Plur
VmbriVmbri,vmbrivm,NOM2,Case=Gen|Numb=Plur
adiecti,adicio,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
dies,dies,NOM5,Case=Nom|Numb=Plur
inde,inde,ADV,Deg=Pos
dicta,dico,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
pugnae,pvgna,NOM1,Case=Gen|Numb=Sing
;,ob,PRE,MORPH=empty
Samnitibus,samnites,NOM3,Case=Abl|Numb=Plur
Gallis,galli,NOM2,Case=Abl|Numb=Plur
-que,qvovs,CONcoo,MORPH=empty
delegata,delego,VER,Case=Abl|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
pugna,pvgna,NOM1,Case=Abl|Numb=Sing
;,o,PRE,MORPH=empty
inter,inter,PRE,MORPH=empty
ipsum,ipse,PROdem,Case=Acc|Numb=Sing
certamen,certamen,NOM3,Case=Acc|Numb=Sing
Etrusci,etrvscvs,NOM2,Case=Gen|Numb=Sing
VmbriqueVmbri,vmbriqvenbri,NOM2,Case=Gen|Numb=Sing
-que,qvivis,CONcoo,MORPH=empty
iussi,ivbeo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass
castra,castra,NOM2,Case=Acc|Numb=Plur
Romana,romanvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
oppugnare,oppvgno,VER,Mood=Inf|Tense=Pres|Voice=Act
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
haec,hic,PROdem,Case=Acc|Numb=Plur
consilia,consilivm,NOM2,Case=Nom|Numb=Plur
turbarunt,tvrbo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
transfugae,transfvga,NOM1,Case=Nom|Numb=Plur
Clusini,clvsinvm,NOM2,Case=Nom|Numb=Plur
tres,tres,ADJcar,Case=Nom|Numb=Plur
clam,clam,ADV,Deg=Pos
nocte,nox,NOM3,Case=Abl
ad,ad,PRE,MORPH=empty
Fabium,fabivs,NOM2,Case=Acc|Numb=Sing
consulem,consvl,NOM3,Case=Acc|Numb=Sing
transgressi,transgredior,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep
qui,qvi,PROrel,Case=Nom|Numb=Plur
editis,edo,ADJqua,Case=Abl|Numb=Plur|Deg=Pos|Tense=Perf|Voice=Pass
hostium,hostis,NOM3,Case=Gen|Numb=Plur
consiliis,consilivm,NOM2,Case=Abl|Numb=Plur
dimissi,dimitto,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
cum,cvm,PRE,MORPH=empty
donis,donvm,NOM2,Case=Abl|Numb=Plur
ut,vt,CONsub,MORPH=empty
subinde,svbinde,ADV,Deg=Pos
ut,vt,CONsub,MORPH=empty
quaeque,qvisqve,PROind,Case=Nom|Numb=Sing
res,res,NOM5,Case=Nom|Numb=Sing
noua,novvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
decreta,decretvm,ADJqua,Case=Nom|Numb=Sing
esset,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
exploratam,exploratvs,ADJqua,Case=Acc|Numb=Sing
perferrent,perfero,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
consules,consvl,NOM3,Case=Nom|Numb=Plur
Fuluio,fvlvivs,NOM2,Case=Dat|Numb=Sing
ut,vt,CONsub,MORPH=empty
ex,ex,PRE,MORPH=empty
Falisco,faliscvs,NOM2,Case=Abl|Numb=Sing
Postumio,postvmivs,NOM2,Case=Abl|Numb=Sing
ut,vt,CONsub,MORPH=empty
ex,ex,PRE,MORPH=empty
Vaticano,vaticanvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
agro,ager,NOM2,Case=Abl|Numb=Sing
exercitum,exercitvs,NOM4,Case=Acc|Numb=Sing
ad,ad,PRE,MORPH=empty
ClusmimClusium,clvsmimnivs,NOM2,Case=Acc|Numb=Sing
admoueant,admoveo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
summa,svpervs,ADJqua,Case=Abl|Numb=Plur|Deg=Sup
-que,qvove,CONcoo,MORPH=empty
ui,vis,NOM3,Case=Abl|Numb=Sing
fines,finis,NOM3,Case=Acc|Numb=Plur
hostium,hostis,NOM3,Case=Gen|Numb=Plur
depopulentur,depopvlor,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3
scribunt,scribo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
huius,hic,PROdem,Case=Gen|Numb=Sing
populationis,popvlatio,NOM3,Case=Gen|Numb=Sing
fama,fama,NOM1,Case=Nom|Numb=Sing
Etruscos,etrvsci,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
ex,ex,PRE,MORPH=empty
agro,ager,NOM2,Case=Abl|Numb=Sing
Sentinate,sentinas,NOM3,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
suos,svvs,PROpos.ref,Case=Acc|Numb=Plur
fines,finis,NOM3,Case=Acc|Numb=Plur
tuendos,tveor,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Dep
mouit,moveo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
instare,insto,VER,Mood=Inf|Tense=Pres|Voice=Act
inde,inde,ADV,Deg=Pos
consules,consvl,NOM3,Case=Acc|Numb=Plur
ut,vt,CONsub,MORPH=empty
absentibus,absvm,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
iis,is,PROdem,Case=Dat|Numb=Plur
pugnaretur,pvgno,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
per,per,PRE,MORPH=empty
biduum,bidvvm,NOM2,Case=Acc|Numb=Sing
lacessiere,lacesso,VER,Mood=Inf|Tense=Pres|Voice=Act
proelio,proelivm,NOM2,Case=Abl|Numb=Sing
hostem,hostis,NOM3,Case=Acc|Numb=Sing
;,,PRE,MORPH=empty
biduo,bidvvm,NOM2,Case=Abl|Numb=Sing
nihil,nihil,PROind,Case=Ind
dignum,dignvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
dictu,dico,VER,Mood=SupUm|Voice=Act
actum,ago,VER,Case=Acc|Numb=Sing|Voice=Pass
pauci,pavci,NOM2,Case=Nom|Numb=Plur|Deg=Pos
utrimque,vtrimqve,ADV,Deg=Pos
cecidere,cado,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
magis,magis,ADV,Deg=Comp
-que,qvovs,CONcoo,Deg=Pos
inritati,irrito,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ad,ad,PRE,MORPH=empty
iustum,ivstvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
certamen,certamen,NOM3,Case=Nom|Numb=Sing
animi,animvs,NOM2,Case=Gen|Numb=Sing
quam,qvam,ADVrel,MORPH=empty
ad,ad,PRE,MORPH=empty
discrimen,discrimen,NOM3,Case=Acc|Numb=Sing
summa,svmmvm,ADJqua,Case=Nom|Numb=Sing
rerum,res,NOM5,Case=Gen|Numb=Plur
adducta,addvco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
tertio,tertivs,ADJord,Case=Abl|Numb=Sing|Deg=Pos
die,dies,NOM5,Case=Abl|Numb=Sing
descensum,descendo,VER,Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
campum,campvs,NOM2,Case=Acc|Numb=Sing
omnibus,omnis,PROind,Case=Abl|Numb=Plur
copiis,copia,NOM1,Case=Abl|Numb=Plur
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Sing
cum,cvm,CONsub,MORPH=empty
instructae,instrvo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
acies,acies,NOM5,Case=Nom|Numb=Plur
starent,sto,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
cerua,cerva,NOM1,Case=Nom|Numb=Sing
fugiens,fvgio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
lupum,lvpvs,NOM2,Case=Acc|Numb=Sing
e,ex,PRE,MORPH=empty
montibus,mons,NOM3,Case=Abl|Numb=Plur
exacta,exigo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
per,per,PRE,MORPH=empty
campos,campvs,NOM2,Case=Acc|Numb=Plur
inter,inter,PRE,MORPH=empty
duas,dvo,ADJcar,Case=Acc|Numb=Plur
acies,acies,NOM5,Case=Acc|Numb=Plur
decurrit,decvrro,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
;,o,PRE,MORPH=empty
inde,inde,ADV,Deg=Pos
diuersae,diversvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
ferae,fera,NOM1,Case=Gen|Numb=Sing
cerua,cerva,NOM1,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
Gallos,galli,NOM2,Case=Acc|Numb=Plur
lupus,lvpvs,NOM2,Case=Nom|Numb=Sing
ad,ad,PRE,MORPH=empty
Romanos,romani,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
cursum,cvrsvs,NOM4,Case=Acc|Numb=Sing
deflexit,deflecto,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
lupo,lvpvs,NOM2,Case=Abl|Numb=Sing
data,do,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass|Person=3
inter,inter,PRE,MORPH=empty
ordines,ordo,NOM3,Case=Acc|Numb=Plur
uia,via,NOM1,Case=Abl|Numb=Sing
;,o,PRE,MORPH=empty
ceruam,cerva,NOM1,Case=Acc|Numb=Sing
Galli,galli,NOM2,Case=Nom|Numb=Plur
confixere,configo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
turtum,tvrtvm,NOM2,Case=Acc|Numb=Sing
ex,ex,PRE,MORPH=empty
antesignanis,antesignanvs,NOM2,Case=Abl|Numb=Plur
Romanus,romanvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
miles,miles,NOM3,Case=Nom|Numb=Sing
illac,illac,ADV,Deg=Pos
fuga,fvga,NOM1,Case=Abl|Numb=Sing
inquit,inqvio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
caedes,caedes,NOM3,Case=Acc|Numb=Plur
uertit,verto,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ubi,vbi,CONsub,MORPH=empty
sacram,sacer,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Dianae,diana,NOM1,Case=Dat|Numb=Sing
feram,fera,NOM1,Case=Acc|Numb=Sing
iacentem,iaceo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
uidetis,video,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
;,o,PRE,MORPH=empty
hinc,hinc,ADV,Deg=Pos
uictor,victor,NOM3,Case=Nom|Numb=Sing
Martius,martivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
lupus,lvpvs,NOM2,Case=Nom|Numb=Sing
integer,integer,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
intactus,intactvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
gentis,gens,NOM3,Case=Gen|Numb=Sing
nos,nos,PROper,Case=Acc|Numb=Plur
Martiae,martivs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
conditoris,conditor,NOM3,Case=Gen|Numb=Sing
nostri,noster,PROpos,Case=Gen|Numb=Plur
admonuit,admoneo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
dextro,dexter,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
cornu,cornv,NOM4,Case=Abl|Numb=Sing
Galli,galli,NOM2,Case=Nom|Numb=Plur
sinistro,sinister,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
Samnites,samnites,NOM3,Case=Nom|Numb=Plur
constiterunt,consisto,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
aduersus,adversvs,PRE,MORPH=empty
Samnites,samnites,NOM3,Case=Acc|Numb=Plur
Q.,qvintvs,NOM2,Case=Nom|Numb=Sing
Fabius,fabivs,NOM2,Case=Nom|Numb=Sing
primam,primvs,ADJord,Case=Acc|Numb=Sing|Deg=Sup
ac,ac,CONcoo,MORPH=empty
tertiam,tertivs,ADJord,Case=Acc|Numb=Sing|Deg=Pos
legionem,legio,NOM3,Case=Acc|Numb=Sing
pro,pro,PRE,MORPH=empty
dextro,dexter,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
cornu,cornv,NOM4,Case=Abl|Numb=Sing
aduersus,adversvs,PRE,MORPH=empty
Gallos,galli,NOM2,Case=Acc|Numb=Plur
pro,pro,PRE,MORPH=empty
sinistro,sinister,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
Decius,decivs,NOM2,Case=Nom|Numb=Sing
quintam,qvintvs,ADJord,Case=Acc|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
sextam,sextvs,ADJord,Case=Acc|Numb=Sing|Deg=Pos
instruxit,instrvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
;,,PRE,MORPH=empty
secunda,secvndvs,ADJord,Case=Abl|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
quarta,qvartvs,ADJord,Case=Acc|Numb=Sing|Deg=Pos
cum,cvm,PRE,MORPH=empty
L.,lvcivs,NOM2,Case=Abl|Numb=Sing
Volumnio,volvmnivs,NOM2,Case=Abl|Numb=Sing
proconsule,proconsvl,NOM3,Case=Ind
in,in,PRE,MORPH=empty
Samnio,samnivs,NOM2,Case=Abl|Numb=Sing
gerebant,gero,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
bellum,bellvm,NOM2,Case=Acc|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
primo,primvs,ADJord,Case=Abl|Numb=Sing|Deg=Sup
concursu,concvrsvs,NOM4,Case=Abl|Numb=Sing
adeo,adeo,ADV,Deg=Pos
aequis,aeqvvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
uiribus,vis,NOM3,Case=Abl|Numb=Plur
gesta,gero,VER,Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
res,res,NOM5,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
si,si,CONsub,MORPH=empty
adfuissent,assvm,VER,Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
Etrusci,etrvsci,NOM2,Case=Nom|Numb=Plur
et,et,CONcoo,MORPH=empty
VmbriVmbri,vmbrivm,NOM2,Case=Nom|Numb=Plur
aut,avt,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
acie,acies,NOM5,Case=Abl|Numb=Sing
aut,avt,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
castris,castra,NOM2,Case=Abl|Numb=Plur
quocumque,qvocvmqve,ADVrel,Case=Abl
se,svi,PROref,Case=Acc|Numb=Sing
inclinassent,inclino,VER,Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
accipienda,accipio,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass
clades,clades,NOM3,Case=Nom|Numb=Sing
fuerit,svm,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
