form,lemma,pos,morph
Vidisti,vidistivs,NOM2,Case=Voc|Numb=Sing
-ne,one,CONsub,MORPH=empty
aliquando,aliqvando,ADV,Deg=Pos
Clitumnum,clitvmnvs,NOM2,Case=Acc|Numb=Sing
fontem,fons,NOM3,Case=Acc|Numb=Sing
Si,sivs,NOM2,MORPH=empty
nondum,nondvm,ADVneg,MORPH=empty
et,et,CONcoo,MORPH=empty
puto,pvto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
nondum,nondvm,ADVneg,MORPH=empty
alioqui,alioqvi,ADV,Deg=Pos
narrasses,narro,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=2
mihi,ego,PROper,Case=Dat|Numb=Sing
uide,video,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
;,,PRE,MORPH=empty
quem,qvi,PROrel,Case=Acc|Numb=Sing
ego,ego,PROper,Case=Nom|Numb=Sing
paenitet,paeniteo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tarditatis,tarditas,NOM3,Case=Gen|Numb=Sing
proxime,prope,ADV,Deg=Sup
uidi,video,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Modicus,modicvs,NOM2,Case=Nom|Numb=Sing
collis,collis,NOM3,Case=Nom|Numb=Sing
assurgit,assvrgo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
antiqua,antiqvvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
cupressu,cvpressvs,NOM4,Case=Abl|Numb=Sing
nemorosus,nemorosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
opacus,opacvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Sing
Hunc,hvnc,ADJqua,Case=Nom|Numb=Sing
subter,svbter,ADV,Deg=Pos
exit,exeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
fons,fons,NOM3,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
exprimitur,exprimo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
pluribus,mvltvs,ADJqua,Case=Abl|Numb=Plur|Deg=Comp
uenis,vena,NOM1,Case=Abl|Numb=Plur
sed,sed,CONcoo,MORPH=empty
imparibus,impar,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
eluctatus,elvctor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
-que,qvove,CONcoo,MORPH=empty
quem,qvi,PROrel,Case=Acc|Numb=Sing
facit,facio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
gurgitem,gvrges,NOM3,Case=Acc|Numb=Sing
lato,latvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
gremio,gremivm,NOM2,Case=Abl|Numb=Sing
patescit,patesco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
purus,pvrvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
uitreus,vitrevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ut,vt,CONsub,MORPH=empty
numerare,nvmero,VER,Mood=Inf|Tense=Pres|Voice=Act
iactas,iacto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
stipes,stipes,NOM3,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
relucentes,relvceo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
calculos,calcvlvs,NOM2,Case=Acc|Numb=Plur
possis,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Inde,indvs,NOM7,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
loci,locvs,NOM2,Case=Gen|Numb=Sing
deuexitate,devexitas,NOM3,Case=Abl|Numb=Sing
sed,sed,CONcoo,MORPH=empty
ipsa,ipse,PROdem,Case=Nom|Numb=Sing
sui,svvs,PROref,Case=Gen|Numb=Sing
copia,copia,NOM1,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
quasi,qvasi,ADVrel,MORPH=empty
pondere,pondvs,NOM3,Case=Abl|Numb=Sing
impellitur,impello,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
fons,fons,NOM3,Case=Nom|Numb=Sing
adhuc,adhvc,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
iam,iam,ADV,Deg=Pos
amplissimum,amplvs,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
flumen,flvmen,NOM3,Case=Acc|Numb=Sing
atque,atqve,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
nauium,navis,NOM3,Case=Gen|Numb=Plur
patiens,patiens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
;,o,PRE,MORPH=empty
quas,qvi,PROrel,Case=Acc|Numb=Plur
obuias,obvivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
quoque,qvoqve,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
contrario,contrarivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
nisu,nisvs,NOM4,Case=Abl|Numb=Sing
in,in,PRE,MORPH=empty
diuersa,diversvm,NOM2,Case=Acc|Numb=Plur
tendentes,tendo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
transmittit,transmitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
perfert,perfero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
adeo,adeo,ADV,Deg=Pos
ualidus,validvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ut,vt,CONsub,MORPH=empty
illa,ille,PROdem,Case=Nom|Numb=Sing
qua,qva,ADVrel,MORPH=empty
properat,propero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ipse,ipse,PROdem,Case=Nom|Numb=Sing
quamquam,qvamqvam,CONsub,MORPH=empty
per,per,PRE,MORPH=empty
solum,solvm,PROind,Case=Acc|Numb=Sing
planum,planvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
remis,remvs,NOM2,Case=Abl|Numb=Plur
non,non,ADVneg,MORPH=empty
adiuuetur,adivvo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
idem,idem,PROdem,Case=Nom|Numb=Sing
aegerrime,aegre,ADV,Deg=Sup
remis,remvs,NOM2,Case=Abl|Numb=Plur
contis,contvs,NOM2,Case=Abl|Numb=Plur
-que,qvove,CONcoo,MORPH=empty
superetur,svpero,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
aduersus,adversvs,PRE,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Iucundum,ivcvndvs,NOM2,Case=Acc|Numb=Sing
utrumque,vterqve,PROind,Case=Nom|Numb=Sing
per,per,PRE,MORPH=empty
iocum,iocvs,NOM2,Case=Acc|Numb=Sing
ludum,lvdvs,NOM2,Case=Acc|Numb=Sing
-que,qvovs,CONcoo,MORPH=empty
fluitantibus,flvito,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
flexerint,flecto,VER,Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3
cursum,cvrsvs,NOM4,Case=Acc|Numb=Sing
laborem,labor,NOM3,Case=Acc|Numb=Sing
otio,otivm,NOM2,Case=Abl|Numb=Sing
otium,otivm,NOM2,Case=Acc|Numb=Sing
labore,labor,NOM3,Case=Abl|Numb=Sing
uariare,vario,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Ripae,ripa,NOM1,Case=Loc|Numb=Sing
fraxino,fraxinvs,NOM2,Case=Abl|Numb=Sing
multa,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
multa,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
populo,popvlvs,NOM2,Case=Dat|Numb=Sing
uestiuntur,vestio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
quas,qvi,PROrel,Case=Acc|Numb=Plur
perspicuus,perspicvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
amnis,amnis,NOM3,Case=Nom|Numb=Sing
uelut,velvt,ADVrel,MORPH=empty
mersas,mergo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
uiridi,viridis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
imagine,imago,NOM3,Case=Abl|Numb=Sing
adnumerat,annvmero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Rigor,rigor,NOM3,Case=Nom|Numb=Sing
aquae,aqva,NOM1,Case=Gen|Numb=Sing
certauerit,certo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
niuibus,nix,NOM3,Case=Abl|Numb=Plur
nec,nec,CONcoo,MORPH=empty
color,color,NOM3,Case=Nom|Numb=Sing
cedit,cedo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Adiacet,adiaceo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
templum,templvm,NOM2,Case=Nom|Numb=Sing
priscum,priscvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
religiosum,religiosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Stat,stat,NOM7,Numb=Sing|Person=3
Clitumnus,clitvmnvs,NOM2,Case=Nom|Numb=Sing
ipse,ipse,PROdem,Case=Nom|Numb=Sing
amictus,amicio,VER,Numb=Sing
ornatus,ornatvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
-que,qvovs,CONcoo,MORPH=empty
praetexta,praetextvs,NOM1,Case=Nom|Numb=Sing
;,o,PRE,MORPH=empty
praesens,praesens,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
numen,nvmen,NOM3,Case=Acc|Numb=Sing
atque,atqve,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
fatidicum,fatidicvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
indicant,indico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sortes,sors,NOM3,Case=Acc|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Sparsa,sparsvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
circa,circa,PRE,MORPH=empty
sacella,sacellvm,NOM2,Case=Acc|Numb=Plur
complura,complvres,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
totidem,totidem,PROdem,Case=Ind|Deg=Pos
-que,qvovs,ADV,Deg=Pos
di,devs,NOM2,Case=Nom|Numb=Plur
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Sua,svvs,NOM1,Case=Nom|Numb=Sing
cuique,qvisqve,PROind,Case=Dat|Numb=Sing
ueneratio,veneratio,NOM3,Case=Nom|Numb=Sing
suum,svvs,PROpos.ref,Case=Acc|Numb=Sing
nomen,nomen,NOM3,Case=Nom|Numb=Sing
quibusdam,qvidam,PROind,Case=Dat|Numb=Plur
uero,vero,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
fontes,fons,NOM3,Case=Acc|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Nam,nam,NOM1,MORPH=empty
praeter,praeter,PRE,MORPH=empty
illum,ille,PROdem,Case=Acc|Numb=Sing
quasi,qvasi,ADVrel,MORPH=empty
parentem,parens,NOM3,Case=Acc|Numb=Sing
ceterorum,ceteri,NOM2,Case=Gen|Numb=Plur
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
minores,parvvs,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
capite,capvt,NOM3,Case=Abl|Numb=Sing
discreti,discerno,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
;,,PRE,MORPH=empty
sed,sed,CONcoo,MORPH=empty
flumini,flvmen,NOM3,Case=Dat|Numb=Sing
miscentur,misceo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
quod,qvod,PROrel,Case=Nom|Numb=Sing
ponte,pons,NOM3,Case=Abl|Numb=Sing
transmittitur,transmitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Sing
Is,vir,ADJcar,Case=Nom|Numb=Sing
terminus,terminvs,NOM2,Case=Nom|Numb=Sing
sacri,sacer,NOM2,Case=Gen|Numb=Sing|Deg=Pos
profani,profanvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
-que,qvivis,CONcoo,Deg=Pos
in,in,PRE,MORPH=empty
superiore,svpervs,ADJqua,Case=Abl|Numb=Sing|Deg=Comp
parte,pars,NOM3,Case=Abl|Numb=Sing
nauigare,navigo,VER,Mood=Inf|Tense=Pres|Voice=Act
tantum,tantvm,ADV,Deg=Pos
infra,infra,PRE,Deg=Pos
etiam,etiam,ADV,Deg=Pos
natare,nato,VER,Mood=Inf|Tense=Pres|Voice=Act
concessum,concedo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Balineum,balinevs,ADJqua,Case=Acc|Numb=Sing
Hispellates,hispellates,NOM7,Case=Nom|Numb=Sing
quibus,qvi,PROrel,Case=Abl|Numb=Plur
illum,ille,PROdem,Case=Acc|Numb=Sing
locum,locvs,NOM2,Case=Acc|Numb=Sing
Diuus,divvs,NOM2,Case=Nom|Numb=Sing
Augustus,avgvstvs,NOM2,Case=Nom|Numb=Sing
dono,donvm,NOM2,Case=Abl|Numb=Sing
dedit,do,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
publice,pvblice,ADV,Deg=Pos
praebent,praebeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
praebent,praebeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
hospitium,hospitivm,NOM2,Case=Acc|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Nec,nec,NOM3,Case=Nom|Numb=Sing
desunt,desvm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uillae,villa,NOM1,Case=Nom|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Plur
secutae,seqvor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep
fluminis,flvmen,NOM3,Case=Gen|Numb=Sing
amoenitatem,amoenitas,NOM3,Case=Acc|Numb=Sing
margini,margo,NOM3,Case=Dat|Numb=Sing
insistunt,insisto,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
In,vnvs,ADJcar,Case=Nom
summa,svpervs,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
nihil,nihil,PROind,Case=Ind
erit,svm,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
ex,ex,PRE,MORPH=empty
quo,qvi,PROrel,Case=Abl|Numb=Sing
non,non,ADVneg,MORPH=empty
capias,capio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
uoluptatem,volvptas,NOM3,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Nam,namis,NOM1,Case=Acc|Numb=Sing
studebis,stvdeo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
quoque,qvoqve,ADV,Deg=Pos
leges,lex,NOM3,Case=Acc|Numb=Plur
multa,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
multorum,mvlti,NOM2,Case=Gen|Numb=Plur|Deg=Pos
omnibus,omnis,PROind,Case=Abl|Numb=Plur
columnis,colvmna,NOM1,Case=Abl|Numb=Plur
omnibus,omnis,PROind,Case=Abl|Numb=Plur
parietibus,paries,NOM3,Case=Abl|Numb=Plur
inscripta,inscribo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass
quibus,qvi,PROrel,Case=Abl|Numb=Plur
fons,fons,NOM3,Case=Nom|Numb=Sing
ille,ille,PROdem,Case=Nom|Numb=Sing
deus,devs,NOM2,Case=Nom|Numb=Sing
-que,qvove,CONcoo,MORPH=empty
celebratur,celebro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Plura,plvra,NOM1,Case=Nom|Numb=Sing
laudabis,lavdo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
non,non,ADVneg,MORPH=empty
nulla,nvllvs,PROind,Case=Acc|Numb=Sing
ridebis,rideo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
;,o,PRE,MORPH=empty
quamquam,qvamqvam,CONsub,MORPH=empty
tu,tv,PROper,Case=Nom|Numb=Sing
uero,vero,CONcoo,MORPH=empty
quae,qvis,PROrel,Case=Nom|Numb=Sing
tua,tvvs,PROpos,Case=Nom|Numb=Sing
humanitas,hvmanitas,NOM3,Case=Nom|Numb=Sing
nulla,nvllvs,PROind,Case=Acc|Numb=Sing
ridebis,rideo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Ind|Numb=Plur
Vale,valvs,NOM2,Case=Voc|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
