form,lemma,pos,morph
Duritiae,dvritia,NOM1,Case=Gen|Numb=Sing
tanta,tantvs,PROdem,Case=Nom|Numb=Sing
inest,insvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uis,vis,NOM3,Case=Nom|Numb=Sing
ut,vt,ADVrel,MORPH=empty
aliae,alivs,PROind,Case=Nom|Numb=Plur
gemmae,gemma,NOM1,Case=Nom|Numb=Plur
sculpantur,scvlpo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
fragmentis,fragmentvm,NOM2,Case=Abl|Numb=Plur
eius,is,PROdem,Case=Gen|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Gen|Numb=Plur
Glossopetra,glossopetra,NOM1,Case=Nom|Numb=Sing
similis,similis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
linguae,lingva,NOM1,Case=Gen|Numb=Sing
humanae,hvmanvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
;,o,PRE,MORPH=empty
unde,vnde,ADVrel,MORPH=empty
et,et,CONcoo,MORPH=empty
nomen,nomen,NOM3,Case=Nom|Numb=Sing
sumpsit,svmo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
fertur,fero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
autem,avtem,CONcoo,MORPH=empty
deficiente,deficio,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
luna,lvna,NOM1,Case=Abl|Numb=Sing
caelo,caelvm,NOM2,Case=Abl|Numb=Sing
cadere,cado,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Cui,cvivs,NOM2,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
modicam,modicvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
magi,magvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
tribuunt,tribvo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
potestatem,potestas,NOM3,Case=Acc|Numb=Sing
;,ce,PRE,MORPH=empty
nam,nam,CONcoo,MORPH=empty
ex,ex,PRE,MORPH=empty
eo,is,PROdem,Case=Abl|Numb=Sing
lunares,lvnares,NOM3,Case=Acc|Numb=Plur
motus,motvs,NOM4,Case=Acc|Numb=Plur
excitari,excito,VER,Mood=Inf|Tense=Pres|Voice=Pass
putant,pvto,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Sunt,svm,VER,Numb=Plur|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
quaedam,qvidam,PROind,Case=Nom|Numb=Plur
gemmarum,gemma,NOM1,Case=Gen|Numb=Plur
genera,genvs,NOM3,Case=Nom|Numb=Plur
cognominata,cognomino,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
ab,ab,PRE,MORPH=empty
animalibus,animal,NOM3,Case=Abl|Numb=Plur
echites,echites,NOM3,Case=Acc|Numb=Plur
uipereas,viperevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
maculas,macvla,NOM1,Case=Acc|Numb=Plur
exprimit,exprimo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
carciniae,carcinia,NOM1,Case=Gen|Numb=Sing
marini,marinvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
cancri,cancer,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
color,color,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
scorpitis,scorpeo,NOM1,Case=Abl|Numb=Plur
scorpionem,scorpio,NOM3,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
colore,color,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
effigie,effigies,NOM5,Case=Abl|Numb=Sing
refert,refert,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
myrmecitis,myrmecitvs,NOM2,Case=Abl|Numb=Plur
formicae,formica,NOM1,Case=Gen|Numb=Sing
reptantis,repto,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
effigiem,effigies,NOM5,Case=Acc|Numb=Sing
imitatur,imitor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
;,o,PRE,MORPH=empty
taos,tavs,NOM2,Case=Acc|Numb=Plur
pauoni,pavo,NOM3,Case=Dat|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
similis,similis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
;,o,PRE,MORPH=empty
hieracitis,hieracitvs,ADJqua,Case=Abl|Numb=Plur
accipitris,accipiter,NOM3,Case=Gen|Numb=Sing
colore,color,NOM3,Case=Abl|Numb=Sing
aetitis,aetis,NOM3,Case=Gen|Numb=Sing
aquilae,aqvila,NOM1,Case=Gen|Numb=Sing
;,o,PRE,MORPH=empty
aegopthalmos,aegoptalvs,NOM2,Case=Acc|Numb=Plur
caprino,caprinvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
oculo,ocvlvs,NOM2,Case=Abl|Numb=Sing
similis,similis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
;,,PRE,MORPH=empty
lycopthalmos,lycoptalen,NOM2,Case=Acc|Numb=Plur
quattuor,qvatvor,ADJcar,Case=Ind
colorum,color,NOM2,Case=Gen|Numb=Plur
ex,ex,PRE,MORPH=empty
rutilo,rvtilvs,NOM2,Case=Abl|Numb=Sing|Deg=Pos
sanguinea,sangvinevs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
medio,medivm,NOM2,Case=Abl|Numb=Sing
nigrum,niger,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
candido,candidvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
cingit,cingo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ut,vt,ADVrel,MORPH=empty
luporum,lvpvs,NOM2,Case=Gen|Numb=Plur
oculi,ocvlvs,NOM2,Case=Nom|Numb=Plur
;,o,PRE,MORPH=empty
meconites,meconites,NOM3,Case=Acc|Numb=Plur
papauer,papaver,NOM3,Case=Acc|Numb=Sing
exprimit,exprimo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Sunt,svm,VER,Numb=Plur|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
quaedam,qvidam,PROind,Case=Nom|Numb=Plur
gemmae,gemma,NOM1,Case=Nom|Numb=Plur
quas,qvi,PROrel,Case=Acc|Numb=Plur
gentiles,gentilis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
in,in,PRE,MORPH=empty
superstitionibus,svperstitio,NOM3,Case=Abl|Numb=Plur
quibusdam,qvidam,PROind,Case=Abl|Numb=Plur
utuntur,vtor,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
Liparea,liparea,ADJqua,Case=Abl|Numb=Plur
suffita,svffio,VER,Case=Acc|Numb=Plur
omnes,omnis,PROind,Case=Acc|Numb=Plur
bestias,bestia,NOM1,Case=Acc|Numb=Plur
euocare,evoco,VER,Mood=Inf|Tense=Pres|Voice=Act
tradunt,trado,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Anancitide,anancitis,NOM3,Case=Abl|Numb=Sing
in,in,PRE,MORPH=empty
hydromantia,hydromantia,NOM1,Case=Abl|Numb=Plur
daemonum,daemon,NOM3,Case=Gen|Numb=Plur
imagines,imago,NOM3,Case=Acc|Numb=Plur
euocari,evoco,VER,Mood=Inf|Tense=Pres|Voice=Pass
dicunt,dico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Synochitide,synochitides,NOM3,Case=Abl|Numb=Sing
umbras,vmbra,NOM1,Case=Acc|Numb=Plur
inferorum,inferi,NOM2,Case=Gen|Numb=Plur
euocatas,evoco,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
teneri,teneo,VER,Mood=Inf|Tense=Pres|Voice=Pass
aiunt,aio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Chelonitis,chelonites,NOM3,Case=Nom|Numb=Sing
oculus,ocvlvs,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Indicae,indicvs,NOM1,Case=Gen|Numb=Sing|Deg=Pos
testudinis,testvdo,NOM3,Case=Gen|Numb=Sing
uarius,varivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
purpureus,pvrpvrevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
.,vnvs,ADJcar,Case=Nom|Numb=Sing
Hunc,hvnc,NOM3,Case=Acc|Numb=Sing
magi,magvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
inpositum,impono,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
linguae,lingva,NOM1,Case=Gen|Numb=Sing
futura,svm,VER,Case=Acc|Numb=Plur|Tense=Fut
pronuntiare,pronvntio,VER,Mood=Inf|Tense=Pres|Voice=Act
finguntur,fingo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Brontea,brontea,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
a,ab,PRE,MORPH=empty
capite,capvt,NOM3,Case=Abl|Numb=Sing
testudinum,testvdo,NOM3,Case=Gen|Numb=Plur
;,,PRE,MORPH=empty
e,ex,PRE,MORPH=empty
tonitribus,tonitria,NOM3,Case=Abl|Numb=Plur
cadi,cadvs,VER,Mood=Inf|Tense=Pres|Voice=Pass
putatur,pvto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
restinguere,restingvo,VER,Mood=Inf|Tense=Pres|Voice=Act
fulminis,fvlmen,NOM3,Case=Gen|Numb=Sing
ictus,ictvs,NOM4,Case=Acc|Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Hyaenia,hyaenia,NOM1,Case=Nom|Numb=Sing
lapis,lapis,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
oculis,ocvlvs,NOM2,Case=Abl|Numb=Plur
hyaenae,hyaena,NOM1,Case=Gen|Numb=Sing
bestiae,bestia,NOM1,Case=Nom|Numb=Sing
inuenitur,invenio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
;,o,PRE,MORPH=empty
qui,qvi,PROrel,Case=Nom|Numb=Sing
si,si,CONsub,MORPH=empty
sub,svb,PRE,MORPH=empty
lingua,lingva,NOM1,Case=Abl|Numb=Sing
hominis,homo,NOM3,Case=Gen|Numb=Sing
subditus,svbdo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
fuerit,svm,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
futura,fvtvrvm,VER,Case=Nom|Numb=Plur|Tense=Fut
eum,is,PROdem,Case=Acc|Numb=Sing
praecinere,praecino,VER,Mood=Inf|Tense=Pres|Voice=Act
dicunt,dico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sed,sedes,NOM2,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
corallius,coralle,ADV,Deg=Comp
tempestati,tempestas,NOM3,Case=Dat|Numb=Sing
et,et,CONcoo,MORPH=empty
grandini,grando,NOM3,Case=Dat|Numb=Sing
resistere,resisto,VER,Mood=Inf|Tense=Pres|Voice=Act
fertur,fero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Pontica,ponticvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
gemma,gemma,NOM1,Case=Abl|Numb=Sing
quaedam,qvidam,PROind,Case=Abl|Numb=Sing
liuore,livor,NOM3,Case=Abl|Numb=Sing
perlucida,pellvcidvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
habens,habeo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
stellas,stella,NOM1,Case=Acc|Numb=Plur
rubeas,rvbeo,VER,Case=Acc|Numb=Plur|Tense=Pres|Voice=Act|Person=2
interdum,interdvm,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
aureas,avrevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Dicunt,dico,VER,Numb=Plur|Person=3
per,per,PRE,MORPH=empty
eam,is,PROdem,Case=Acc|Numb=Sing
interrogare,interrogo,VER,Mood=Inf|Tense=Pres|Voice=Act
daemones,daemo,VER,Numb=Plur|Mood=Sub|Tense=Fut|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
fugare,fvgo,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
In,vnvs,ADJcar,Case=Ind
quibusdam,qvidam,PROind,Case=Abl|Numb=Plur
gemmarum,gemma,NOM1,Case=Gen|Numb=Plur
generibus,genvs,NOM3,Case=Abl|Numb=Plur
ueras,vervs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
a,ab,PRE,MORPH=empty
falsis,falsvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
discernere,discerno,VER,Mood=Inf|Tense=Pres|Voice=Act
magna,magnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
difficultas,difficvltas,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quippe,qvippe,CONcoo,MORPH=empty
quum,qvi,PROrel,Case=Nom|Numb=Sing
inuentum,invenio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
ex,ex,PRE,MORPH=empty
uero,vervm,NOM2,Case=Abl|Numb=Sing
genere,genvs,NOM3,Case=Abl|Numb=Sing
alterius,alter,PROind,Case=Gen|Numb=Sing
in,in,PRE,MORPH=empty
alia,alivs,PROind,Case=Acc|Numb=Plur
falsa,falsvm,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
transducere,transdvco,VER,Mood=Inf|Tense=Pres|Voice=Act
;,o,PRE,MORPH=empty
ut,vt,CONsub,MORPH=empty
sardonyches,sardonyches,NOM3,Case=Nom|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Plur
ternis,ternvs,ADJdis,Case=Abl|Numb=Plur
glutinantur,glvtinor,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
gemmis,gemma,NOM1,Case=Abl|Numb=Plur
ita,ita,ADV,Deg=Pos
ut,vt,CONsub,MORPH=empty
deprehendi,deprehendo,VER,Mood=Inf|Tense=Pres|Voice=Pass
non,non,ADVneg,MORPH=empty
possint,possvm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Fingunt,fingo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
enim,enim,CONcoo,MORPH=empty
eas,is,PROdem,Case=Acc|Numb=Plur
ex,ex,PRE,MORPH=empty
diuerso,diversvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
genere,genvs,NOM3,Case=Abl|Numb=Sing
nigro,niger,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
candido,candidvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
mineoque,mineoqve,ADV,Deg=Pos
colore,color,NOM3,Case=Abl|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Nam,nam,CONcoo,MORPH=empty
et,et,CONcoo,MORPH=empty
pro,pro,PRE,MORPH=empty
lapide,lapis,NOM3,Case=Abl|Numb=Sing
pretiosissimo,pretiosvs,ADJqua,Case=Abl|Numb=Sing|Deg=Sup
smaragdo,smaragdvs,NOM3,Case=Abl|Numb=Sing
quidam,qvidam,PROind,Case=Nom|Numb=Plur
uitrum,vitrvm,NOM2,Case=Acc|Numb=Sing
arte,ars,NOM3,Case=Abl
inficiunt,inficio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
fallit,fallo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
oculos,ocvlvs,NOM2,Case=Acc|Numb=Plur
subdole,svbdole,ADV,Deg=Pos
quadam,qvidam,PROind,Case=Abl|Numb=Sing
falsa,falsvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uiriditas,viriditas,NOM3,Case=Nom|Numb=Sing
quoadusque,qvoadvsqve,ADVrel,MORPH=empty
non,non,ADVneg,MORPH=empty
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Sing
probet,probo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
simulatum,simvlo,VER,Case=Acc|Numb=Sing|Tense=Perf|Voice=Pass
et,et,CONcoo,MORPH=empty
arguat,argvo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
sic,sic,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
alia,alivs,PROind,Case=Abl|Numb=Plur
alio,alivs,PROind,Case=Abl|Numb=Sing
atque,atqve,CONcoo,MORPH=empty
alio,alivs,PROind,Case=Abl|Numb=Sing
modo,modvs,NOM2,Case=Abl|Numb=Sing
.,vnvs,ADJcar,Case=Dat|Numb=Plur
Neque,neqve,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sine,sine,PRE,MORPH=empty
fraude,fravs,NOM3,Case=Abl|Numb=Sing
ulla,vllvs,PROind,Case=Abl|Numb=Sing
uita,vita,NOM1,Case=Abl|Numb=Sing
mortalium,mortalis,NOM3,Case=Gen|Numb=Plur
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Omnes,omnes,NOM7,Case=Nom|Numb=Sing
autem,avtem,CONcoo,MORPH=empty
non,non,ADVneg,MORPH=empty
translucidas,translvcido,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
gemmas,gemma,NOM1,Case=Acc|Numb=Plur
caecas,caecvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
appellari,appello,VER,Mood=Inf|Tense=Pres|Voice=Pass
eo,is,PROdem,Case=Abl|Numb=Sing|Deg=Pos
quod,qvod,CONsub,MORPH=empty
densitate,densitas,NOM3,Numb=Plur
sua,svvs,PROpos.ref,Case=Abl|Numb=Plur
obscurentur,obscvro,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
