form,lemma,pos,morph
Dein,dein,NOM7,Case=Nom|Numb=Sing
cum,cvm,CONsub,MORPH=empty
rapinae,rapina,NOM1,Case=Gen|Numb=Sing
occasio,occasio,NOM3,Case=Nom|Numb=Sing
deesset,desvm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
uniuersam,vniversvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
ciuitatem,civitas,NOM3,Case=Acc|Numb=Sing
callido,callidvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
commento,comminiscor,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
circumuenit,circvmvenio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Cum,cvm,NOM2,Case=Nom|Numb=Sing
Reginorum,regini,NOM2,Case=Gen|Numb=Plur
tyranni,tyrannvs,NOM2,Case=Nom|Numb=Plur
Leophronis,leophron,NOM3,Case=Gen|Numb=Sing
bello,bellvm,NOM2,Case=Abl|Numb=Sing
Locrenses,locrenses,NOM3,Case=Nom|Numb=Plur
premerentur,premo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
uouerant,voveo,VER,Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
si,si,CONsub,MORPH=empty
uictores,victor,NOM3,Case=Nom|Numb=Plur
forent,svm,VER,Numb=Plur|Mood=Sub|Tense=Fut|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
die,dies,NOM5,Case=Abl|Numb=Sing
festo,festvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
Veneris,venvs,NOM3,Case=Gen|Numb=Sing
uirgines,virgo,NOM3,Case=Nom|Numb=Plur
suas,svvs,PROpos.ref,Case=Acc|Numb=Plur
prostituerent,prostitvo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Quo,qvi,PROrel,Case=Abl|Numb=Sing
uoto,votvm,NOM2,Case=Abl|Numb=Sing
intermisso,intermitto,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
cum,cvm,CONsub,MORPH=empty
aduersa,adversvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
bella,bellvm,NOM2,Case=Acc|Numb=Plur
cum,cvm,PRE,MORPH=empty
Lucanis,lvcani,NOM2,Case=Abl|Numb=Plur
gererent,gero,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
in,in,PRE,MORPH=empty
contionem,contio,NOM3,Case=Acc|Numb=Sing
eos,is,PROdem,Case=Acc|Numb=Plur
Dionysius,dionysivs,NOM2,Case=Nom|Numb=Sing
uocat,voco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
hortatur,hortor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
ut,vt,CONsub,MORPH=empty
uxores,vxor,NOM3,Case=Acc|Numb=Plur
filiasque,filias,NOM1,Case=Acc|Numb=Plur
suas,svvs,PROpos.ref,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
templum,templvm,NOM2,Case=Acc|Numb=Sing
Veneris,venvs,NOM3,Case=Gen|Numb=Sing
quam,qvi,PROrel,Case=Acc
possint,possvm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
ornatissimas,ornatvs,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
mittant,mitto,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
ex,ex,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
sorte,sors,NOM3,Case=Abl|Numb=Sing
ductae,dvco,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
centum,centvm,ADJcar,Case=Ind
uoto,votvm,NOM2,Case=Abl|Numb=Sing
publico,pvblicvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
fungantur,fvngor,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3
religionisque,religio,NOM3,Case=Nom|Numb=Sing
gratia,gratia,NOM1,Case=Abl|Numb=Sing
uno,vnvs,ADJcar,Case=Abl|Numb=Sing
stent,sto,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
lupanari,lvpanar,NOM3,Case=Abl|Numb=Sing
mense,mensis,NOM3,Case=Abl|Numb=Sing
omnibus,omnis,PROind,Case=Abl|Numb=Plur
ante,ante,ADV,Deg=Pos
iuratis,ivratvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
uiris,vir,NOM2,Case=Abl|Numb=Plur
ne,ne,CONsub,MORPH=empty
quis,qvis,PROind,Case=Nom|Numb=Sing
ullam,vllvs,PROind,Case=Acc|Numb=Sing
adtaminet,attamino,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Quae,qvis,PROrel,Case=Gen|Numb=Sing
res,res,NOM5,Case=Nom|Numb=Sing
ne,ne,CONsub,MORPH=empty
uirginibus,virgo,NOM3,Case=Dat|Numb=Plur
uoto,votvm,NOM2,Case=Dat|Numb=Sing
ciuitatem,civitas,NOM3,Case=Acc|Numb=Sing
soluentibus,solvo,VER,Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
fraudi,fravs,NOM3,Case=Dat|Numb=Sing
esset,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
decretum,decretvm,NOM2,Case=Acc|Numb=Sing
facerent,facio,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
ne,ne,CONsub,MORPH=empty
qua,qvis,PROind,Case=Nom|Numb=Sing
uirgo,virgo,NOM3,Case=Nom|Numb=Sing
nuberet,nvbo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
priusquam,privsqvam,CONsub,MORPH=empty
illae,ille,PROdem,Case=Nom|Numb=Plur
maritis,maritvs,NOM2,Case=Dat|Numb=Plur
traderentur,trado,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
.,qvinqvaginta,ADJcar,Case=Ind|Numb=Plur
Probato,probatvs,NOM2,Case=Abl|Numb=Sing
consilio,consilivm,NOM2,Case=Abl|Numb=Sing
quo,qvi,PROrel,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
superstitioni,svperstitio,NOM3,Case=Dat|Numb=Sing
et,et,CONcoo,MORPH=empty
pudicitiae,pvdicitia,NOM1,Case=Dat|Numb=Sing
uirginum,virgo,NOM3,Case=Gen|Numb=Plur
consulebatur,consvlo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
certatim,certatim,ADV,Deg=Pos
omnes,omnis,PROind,Case=Nom|Numb=Plur
feminae,femina,NOM1,Case=Nom|Numb=Plur
inpensius,impense,ADV,Deg=Comp
exornatae,exorno,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
in,in,PRE,MORPH=empty
templum,templvm,NOM2,Case=Acc|Numb=Sing
Veneris,venvs,NOM3,Case=Gen|Numb=Sing
conueniunt,convenio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quas,qvi,PROrel,Case=Acc|Numb=Plur
omnes,omnis,PROind,Case=Acc|Numb=Plur
Dionysius,dionysivs,NOM2,Case=Nom|Numb=Sing
inmissis,immitto,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
militibus,miles,NOM3,Case=Abl|Numb=Plur
spoliat,spolio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ornamentaque,ornamentvm,NOM2,Case=Acc|Numb=Sing
matronarum,matrona,NOM1,Case=Gen|Numb=Plur
in,in,PRE,MORPH=empty
praedam,praeda,NOM1,Case=Acc|Numb=Sing
suam,svvs,PROpos.ref,Case=Acc|Numb=Sing
uertit,verto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Quarundam,qvarvnda,NOM1,Case=Acc|Numb=Sing
uiros,vir,NOM2,Case=Acc|Numb=Plur
ditiores,dives,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
interficit,interficio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quasdam,qvidam,PROind,Case=Acc|Numb=Plur
ad,ad,PRE,MORPH=empty
prodendas,prodo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
uirorum,vir,NOM2,Case=Gen|Numb=Plur
pecunias,pecvnia,NOM1,Case=Acc|Numb=Plur
torquet,torqveo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Cum,cvm,NOM2,Case=Acc|Numb=Sing
his,hic,PROdem,Case=Abl|Numb=Plur
artibus,ars,NOM3,Case=Abl|Numb=Plur
per,per,PRE,MORPH=empty
annos,annvs,NOM2,Case=Acc|Numb=Plur
sex,sex,ADJcar,Case=Ind
regnasset,regno,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
conspiratione,conspiratio,NOM3,Case=Abl|Numb=Sing
Locrorum,locri,NOM2,Case=Gen|Numb=Plur
ciuitate,civitas,NOM3,Case=Abl|Numb=Sing
pulsus,pello,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
in,in,PRE,MORPH=empty
Siciliam,sicilia,NOM1,Case=Acc|Numb=Sing
redit,redeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Ibi,ibi,NOM2,Case=Gen|Numb=Sing
Syracusas,syracvsae,NOM1,Case=Acc|Numb=Plur
securis,secvris,NOM3,Case=Acc|Numb=Plur|Deg=Pos
omnibus,omnis,PROind,Case=Abl|Numb=Plur
post,post,PRE,MORPH=empty
longam,longvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
intercapedinem,intercapedo,NOM3,Case=Acc|Numb=Sing
pacis,pax,NOM3,Case=Gen|Numb=Sing
per,per,PRE,MORPH=empty
proditionem,proditio,NOM3,Case=Acc|Numb=Sing
recepit,recipio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
