form,lemma,pos,morph
Reclusis,reclvsae,NOM2,Case=Abl|Numb=Plur
foribus,foris,NOM3,Case=Abl|Numb=Plur
grandes,grandis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
percidis,percido,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
Amille,amillvs,NOM2,Case=Voc|Numb=Sing
Et,et,CONcoo,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
deprendi,deprehendo,VER,Mood=Inf|Tense=Pres|Voice=Pass
cum,cvm,CONsub,MORPH=empty
facis,facio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
ista,iste,PROdem,Case=Acc|Numb=Plur
cupis,cvpio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
Ne,ne,PROind,Case=Ind
quid,qvis,PROind,Case=Acc|Numb=Sing
liberti,libertvs,NOM2,Case=Nom|Numb=Plur
narrent,narro,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
serui,servvs,NOM2,Case=Nom|Numb=Plur
-que,qvove,CONcoo,MORPH=empty
paterni,paternvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
Et,et,CONcoo,MORPH=empty
niger,niger,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
obliqua,obliqvvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
garrulitate,garrvlitas,NOM3,Case=Abl|Numb=Sing
cliens,cliens,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Non,non,NOM7,Case=Acc
pedicari,pedico,VER,Mood=Inf|Tense=Pres|Voice=Pass
se,svi,PROref,Case=Acc|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
testatur,testor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
Amille,amillvs,NOM2,Case=Nom|Numb=Sing
Illud,illvs,NOM7,Case=Nom|Numb=Sing
saepe,saepe,ADV,Deg=Pos
facit,facio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Acc|Numb=Sing
sine,sine,PRE,MORPH=empty
teste,testis,NOM3,Case=Abl|Numb=Sing
facit,facio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
