,Name,WordSet,Window,Cooc min,Clusters,Similar Clusters,Similar Clusters %,Lengths cluster
398,Small passages,Carmen et al.,10,10,3,0,0.0,[]
386,Small passages,Carmen et al.,10,1,3,0,0.0,[]
392,Small passages,Carmen et al.,10,5,3,0,0.0,[]
125,Martial et priapea,Carmen et al.,10,20,4,0,0.0,[]
393,Small passages,Carmen et al.,10,5,4,0,0.0,[]
119,Martial et priapea,Carmen et al.,10,10,3,0,0.0,[]
237,Martial et priapea,4 Fields,15,20,4,0,0.0,[]
404,Small passages,Carmen et al.,10,20,3,0,0.0,[]
113,Martial et priapea,Carmen et al.,10,5,3,0,0.0,[]
104,Martial et priapea,Carmen et al.,5,20,3,0,0.0,[]
416,Small passages,Carmen et al.,15,5,3,0,0.0,[]
417,Small passages,Carmen et al.,15,5,4,0,0.0,[]
423,Small passages,Carmen et al.,15,10,4,0,0.0,[]
83,Martial et priapea,Puer et al.,20,20,3,0,0.0,[]
440,Small passages,Carmen et al.,20,5,3,0,0.0,[]
441,Small passages,Carmen et al.,20,5,4,0,0.0,[]
442,Small passages,Carmen et al.,20,5,5,0,0.0,[]
446,Small passages,Carmen et al.,20,10,3,0,0.0,[]
447,Small passages,Carmen et al.,20,10,4,0,0.0,[]
448,Small passages,Carmen et al.,20,10,5,0,0.0,[]
140,Martial et priapea,Carmen et al.,15,10,4,0,0.0,[]
452,Small passages,Carmen et al.,20,20,3,0,0.0,[]
357,Small passages,Puer et al.,20,20,4,0,0.0,[]
354,Small passages,Puer et al.,20,10,7,0,0.0,[]
238,Martial et priapea,4 Fields,15,20,5,0,0.0,[]
260,Martial et priapea,4 Fields,20,20,3,0,0.0,[]
261,Martial et priapea,4 Fields,20,20,4,0,0.0,[]
207,Martial et priapea,4 Fields,10,10,4,0,0.0,[]
206,Martial et priapea,4 Fields,10,10,3,0,0.0,[]
302,Small passages,Puer et al.,10,10,3,0,0.0,[]
326,Small passages,Puer et al.,15,10,3,0,0.0,[]
327,Small passages,Puer et al.,15,10,4,0,0.0,[]
332,Small passages,Puer et al.,15,20,3,0,0.0,[]
333,Small passages,Puer et al.,15,20,4,0,0.0,[]
334,Small passages,Puer et al.,15,20,5,0,0.0,[]
335,Small passages,Puer et al.,15,20,6,0,0.0,[]
336,Small passages,Puer et al.,15,20,7,0,0.0,[]
337,Small passages,Puer et al.,15,20,8,0,0.0,[]
338,Small passages,Puer et al.,20,1,3,0,0.0,[]
350,Small passages,Puer et al.,20,10,3,0,0.0,[]
351,Small passages,Puer et al.,20,10,4,0,0.0,[]
352,Small passages,Puer et al.,20,10,5,0,0.0,[]
353,Small passages,Puer et al.,20,10,6,0,0.0,[]
356,Small passages,Puer et al.,20,20,3,0,0.0,[]
453,Small passages,Carmen et al.,20,20,4,0,0.0,[]
236,Martial et priapea,4 Fields,15,20,3,0,0.0,[]
506,Small passages,4 Fields,15,1,3,0,0.0,[]
507,Small passages,4 Fields,15,1,4,0,0.0,[]
536,Small passages,4 Fields,20,5,3,0,0.0,[]
548,Small passages,4 Fields,20,20,3,0,0.0,[]
496,Small passages,4 Fields,10,10,5,0,0.0,[]
530,Small passages,4 Fields,20,1,3,0,0.0,[]
495,Small passages,4 Fields,10,10,4,0,0.0,[]
494,Small passages,4 Fields,10,10,3,0,0.0,[]
524,Small passages,4 Fields,15,20,3,0,0.0,[]
301,Small passages,Puer et al.,10,5,8,1,0.125,[1]
355,Small passages,Puer et al.,20,10,8,1,0.125,[1]
361,Small passages,Puer et al.,20,20,8,1,0.125,[10]
331,Small passages,Puer et al.,15,10,8,1,0.125,[1]
432,Small passages,Carmen et al.,15,20,7,1,0.14285714285714285,[6]
360,Small passages,Puer et al.,20,20,7,1,0.14285714285714285,[10]
444,Small passages,Carmen et al.,20,5,7,1,0.14285714285714285,[2]
192,Martial et priapea,4 Fields,5,20,7,1,0.14285714285714285,[4]
300,Small passages,Puer et al.,10,5,7,1,0.14285714285714285,[1]
420,Small passages,Carmen et al.,15,5,7,1,0.14285714285714285,[3]
438,Small passages,Carmen et al.,20,1,7,1,0.14285714285714285,[1]
240,Martial et priapea,4 Fields,15,20,7,1,0.14285714285714285,[1]
498,Small passages,4 Fields,10,10,7,1,0.14285714285714285,[2]
330,Small passages,Puer et al.,15,10,7,1,0.14285714285714285,[1]
437,Small passages,Carmen et al.,20,1,6,1,0.16666666666666666,[1]
299,Small passages,Puer et al.,10,5,6,1,0.16666666666666666,[1]
329,Small passages,Puer et al.,15,10,6,1,0.16666666666666666,[1]
425,Small passages,Carmen et al.,15,10,6,1,0.16666666666666666,[1]
305,Small passages,Puer et al.,10,10,6,1,0.16666666666666666,[1]
497,Small passages,4 Fields,10,10,6,1,0.16666666666666666,[2]
419,Small passages,Carmen et al.,15,5,6,1,0.16666666666666666,[3]
163,Martial et priapea,Carmen et al.,20,10,6,1,0.16666666666666666,[1]
359,Small passages,Puer et al.,20,20,6,1,0.16666666666666666,[10]
239,Martial et priapea,4 Fields,15,20,6,1,0.16666666666666666,[1]
443,Small passages,Carmen et al.,20,5,6,1,0.16666666666666666,[2]
449,Small passages,Carmen et al.,20,10,6,1,0.16666666666666666,[1]
455,Small passages,Carmen et al.,20,20,6,1,0.16666666666666666,[1]
208,Martial et priapea,4 Fields,10,10,5,1,0.2,[1]
394,Small passages,Carmen et al.,10,5,5,1,0.2,[2]
406,Small passages,Carmen et al.,10,20,5,1,0.2,[1]
162,Martial et priapea,Carmen et al.,20,10,5,1,0.2,[1]
412,Small passages,Carmen et al.,15,1,5,1,0.2,[2]
508,Small passages,4 Fields,15,1,5,1,0.2,[1]
298,Small passages,Puer et al.,10,5,5,1,0.2,[1]
454,Small passages,Carmen et al.,20,20,5,1,0.2,[1]
418,Small passages,Carmen et al.,15,5,5,1,0.2,[3]
328,Small passages,Puer et al.,15,10,5,1,0.2,[1]
424,Small passages,Carmen et al.,15,10,5,1,0.2,[1]
141,Martial et priapea,Carmen et al.,15,10,5,1,0.2,[1]
526,Small passages,4 Fields,15,20,5,1,0.2,[1]
358,Small passages,Puer et al.,20,20,5,1,0.2,[10]
436,Small passages,Carmen et al.,20,1,5,1,0.2,[1]
262,Martial et priapea,4 Fields,20,20,5,1,0.2,[1]
135,Martial et priapea,Carmen et al.,15,5,5,1,0.2,[1]
304,Small passages,Puer et al.,10,10,5,1,0.2,[1]
550,Small passages,4 Fields,20,20,5,1,0.2,[1]
45,Martial et priapea,Puer et al.,15,1,5,1,0.2,[1]
549,Small passages,4 Fields,20,20,4,1,0.25,[1]
28,Martial et priapea,Puer et al.,10,5,4,1,0.25,[1]
307,Small passages,Puer et al.,10,10,8,2,0.25,"[3, 1]"
349,Small passages,Puer et al.,20,5,8,2,0.25,"[2, 1]"
325,Small passages,Puer et al.,15,5,8,2,0.25,"[2, 1]"
363,Small passages,Carmen et al.,5,1,4,1,0.25,[1]
345,Small passages,Puer et al.,20,5,4,1,0.25,[2]
525,Small passages,4 Fields,15,20,4,1,0.25,[1]
531,Small passages,4 Fields,20,1,4,1,0.25,[1]
155,Martial et priapea,Carmen et al.,20,5,4,1,0.25,[1]
18,Martial et priapea,Puer et al.,5,20,4,1,0.25,[2]
193,Martial et priapea,4 Fields,5,20,8,2,0.25,"[4, 1]"
134,Martial et priapea,Carmen et al.,15,5,4,1,0.25,[1]
303,Small passages,Puer et al.,10,10,4,1,0.25,[1]
297,Small passages,Puer et al.,10,5,4,1,0.25,[1]
387,Small passages,Carmen et al.,10,1,4,1,0.25,[1]
177,Martial et priapea,4 Fields,5,5,4,1,0.25,[1]
501,Small passages,4 Fields,10,20,4,1,0.25,[1]
483,Small passages,4 Fields,10,1,4,1,0.25,[1]
40,Martial et priapea,Puer et al.,10,20,4,1,0.25,[1]
439,Small passages,Carmen et al.,20,1,8,2,0.25,"[3, 1]"
255,Martial et priapea,4 Fields,20,10,4,1,0.25,[2]
82,Martial et priapea,Puer et al.,20,10,8,2,0.25,"[1, 1]"
435,Small passages,Carmen et al.,20,1,4,1,0.25,[1]
267,Small passages,Puer et al.,5,1,4,1,0.25,[1]
433,Small passages,Carmen et al.,15,20,8,2,0.25,"[1, 6]"
219,Martial et priapea,4 Fields,15,1,4,1,0.25,[2]
399,Small passages,Carmen et al.,10,10,4,1,0.25,[1]
44,Martial et priapea,Puer et al.,15,1,4,1,0.25,[1]
451,Small passages,Carmen et al.,20,10,8,2,0.25,"[1, 1]"
445,Small passages,Carmen et al.,20,5,8,2,0.25,"[2, 1]"
231,Martial et priapea,4 Fields,15,10,4,1,0.25,[1]
421,Small passages,Carmen et al.,15,5,8,2,0.25,"[3, 1]"
405,Small passages,Carmen et al.,10,20,4,1,0.25,[1]
1,Martial et priapea,Puer et al.,5,1,4,1,0.25,[1]
114,Martial et priapea,Carmen et al.,10,5,4,1,0.25,[1]
50,Martial et priapea,Puer et al.,15,5,4,1,0.25,[1]
213,Martial et priapea,4 Fields,10,20,4,1,0.25,[1]
457,Small passages,Carmen et al.,20,20,8,2,0.25,"[1, 1]"
411,Small passages,Carmen et al.,15,1,4,1,0.25,[2]
283,Small passages,Puer et al.,5,10,8,2,0.25,"[2, 1]"
234,Martial et priapea,4 Fields,15,10,7,2,0.2857142857142857,"[1, 1]"
456,Small passages,Carmen et al.,20,20,7,2,0.2857142857142857,"[1, 1]"
462,Small passages,4 Fields,5,1,7,2,0.2857142857142857,"[1, 1]"
348,Small passages,Puer et al.,20,5,7,2,0.2857142857142857,"[2, 1]"
324,Small passages,Puer et al.,15,5,7,2,0.2857142857142857,"[2, 1]"
474,Small passages,4 Fields,5,10,7,2,0.2857142857142857,"[1, 1]"
450,Small passages,Carmen et al.,20,10,7,2,0.2857142857142857,"[1, 1]"
69,Martial et priapea,Puer et al.,20,1,7,2,0.2857142857142857,"[2, 1]"
264,Martial et priapea,4 Fields,20,20,7,2,0.2857142857142857,"[1, 1]"
414,Small passages,Carmen et al.,15,1,7,2,0.2857142857142857,"[2, 1]"
282,Small passages,Puer et al.,5,10,7,2,0.2857142857142857,"[2, 1]"
81,Martial et priapea,Puer et al.,20,10,7,2,0.2857142857142857,"[1, 1]"
306,Small passages,Puer et al.,10,10,7,2,0.2857142857142857,"[3, 1]"
137,Martial et priapea,Carmen et al.,15,5,7,2,0.2857142857142857,"[1, 1]"
426,Small passages,Carmen et al.,15,10,7,2,0.2857142857142857,"[1, 1]"
314,Small passages,Puer et al.,15,1,3,1,0.3333333333333333,[1]
296,Small passages,Puer et al.,10,5,3,1,0.3333333333333333,[1]
212,Martial et priapea,4 Fields,10,20,3,1,0.3333333333333333,[1]
233,Martial et priapea,4 Fields,15,10,6,2,0.3333333333333333,"[1, 1]"
281,Small passages,Puer et al.,5,10,6,2,0.3333333333333333,"[2, 1]"
542,Small passages,4 Fields,20,10,3,1,0.3333333333333333,[1]
182,Martial et priapea,4 Fields,5,10,3,1,0.3333333333333333,[1]
545,Small passages,4 Fields,20,10,6,2,0.3333333333333333,"[1, 2]"
278,Small passages,Puer et al.,5,10,3,1,0.3333333333333333,[26]
551,Small passages,4 Fields,20,20,6,2,0.3333333333333333,"[1, 2]"
230,Martial et priapea,4 Fields,15,10,3,1,0.3333333333333333,[1]
272,Small passages,Puer et al.,5,5,3,1,0.3333333333333333,[1]
218,Martial et priapea,4 Fields,15,1,3,1,0.3333333333333333,[2]
323,Small passages,Puer et al.,15,5,6,2,0.3333333333333333,"[2, 1]"
266,Small passages,Puer et al.,5,1,3,1,0.3333333333333333,[1]
320,Small passages,Puer et al.,15,5,3,1,0.3333333333333333,[2]
191,Martial et priapea,4 Fields,5,20,6,2,0.3333333333333333,"[4, 4]"
188,Martial et priapea,4 Fields,5,20,3,1,0.3333333333333333,[4]
200,Martial et priapea,4 Fields,10,5,3,1,0.3333333333333333,[3]
290,Small passages,Puer et al.,10,1,3,1,0.3333333333333333,[1]
46,Martial et priapea,Puer et al.,15,1,6,2,0.3333333333333333,"[2, 1]"
395,Small passages,Carmen et al.,10,5,6,2,0.3333333333333333,"[2, 1]"
176,Martial et priapea,4 Fields,5,5,3,1,0.3333333333333333,[1]
500,Small passages,4 Fields,10,20,3,1,0.3333333333333333,[1]
410,Small passages,Carmen et al.,15,1,3,1,0.3333333333333333,[2]
107,Martial et priapea,Carmen et al.,10,1,3,1,0.3333333333333333,[2]
413,Small passages,Carmen et al.,15,1,6,2,0.3333333333333333,"[2, 1]"
422,Small passages,Carmen et al.,15,10,3,1,0.3333333333333333,[17]
428,Small passages,Carmen et al.,15,20,3,1,0.3333333333333333,[25]
89,Martial et priapea,Carmen et al.,5,1,3,1,0.3333333333333333,[1]
431,Small passages,Carmen et al.,15,20,6,2,0.3333333333333333,"[25, 6]"
434,Small passages,Carmen et al.,20,1,3,1,0.3333333333333333,[1]
80,Martial et priapea,Puer et al.,20,10,6,2,0.3333333333333333,"[1, 1]"
488,Small passages,4 Fields,10,5,3,1,0.3333333333333333,[1]
482,Small passages,4 Fields,10,1,3,1,0.3333333333333333,[1]
71,Martial et priapea,Puer et al.,20,5,3,1,0.3333333333333333,[1]
68,Martial et priapea,Puer et al.,20,1,6,2,0.3333333333333333,"[2, 1]"
65,Martial et priapea,Puer et al.,20,1,3,1,0.3333333333333333,[1]
470,Small passages,4 Fields,5,10,3,1,0.3333333333333333,[1]
43,Martial et priapea,Puer et al.,15,1,3,1,0.3333333333333333,[1]
58,Martial et priapea,Puer et al.,15,10,6,2,0.3333333333333333,"[1, 1]"
458,Small passages,4 Fields,5,1,3,1,0.3333333333333333,[1]
461,Small passages,4 Fields,5,1,6,2,0.3333333333333333,"[1, 1]"
49,Martial et priapea,Puer et al.,15,5,3,1,0.3333333333333333,[1]
464,Small passages,4 Fields,5,5,3,1,0.3333333333333333,[1]
124,Martial et priapea,Carmen et al.,10,20,3,1,0.3333333333333333,[2]
509,Small passages,4 Fields,15,1,6,2,0.3333333333333333,"[1, 1]"
0,Martial et priapea,Puer et al.,5,1,3,1,0.3333333333333333,[1]
515,Small passages,4 Fields,15,5,6,2,0.3333333333333333,"[1, 2]"
157,Martial et priapea,Carmen et al.,20,5,6,2,0.3333333333333333,"[1, 1]"
521,Small passages,4 Fields,15,10,6,2,0.3333333333333333,"[1, 1]"
518,Small passages,4 Fields,15,10,3,1,0.3333333333333333,[1]
127,Martial et priapea,Carmen et al.,15,1,3,1,0.3333333333333333,[2]
145,Martial et priapea,Carmen et al.,15,20,3,1,0.3333333333333333,[3]
362,Small passages,Carmen et al.,5,1,3,1,0.3333333333333333,[1]
512,Small passages,4 Fields,15,5,3,1,0.3333333333333333,[1]
139,Martial et priapea,Carmen et al.,15,10,3,1,0.3333333333333333,[2]
347,Small passages,Puer et al.,20,5,6,2,0.3333333333333333,"[2, 1]"
344,Small passages,Puer et al.,20,5,3,1,0.3333333333333333,[2]
133,Martial et priapea,Carmen et al.,15,5,3,1,0.3333333333333333,[1]
166,Martial et priapea,Carmen et al.,20,20,3,1,0.3333333333333333,[1]
527,Small passages,4 Fields,15,20,6,2,0.3333333333333333,"[1, 1]"
368,Small passages,Carmen et al.,5,5,3,1,0.3333333333333333,[1]
170,Martial et priapea,4 Fields,5,1,3,1,0.3333333333333333,[1]
24,Martial et priapea,Puer et al.,10,1,6,2,0.3333333333333333,"[1, 1]"
136,Martial et priapea,Carmen et al.,15,5,6,2,0.3333333333333333,"[1, 1]"
154,Martial et priapea,Carmen et al.,20,5,3,1,0.3333333333333333,[1]
241,Martial et priapea,4 Fields,15,20,8,3,0.375,"[2, 1, 5]"
529,Small passages,4 Fields,15,20,8,3,0.375,"[1, 1, 1]"
391,Small passages,Carmen et al.,10,1,8,3,0.375,"[1, 2, 1]"
319,Small passages,Puer et al.,15,1,8,3,0.375,"[1, 1, 2]"
427,Small passages,Carmen et al.,15,10,8,3,0.375,"[1, 1, 1]"
415,Small passages,Carmen et al.,15,1,8,3,0.375,"[2, 3, 1]"
547,Small passages,4 Fields,20,10,8,3,0.375,"[1, 1, 2]"
367,Small passages,Carmen et al.,5,1,8,3,0.375,"[1, 1, 5]"
409,Small passages,Carmen et al.,10,20,8,3,0.375,"[1, 3, 4]"
397,Small passages,Carmen et al.,10,5,8,3,0.375,"[2, 1, 1]"
523,Small passages,4 Fields,15,10,8,3,0.375,"[1, 1, 1]"
535,Small passages,4 Fields,20,1,8,3,0.375,"[1, 1, 2]"
553,Small passages,4 Fields,20,20,8,3,0.375,"[1, 2, 1]"
70,Martial et priapea,Puer et al.,20,1,8,3,0.375,"[2, 1, 2]"
60,Martial et priapea,Puer et al.,15,10,8,3,0.375,"[1, 1, 1]"
235,Martial et priapea,4 Fields,15,10,8,3,0.375,"[1, 1, 1]"
138,Martial et priapea,Carmen et al.,15,5,8,3,0.375,"[1, 1, 1]"
26,Martial et priapea,Puer et al.,10,1,8,3,0.375,"[1, 2, 1]"
178,Martial et priapea,4 Fields,5,5,5,2,0.4,"[1, 1]"
346,Small passages,Puer et al.,20,5,5,2,0.4,"[2, 1]"
156,Martial et priapea,Carmen et al.,20,5,5,2,0.4,"[1, 1]"
115,Martial et priapea,Carmen et al.,10,5,5,2,0.4,"[1, 1]"
322,Small passages,Puer et al.,15,5,5,2,0.4,"[2, 1]"
364,Small passages,Carmen et al.,5,1,5,2,0.4,"[1, 5]"
388,Small passages,Carmen et al.,10,1,5,2,0.4,"[2, 1]"
126,Martial et priapea,Carmen et al.,10,20,5,2,0.4,"[1, 1]"
316,Small passages,Puer et al.,15,1,5,2,0.4,"[2, 1]"
400,Small passages,Carmen et al.,10,10,5,2,0.4,"[1, 1]"
190,Martial et priapea,4 Fields,5,20,5,2,0.4,"[4, 4]"
184,Martial et priapea,4 Fields,5,10,5,2,0.4,"[2, 1]"
103,Martial et priapea,Carmen et al.,5,10,5,2,0.4,"[1, 1]"
232,Martial et priapea,4 Fields,15,10,5,2,0.4,"[1, 1]"
292,Small passages,Puer et al.,10,1,5,2,0.4,"[2, 1]"
544,Small passages,4 Fields,20,10,5,2,0.4,"[1, 2]"
538,Small passages,4 Fields,20,5,5,2,0.4,"[1, 1]"
532,Small passages,4 Fields,20,1,5,2,0.4,"[1, 1]"
19,Martial et priapea,Puer et al.,5,20,5,2,0.4,"[1, 1]"
520,Small passages,4 Fields,15,10,5,2,0.4,"[1, 1]"
514,Small passages,4 Fields,15,5,5,2,0.4,"[1, 2]"
430,Small passages,Carmen et al.,15,20,5,2,0.4,"[25, 6]"
23,Martial et priapea,Puer et al.,10,1,5,2,0.4,"[1, 1]"
35,Martial et priapea,Puer et al.,10,10,5,2,0.4,"[1, 1]"
484,Small passages,4 Fields,10,1,5,2,0.4,"[1, 1]"
466,Small passages,4 Fields,5,5,5,2,0.4,"[1, 1]"
460,Small passages,4 Fields,5,1,5,2,0.4,"[1, 1]"
57,Martial et priapea,Puer et al.,15,10,5,2,0.4,"[1, 1]"
67,Martial et priapea,Puer et al.,20,1,5,2,0.4,"[2, 1]"
502,Small passages,4 Fields,10,20,5,2,0.4,"[1, 1]"
214,Martial et priapea,4 Fields,10,20,5,2,0.4,"[5, 1]"
121,Martial et priapea,Carmen et al.,10,10,5,2,0.4,"[1, 1]"
256,Martial et priapea,4 Fields,20,10,5,2,0.4,"[2, 1]"
268,Small passages,Puer et al.,5,1,5,2,0.4,"[1, 1]"
59,Martial et priapea,Puer et al.,15,10,7,3,0.42857142857142855,"[1, 1, 1]"
504,Small passages,4 Fields,10,20,7,3,0.42857142857142855,"[1, 1, 1]"
25,Martial et priapea,Puer et al.,10,1,7,3,0.42857142857142855,"[1, 2, 1]"
510,Small passages,4 Fields,15,1,7,3,0.42857142857142855,"[1, 1, 2]"
402,Small passages,Carmen et al.,10,10,7,3,0.42857142857142855,"[1, 1, 1]"
516,Small passages,4 Fields,15,5,7,3,0.42857142857142855,"[1, 2, 1]"
117,Martial et priapea,Carmen et al.,10,5,7,3,0.42857142857142855,"[1, 1, 1]"
294,Small passages,Puer et al.,10,1,7,3,0.42857142857142855,"[1, 1, 2]"
270,Small passages,Puer et al.,5,1,7,3,0.42857142857142855,"[1, 3, 1]"
522,Small passages,4 Fields,15,10,7,3,0.42857142857142855,"[1, 1, 1]"
408,Small passages,Carmen et al.,10,20,7,3,0.42857142857142855,"[1, 3, 4]"
210,Martial et priapea,4 Fields,10,10,7,3,0.42857142857142855,"[1, 1, 1]"
164,Martial et priapea,Carmen et al.,20,10,7,3,0.42857142857142855,"[1, 1, 1]"
