,Name,WordSet,Window,Cooc min,Clusters,Similar Clusters,Similar Clusters %,Lengths cluster
396,Small passages,Carmen et al.,10,5,7,3,0.42857142857142855,"[2, 1, 1]"
552,Small passages,4 Fields,20,20,7,3,0.42857142857142855,"[1, 2, 1]"
366,Small passages,Carmen et al.,5,1,7,3,0.42857142857142855,"[1, 1, 5]"
216,Martial et priapea,4 Fields,10,20,7,3,0.42857142857142855,"[4, 1, 1]"
4,Martial et priapea,Puer et al.,5,1,7,3,0.42857142857142855,"[1, 1, 1]"
528,Small passages,4 Fields,15,20,7,3,0.42857142857142855,"[1, 1, 1]"
372,Small passages,Carmen et al.,5,5,7,3,0.42857142857142855,"[1, 1, 1]"
546,Small passages,4 Fields,20,10,7,3,0.42857142857142855,"[1, 1, 2]"
228,Martial et priapea,4 Fields,15,5,7,3,0.42857142857142855,"[1, 2, 1]"
318,Small passages,Puer et al.,15,1,7,3,0.42857142857142855,"[1, 1, 2]"
534,Small passages,4 Fields,20,1,7,3,0.42857142857142855,"[1, 1, 2]"
492,Small passages,4 Fields,10,5,7,3,0.42857142857142855,"[1, 2, 1]"
84,Martial et priapea,Puer et al.,20,20,4,2,0.5,"[1, 1]"
78,Martial et priapea,Puer et al.,20,10,4,2,0.5,"[1, 1]"
86,Martial et priapea,Puer et al.,20,20,6,3,0.5,"[1, 1, 1]"
72,Martial et priapea,Puer et al.,20,5,4,2,0.5,"[1, 1]"
429,Small passages,Carmen et al.,15,20,4,2,0.5,"[25, 6]"
94,Martial et priapea,Carmen et al.,5,1,8,4,0.5,"[2, 1, 1, 1]"
66,Martial et priapea,Puer et al.,20,1,4,2,0.5,"[2, 1]"
275,Small passages,Puer et al.,5,5,6,3,0.5,"[1, 1, 1]"
407,Small passages,Carmen et al.,10,20,6,3,0.5,"[1, 3, 4]"
112,Martial et priapea,Carmen et al.,10,1,8,4,0.5,"[1, 1, 1, 2]"
116,Martial et priapea,Carmen et al.,10,5,6,3,0.5,"[1, 1, 1]"
403,Small passages,Carmen et al.,10,10,8,4,0.5,"[8, 1, 1, 1]"
62,Martial et priapea,Puer et al.,15,20,4,2,0.5,"[1, 1]"
118,Martial et priapea,Carmen et al.,10,5,8,4,0.5,"[1, 1, 1, 1]"
120,Martial et priapea,Carmen et al.,10,10,4,2,0.5,"[1, 2]"
389,Small passages,Carmen et al.,10,1,6,3,0.5,"[2, 2, 1]"
130,Martial et priapea,Carmen et al.,15,1,6,3,0.5,"[1, 2, 1]"
375,Small passages,Carmen et al.,5,10,4,2,0.5,"[1, 1]"
369,Small passages,Carmen et al.,5,5,4,2,0.5,"[1, 1]"
96,Martial et priapea,Carmen et al.,5,5,4,2,0.5,"[1, 1]"
401,Small passages,Carmen et al.,10,10,6,3,0.5,"[1, 1, 1]"
471,Small passages,4 Fields,5,10,4,2,0.5,"[1, 1]"
459,Small passages,4 Fields,5,1,4,2,0.5,"[1, 1]"
3,Martial et priapea,Puer et al.,5,1,6,3,0.5,"[1, 1, 1]"
543,Small passages,4 Fields,20,10,4,2,0.5,"[1, 2]"
541,Small passages,4 Fields,20,5,8,4,0.5,"[1, 1, 2, 1]"
539,Small passages,4 Fields,20,5,6,3,0.5,"[1, 1, 2]"
537,Small passages,4 Fields,20,5,4,2,0.5,"[1, 1]"
533,Small passages,4 Fields,20,1,6,3,0.5,"[1, 1, 2]"
227,Martial et priapea,4 Fields,15,5,6,3,0.5,"[1, 2, 1]"
15,Martial et priapea,Puer et al.,5,10,6,3,0.5,"[1, 1, 1]"
20,Martial et priapea,Puer et al.,5,20,6,3,0.5,"[1, 1, 1]"
519,Small passages,4 Fields,15,10,4,2,0.5,"[1, 1]"
517,Small passages,4 Fields,15,5,8,4,0.5,"[1, 2, 1, 1]"
22,Martial et priapea,Puer et al.,10,1,4,2,0.5,"[1, 1]"
513,Small passages,4 Fields,15,5,4,2,0.5,"[1, 2]"
54,Martial et priapea,Puer et al.,15,5,8,4,0.5,"[1, 1, 1, 1]"
511,Small passages,4 Fields,15,1,8,4,0.5,"[2, 1, 1, 2]"
503,Small passages,4 Fields,10,20,6,3,0.5,"[1, 1, 1]"
499,Small passages,4 Fields,10,10,8,4,0.5,"[1, 2, 1, 1]"
493,Small passages,4 Fields,10,5,8,4,0.5,"[1, 2, 1, 1]"
491,Small passages,4 Fields,10,5,6,3,0.5,"[1, 2, 1]"
489,Small passages,4 Fields,10,5,4,2,0.5,"[1, 2]"
485,Small passages,4 Fields,10,1,6,3,0.5,"[1, 1, 4]"
475,Small passages,4 Fields,5,10,8,4,0.5,"[1, 1, 1, 1]"
473,Small passages,4 Fields,5,10,6,3,0.5,"[2, 1, 1]"
365,Small passages,Carmen et al.,5,1,6,3,0.5,"[1, 1, 5]"
469,Small passages,4 Fields,5,5,8,4,0.5,"[1, 1, 1, 1]"
465,Small passages,4 Fields,5,5,4,2,0.5,"[1, 1]"
463,Small passages,4 Fields,5,1,8,4,0.5,"[1, 1, 1, 4]"
48,Martial et priapea,Puer et al.,15,1,8,4,0.5,"[2, 1, 2, 2]"
505,Small passages,4 Fields,10,20,8,4,0.5,"[1, 1, 1, 1]"
263,Martial et priapea,4 Fields,20,20,6,3,0.5,"[2, 1, 1]"
105,Martial et priapea,Carmen et al.,5,20,4,2,0.5,"[1, 1]"
201,Martial et priapea,4 Fields,10,5,4,2,0.5,"[1, 3]"
341,Small passages,Puer et al.,20,1,6,3,0.5,"[1, 1, 1]"
339,Small passages,Puer et al.,20,1,4,2,0.5,"[1, 1]"
167,Martial et priapea,Carmen et al.,20,20,4,2,0.5,"[1, 1]"
161,Martial et priapea,Carmen et al.,20,10,4,2,0.5,"[6, 1]"
171,Martial et priapea,4 Fields,5,1,4,2,0.5,"[1, 1]"
211,Martial et priapea,4 Fields,10,10,8,4,0.5,"[2, 1, 1, 1]"
273,Small passages,Puer et al.,5,5,4,2,0.5,"[1, 1]"
215,Martial et priapea,4 Fields,10,20,6,3,0.5,"[5, 1, 1]"
291,Small passages,Puer et al.,10,1,4,2,0.5,"[2, 1]"
217,Martial et priapea,4 Fields,10,20,8,4,0.5,"[4, 2, 1, 1]"
175,Martial et priapea,4 Fields,5,1,8,4,0.5,"[1, 1, 1, 1]"
179,Martial et priapea,4 Fields,5,5,6,3,0.5,"[1, 2, 1]"
293,Small passages,Puer et al.,10,1,6,3,0.5,"[1, 1, 2]"
271,Small passages,Puer et al.,5,1,8,4,0.5,"[1, 3, 2, 1]"
183,Martial et priapea,4 Fields,5,10,4,2,0.5,"[2, 1]"
311,Small passages,Puer et al.,10,20,6,3,0.5,"[2, 20, 10]"
185,Martial et priapea,4 Fields,5,10,6,3,0.5,"[2, 2, 1]"
315,Small passages,Puer et al.,15,1,4,2,0.5,"[2, 1]"
317,Small passages,Puer et al.,15,1,6,3,0.5,"[1, 1, 2]"
265,Martial et priapea,4 Fields,20,20,8,4,0.5,"[1, 1, 1, 1]"
277,Small passages,Puer et al.,5,5,8,4,0.5,"[1, 1, 1, 1]"
209,Martial et priapea,4 Fields,10,10,6,3,0.5,"[1, 1, 1]"
279,Small passages,Puer et al.,5,10,4,2,0.5,"[1, 25]"
153,Martial et priapea,Carmen et al.,20,1,8,4,0.5,"[2, 1, 1, 2]"
269,Small passages,Puer et al.,5,1,6,3,0.5,"[1, 3, 1]"
295,Small passages,Puer et al.,10,1,8,4,0.5,"[1, 1, 1, 2]"
321,Small passages,Puer et al.,15,5,4,2,0.5,"[2, 1]"
189,Martial et priapea,4 Fields,5,20,4,2,0.5,"[4, 4]"
187,Martial et priapea,4 Fields,5,10,8,4,0.5,"[2, 1, 2, 1]"
258,Martial et priapea,4 Fields,20,10,7,4,0.5714285714285714,"[7, 18, 2, 1]"
47,Martial et priapea,Puer et al.,15,1,7,4,0.5714285714285714,"[2, 1, 2, 2]"
312,Small passages,Puer et al.,10,20,7,4,0.5714285714285714,"[13, 7, 2, 10]"
468,Small passages,4 Fields,5,5,7,4,0.5714285714285714,"[1, 1, 1, 1]"
99,Martial et priapea,Carmen et al.,5,5,7,4,0.5714285714285714,"[1, 1, 1, 1]"
174,Martial et priapea,4 Fields,5,1,7,4,0.5714285714285714,"[1, 1, 1, 1]"
186,Martial et priapea,4 Fields,5,10,7,4,0.5714285714285714,"[2, 1, 2, 1]"
342,Small passages,Puer et al.,20,1,7,4,0.5714285714285714,"[1, 1, 1, 2]"
111,Martial et priapea,Carmen et al.,10,1,7,4,0.5714285714285714,"[1, 1, 1, 2]"
75,Martial et priapea,Puer et al.,20,5,7,4,0.5714285714285714,"[1, 1, 1, 1]"
276,Small passages,Puer et al.,5,5,7,4,0.5714285714285714,"[1, 1, 1, 1]"
31,Martial et priapea,Puer et al.,10,5,7,4,0.5714285714285714,"[1, 1, 1, 1]"
152,Martial et priapea,Carmen et al.,20,1,7,4,0.5714285714285714,"[1, 2, 2, 1]"
486,Small passages,4 Fields,10,1,7,4,0.5714285714285714,"[1, 1, 1, 4]"
158,Martial et priapea,Carmen et al.,20,5,7,4,0.5714285714285714,"[1, 1, 1, 1]"
37,Martial et priapea,Puer et al.,10,10,7,4,0.5714285714285714,"[1, 1, 1, 1]"
390,Small passages,Carmen et al.,10,1,7,4,0.5714285714285714,"[2, 1, 2, 1]"
378,Small passages,Carmen et al.,5,10,7,4,0.5714285714285714,"[2, 1, 1, 1]"
540,Small passages,4 Fields,20,5,7,4,0.5714285714285714,"[1, 1, 2, 1]"
172,Martial et priapea,4 Fields,5,1,5,3,0.6,"[1, 1, 1]"
370,Small passages,Carmen et al.,5,5,5,3,0.6,"[1, 1, 1]"
472,Small passages,4 Fields,5,10,5,3,0.6,"[2, 1, 1]"
280,Small passages,Puer et al.,5,10,5,3,0.6,"[2, 1, 25]"
63,Martial et priapea,Puer et al.,15,20,5,3,0.6,"[1, 1, 1]"
244,Martial et priapea,4 Fields,20,1,5,3,0.6,"[2, 2, 1]"
97,Martial et priapea,Carmen et al.,5,5,5,3,0.6,"[1, 1, 1]"
85,Martial et priapea,Puer et al.,20,20,5,3,0.6,"[1, 1, 1]"
79,Martial et priapea,Puer et al.,20,10,5,3,0.6,"[3, 1, 1]"
51,Martial et priapea,Puer et al.,15,5,5,3,0.6,"[1, 1, 1]"
376,Small passages,Carmen et al.,5,10,5,3,0.6,"[1, 1, 1]"
73,Martial et priapea,Puer et al.,20,5,5,3,0.6,"[1, 1, 1]"
220,Martial et priapea,4 Fields,15,1,5,3,0.6,"[2, 1, 2]"
490,Small passages,4 Fields,10,5,5,3,0.6,"[1, 2, 1]"
226,Martial et priapea,4 Fields,15,5,5,3,0.6,"[1, 2, 1]"
250,Martial et priapea,4 Fields,20,5,5,3,0.6,"[2, 1, 2]"
310,Small passages,Puer et al.,10,20,5,3,0.6,"[2, 20, 10]"
2,Martial et priapea,Puer et al.,5,1,5,3,0.6,"[1, 1, 1]"
340,Small passages,Puer et al.,20,1,5,3,0.6,"[1, 1, 1]"
274,Small passages,Puer et al.,5,5,5,3,0.6,"[1, 1, 1]"
106,Martial et priapea,Carmen et al.,5,20,5,3,0.6,"[1, 1, 1]"
202,Martial et priapea,4 Fields,10,5,5,3,0.6,"[1, 2, 1]"
259,Martial et priapea,4 Fields,20,10,8,5,0.625,"[1, 1, 2, 1, 18]"
487,Small passages,4 Fields,10,1,8,5,0.625,"[1, 1, 1, 4, 1]"
199,Martial et priapea,4 Fields,10,1,8,5,0.625,"[3, 3, 1, 1, 2]"
223,Martial et priapea,4 Fields,15,1,8,5,0.625,"[2, 1, 1, 1, 2]"
229,Martial et priapea,4 Fields,15,5,8,5,0.625,"[1, 1, 2, 1, 1]"
132,Martial et priapea,Carmen et al.,15,1,8,5,0.625,"[1, 1, 1, 1, 2]"
76,Martial et priapea,Puer et al.,20,5,8,5,0.625,"[1, 1, 1, 1, 1]"
247,Martial et priapea,4 Fields,20,1,8,5,0.625,"[1, 1, 1, 2, 2]"
5,Martial et priapea,Puer et al.,5,1,8,5,0.625,"[1, 1, 1, 1, 1]"
343,Small passages,Puer et al.,20,1,8,5,0.625,"[1, 1, 2, 1, 1]"
313,Small passages,Puer et al.,10,20,8,5,0.625,"[7, 16, 13, 2, 10]"
253,Martial et priapea,4 Fields,20,5,8,5,0.625,"[1, 1, 1, 2, 1]"
88,Martial et priapea,Puer et al.,20,20,8,5,0.625,"[1, 1, 1, 1, 1]"
159,Martial et priapea,Carmen et al.,20,5,8,5,0.625,"[1, 1, 1, 1, 1]"
251,Martial et priapea,4 Fields,20,5,6,4,0.6666666666666666,"[1, 1, 2, 2]"
52,Martial et priapea,Puer et al.,15,5,6,4,0.6666666666666666,"[1, 1, 1, 1]"
371,Small passages,Carmen et al.,5,5,6,4,0.6666666666666666,"[1, 2, 1, 1]"
467,Small passages,4 Fields,5,5,6,4,0.6666666666666666,"[1, 1, 1, 1]"
92,Martial et priapea,Carmen et al.,5,1,6,4,0.6666666666666666,"[1, 87, 1, 1]"
74,Martial et priapea,Puer et al.,20,5,6,4,0.6666666666666666,"[1, 1, 1, 1]"
377,Small passages,Carmen et al.,5,10,6,4,0.6666666666666666,"[2, 1, 1, 1]"
221,Martial et priapea,4 Fields,15,1,6,4,0.6666666666666666,"[2, 1, 2, 1]"
142,Martial et priapea,Carmen et al.,15,10,6,4,0.6666666666666666,"[1, 1, 1, 1]"
173,Martial et priapea,4 Fields,5,1,6,4,0.6666666666666666,"[1, 1, 1, 1]"
203,Martial et priapea,4 Fields,10,5,6,4,0.6666666666666666,"[1, 1, 2, 1]"
245,Martial et priapea,4 Fields,20,1,6,4,0.6666666666666666,"[2, 1, 1, 2]"
110,Martial et priapea,Carmen et al.,10,1,6,4,0.6666666666666666,"[1, 1, 1, 2]"
197,Martial et priapea,4 Fields,10,1,6,4,0.6666666666666666,"[2, 3, 1, 1]"
151,Martial et priapea,Carmen et al.,20,1,6,4,0.6666666666666666,"[2, 1, 1, 2]"
222,Martial et priapea,4 Fields,15,1,7,5,0.7142857142857143,"[2, 1, 1, 1, 2]"
246,Martial et priapea,4 Fields,20,1,7,5,0.7142857142857143,"[1, 1, 1, 2, 2]"
252,Martial et priapea,4 Fields,20,5,7,5,0.7142857142857143,"[1, 1, 1, 2, 1]"
131,Martial et priapea,Carmen et al.,15,1,7,5,0.7142857142857143,"[1, 1, 1, 1, 2]"
204,Martial et priapea,4 Fields,10,5,7,5,0.7142857142857143,"[1, 1, 1, 2, 1]"
180,Martial et priapea,4 Fields,5,5,7,5,0.7142857142857143,"[1, 2, 1, 2, 1]"
198,Martial et priapea,4 Fields,10,1,7,5,0.7142857142857143,"[3, 3, 1, 1, 2]"
93,Martial et priapea,Carmen et al.,5,1,7,5,0.7142857142857143,"[2, 1, 1, 87, 1]"
480,Small passages,4 Fields,5,20,7,5,0.7142857142857143,"[2, 1, 1, 49, 1]"
10,Martial et priapea,Puer et al.,5,5,7,5,0.7142857142857143,"[1, 1, 1, 1, 1]"
53,Martial et priapea,Puer et al.,15,5,7,5,0.7142857142857143,"[1, 2, 1, 1, 1]"
87,Martial et priapea,Puer et al.,20,20,7,5,0.7142857142857143,"[2, 1, 1, 1, 1]"
32,Martial et priapea,Puer et al.,10,5,8,6,0.75,"[3, 1, 1, 1, 1, 1]"
144,Martial et priapea,Carmen et al.,15,10,8,6,0.75,"[1, 1, 1, 1, 1, 1]"
181,Martial et priapea,4 Fields,5,5,8,6,0.75,"[1, 1, 2, 1, 2, 1]"
373,Small passages,Carmen et al.,5,5,8,6,0.75,"[1, 1, 1, 1, 1, 1]"
379,Small passages,Carmen et al.,5,10,8,6,0.75,"[1, 1, 1, 4, 1, 2]"
11,Martial et priapea,Puer et al.,5,5,8,6,0.75,"[1, 1, 2, 1, 1, 1]"
165,Martial et priapea,Carmen et al.,20,10,8,6,0.75,"[1, 1, 1, 1, 1, 1]"
205,Martial et priapea,4 Fields,10,5,8,6,0.75,"[1, 1, 1, 1, 2, 1]"
21,Martial et priapea,Puer et al.,10,1,3,3,1.0,"[1, 176, 1]"
30,Martial et priapea,Puer et al.,10,5,6,6,1.0,"[1, 19, 1, 4, 1, 1]"
196,Martial et priapea,4 Fields,10,1,5,5,1.0,"[155, 3, 1, 1, 2]"
6,Martial et priapea,Puer et al.,5,5,3,3,1.0,"[11, 1, 2]"
7,Martial et priapea,Puer et al.,5,5,4,4,1.0,"[2, 9, 1, 2]"
8,Martial et priapea,Puer et al.,5,5,5,5,1.0,"[1, 9, 1, 1, 2]"
284,Small passages,Puer et al.,5,20,3,3,1.0,"[1, 15, 32]"
285,Small passages,Puer et al.,5,20,4,4,1.0,"[12, 1, 20, 15]"
9,Martial et priapea,Puer et al.,5,5,6,6,1.0,"[1, 1, 9, 1, 1, 1]"
27,Martial et priapea,Puer et al.,10,5,3,3,1.0,"[1, 24, 2]"
29,Martial et priapea,Puer et al.,10,5,5,5,1.0,"[1, 20, 1, 4, 1]"
287,Small passages,Puer et al.,5,20,6,6,1.0,"[5, 1, 10, 12, 15, 5]"
288,Small passages,Puer et al.,5,20,7,7,1.0,"[5, 1, 1, 12, 15, 9, 5]"
12,Martial et priapea,Puer et al.,5,10,3,3,1.0,"[1, 6, 1]"
13,Martial et priapea,Puer et al.,5,10,4,4,1.0,"[2, 1, 4, 1]"
289,Small passages,Puer et al.,5,20,8,8,1.0,"[1, 5, 1, 12, 14, 1, 9, 5]"
14,Martial et priapea,Puer et al.,5,10,5,5,1.0,"[1, 1, 2, 1, 3]"
16,Martial et priapea,Puer et al.,5,10,7,7,1.0,"[1, 2, 1, 1, 1, 1, 1]"
17,Martial et priapea,Puer et al.,5,20,3,3,1.0,"[2, 3, 2]"
195,Martial et priapea,4 Fields,10,1,4,4,1.0,"[2, 3, 1, 156]"
243,Martial et priapea,4 Fields,20,1,4,4,1.0,"[2, 2, 214, 1]"
286,Small passages,Puer et al.,5,20,5,5,1.0,"[5, 1, 12, 20, 10]"
242,Martial et priapea,4 Fields,20,1,3,3,1.0,"[2, 2, 215]"
149,Martial et priapea,Carmen et al.,20,1,4,4,1.0,"[155, 1, 2, 2]"
34,Martial et priapea,Puer et al.,10,10,4,4,1.0,"[2, 1, 1, 6]"
257,Martial et priapea,4 Fields,20,10,6,6,1.0,"[1, 2, 7, 2, 3, 18]"
108,Martial et priapea,Carmen et al.,10,1,4,4,1.0,"[128, 2, 1, 1]"
109,Martial et priapea,Carmen et al.,10,1,5,5,1.0,"[1, 1, 127, 1, 2]"
169,Martial et priapea,Carmen et al.,20,20,6,6,1.0,"[1, 1, 1, 2, 1, 1]"
168,Martial et priapea,Carmen et al.,20,20,5,5,1.0,"[3, 1, 1, 1, 1]"
225,Martial et priapea,4 Fields,15,5,4,4,1.0,"[1, 47, 2, 1]"
122,Martial et priapea,Carmen et al.,10,10,6,6,1.0,"[3, 1, 1, 1, 1, 1]"
123,Martial et priapea,Carmen et al.,10,10,7,7,1.0,"[1, 1, 1, 1, 1, 1, 2]"
224,Martial et priapea,4 Fields,15,5,3,3,1.0,"[48, 2, 1]"
128,Martial et priapea,Carmen et al.,15,1,4,4,1.0,"[2, 1, 140, 2]"
129,Martial et priapea,Carmen et al.,15,1,5,5,1.0,"[139, 2, 1, 1, 2]"
160,Martial et priapea,Carmen et al.,20,10,3,3,1.0,"[6, 4, 1]"
385,Small passages,Carmen et al.,5,20,8,8,1.0,"[1, 1, 1, 11, 6, 1, 5, 1]"
384,Small passages,Carmen et al.,5,20,7,7,1.0,"[1, 12, 1, 1, 6, 1, 5]"
383,Small passages,Carmen et al.,5,20,6,6,1.0,"[12, 1, 6, 1, 6, 1]"
382,Small passages,Carmen et al.,5,20,5,5,1.0,"[1, 6, 18, 1, 1]"
381,Small passages,Carmen et al.,5,20,4,4,1.0,"[18, 7, 1, 1]"
380,Small passages,Carmen et al.,5,20,3,3,1.0,"[18, 1, 8]"
374,Small passages,Carmen et al.,5,10,3,3,1.0,"[64, 1, 1]"
143,Martial et priapea,Carmen et al.,15,10,7,7,1.0,"[3, 1, 1, 1, 1, 1, 1]"
146,Martial et priapea,Carmen et al.,15,20,4,4,1.0,"[3, 1, 1, 1]"
147,Martial et priapea,Carmen et al.,15,20,5,5,1.0,"[1, 1, 2, 1, 1]"
148,Martial et priapea,Carmen et al.,20,1,3,3,1.0,"[156, 2, 2]"
102,Martial et priapea,Carmen et al.,5,10,4,4,1.0,"[2, 2, 1, 1]"
101,Martial et priapea,Carmen et al.,5,10,3,3,1.0,"[3, 2, 1]"
100,Martial et priapea,Carmen et al.,5,5,8,8,1.0,"[3, 1, 1, 1, 1, 1, 1, 1]"
98,Martial et priapea,Carmen et al.,5,5,6,6,1.0,"[1, 1, 1, 4, 1, 2]"
248,Martial et priapea,4 Fields,20,5,3,3,1.0,"[54, 2, 1]"
36,Martial et priapea,Puer et al.,10,10,6,6,1.0,"[1, 1, 2, 1, 1, 4]"
194,Martial et priapea,4 Fields,10,1,3,3,1.0,"[157, 3, 2]"
308,Small passages,Puer et al.,10,20,3,3,1.0,"[2, 67, 30]"
309,Small passages,Puer et al.,10,20,4,4,1.0,"[2, 67, 20, 10]"
249,Martial et priapea,4 Fields,20,5,4,4,1.0,"[52, 2, 1, 2]"
38,Martial et priapea,Puer et al.,10,10,8,8,1.0,"[1, 1, 1, 1, 3, 1, 1, 1]"
39,Martial et priapea,Puer et al.,10,20,3,3,1.0,"[2, 4, 1]"
481,Small passages,4 Fields,5,20,8,8,1.0,"[1, 2, 1, 1, 49, 1, 1, 1]"
479,Small passages,4 Fields,5,20,6,6,1.0,"[2, 1, 1, 49, 3, 1]"
478,Small passages,4 Fields,5,20,5,5,1.0,"[51, 1, 1, 3, 1]"
33,Martial et priapea,Puer et al.,10,10,3,3,1.0,"[8, 1, 1]"
477,Small passages,4 Fields,5,20,4,4,1.0,"[4, 51, 1, 1]"
41,Martial et priapea,Puer et al.,10,20,5,5,1.0,"[1, 1, 1, 3, 1]"
42,Martial et priapea,Puer et al.,10,20,6,6,1.0,"[1, 1, 1, 1, 1, 2]"
55,Martial et priapea,Puer et al.,15,10,3,3,1.0,"[13, 1, 1]"
150,Martial et priapea,Carmen et al.,20,1,5,5,1.0,"[154, 2, 1, 1, 2]"
61,Martial et priapea,Puer et al.,15,20,3,3,1.0,"[1, 5, 1]"
64,Martial et priapea,Puer et al.,15,20,6,6,1.0,"[1, 1, 1, 1, 1, 2]"
254,Martial et priapea,4 Fields,20,10,3,3,1.0,"[25, 2, 6]"
77,Martial et priapea,Puer et al.,20,10,3,3,1.0,"[19, 1, 1]"
90,Martial et priapea,Carmen et al.,5,1,4,4,1.0,"[92, 1, 1, 1]"
91,Martial et priapea,Carmen et al.,5,1,5,5,1.0,"[1, 1, 5, 1, 87]"
95,Martial et priapea,Carmen et al.,5,5,3,3,1.0,"[1, 1, 8]"
476,Small passages,4 Fields,5,20,3,3,1.0,"[51, 5, 1]"
56,Martial et priapea,Puer et al.,15,10,4,4,1.0,"[3, 1, 1, 10]"
