title,,,file,tokens,test,prose,vers,virgile,horace+lucrece,ovide,theatre-plaute-seneque,seneque-lucilium,seneque-philo-autres,ciceron-petit,tacite,cicero-discours,corpus-divers
,,,,tokens,77399,257034,259717,87488,91555,95409,115571,118801,117550,116367,117552,391390,392402
,,,,authors,10,7,7,1,2,1,2,1,1,1,1,1,13
,,,,texts,12,9,17,3,6,6,16,1,10,2,4,44,24
"Caes, BC, 1",Caesar,BellumCivile,Caesar_BellumCivile_CaesBC1.tsv,11104,,y,,,,,,,,,,,
"Caes, BC, 2",Caesar,BellumCivile,Caesar_BellumCivile_CaesBC2.tsv,6495,,,,,,,,,,,,,
"Caes, BC, 3",Caesar,BellumCivile,Caesar_BellumCivile_CaesBC3.tsv,15322,,y,,,,,,,,,,,y
"Caes, BG, 1",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG1.tsv,8166,,,,,,,,,,,,,
"Caes, BG, 2",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG2.tsv,4230,,,,,,,,,,,,,
"Caes, BG, 3",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG3.tsv,3637,y,,,,,,,,,,,,
"Caes, BG, 4",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG4.tsv,4601,,,,,,,,,,,,,
"Caes, BG, 5",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG5.tsv,7514,,,,,,,,,,,,,
"Caes, BG, 6",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG6.tsv,5568,,,,,,,,,,,,,
"Caes, BG, 7",Caesar,BellumGallicum,Caesar_BellumGallicum_CaesBG7.tsv,11640,,,,,,,,,,,,,
"Cat, Agr",Cato,CatoAgricultura,Cato_CatoAgricultura_CatAgr.tsv,15814,,y,,,,,,,,,,,y
"Cat, Frag",Cato,CatoFragmentaReliqua,Cato_CatoFragmentaReliqua_CatFrag.tsv,490,,,,,,,,,,,,,
"Cat, Orat",Cato,CatoOrationumFragmenta,Cato_CatoOrationumFragmenta_CatOrat.tsv,2678,,,,,,,,,,,,,
"Cat, Orig",Cato,CatoOrigines,Cato_CatoOrigines_CatOrig.tsv,852,,,,,,,,,,,,,
Catul,Catullus,Catullus,Catullus_Catullus_Catul.tsv,13020,y,,,,,,,,,,,,
"Cic, Metel",Cicero,ContraContionemQMetelliFragmenta,Cicero_ContraContionemQMetelliFragmenta_CicMetel.tsv,114,,,,,,,,,,,,y,
"Cic, Amici",Cicero,DeAmicitia,Cicero_DeAmicitia_CicAmici.tsv,9272,y,,,,,,,,,,,,
"Cic, Domo",Cicero,DeDomoSua,Cicero_DeDomoSua_CicDomo.tsv,14928,,,,,,,,,,,,,
"Cic, Harus",Cicero,DeHaruspicumResponso,Cicero_DeHaruspicumResponso_CicHarus.tsv,7477,,,,,,,,,,,,y,
"Cic, DeImp",Cicero,DeImperioCnPompei,Cicero_DeImperioCnPompei_CicDeImp.tsv,6615,,,,,,,,,,,,y,
"Cic, LegA, 1",Cicero,DeLegeAgraria,Cicero_DeLegeAgraria_CicLegA1.tsv,2278,,,,,,,,,,,,y,
"Cic, LegA, 2",Cicero,DeLegeAgraria,Cicero_DeLegeAgraria_CicLegA2.tsv,10082,,,,,,,,,,,,y,
"Cic, LegA, 3",Cicero,DeLegeAgraria,Cicero_DeLegeAgraria_CicLegA3.tsv,1233,,,,,,,,,,,,y,
"Cic, Offic, 1",Cicero,DeOfficiis,Cicero_DeOfficiis_CicOffic1.tsv,14574,,,,,,,,,,,,,
"Cic, Offic, 2",Cicero,DeOfficiis,Cicero_DeOfficiis_CicOffic2.tsv,8572,,,,,,,,,,,,,
"Cic, Offic, 3",Cicero,DeOfficiis,Cicero_DeOfficiis_CicOffic3.tsv,11123,,,,,,,,,,,,,
"Cic, Prov",Cicero,DeProvinciisConsularibus,Cicero_DeProvinciisConsularibus_CicProv.tsv,5024,,,,,,,,,,,,y,
"Cic, Alex",Cicero,DeRegeAlexandrinoFragmenta,Cicero_DeRegeAlexandrinoFragmenta_CicAlex.tsv,120,,,,,,,,,,,,,
"Cic, Senec",Cicero,DeSenectute,Cicero_DeSenectute_CicSenec.tsv,8227,,,,,,,,,,,,,
"Cic, DivCa",Cicero,DivinatioinQCaecilium,Cicero_DivinatioinQCaecilium_CicDivCa.tsv,5792,,,,,,,,,,,,,
"Cic, Cat, 1",Cicero,InCatilinam,Cicero_InCatilinam_CicCat1.tsv,3288,y,,,,,,,,,,,,
"Cic, Cat, 2",Cicero,InCatilinam,Cicero_InCatilinam_CicCat2.tsv,3057,,,,,,,,,,,,y,
"Cic, Cat, 3",Cicero,InCatilinam,Cicero_InCatilinam_CicCat3.tsv,3143,,,,,,,,,,,,y,
"Cic, Cat, 4",Cicero,InCatilinam,Cicero_InCatilinam_CicCat4.tsv,2836,,,,,,,,,,,,y,
"Cic, Pis",Cicero,InLCalpurniumPisonem,Cicero_InLCalpurniumPisonem_CicPis.tsv,10814,,,,,,,,,,,,y,
"Cic, Clodi",Cicero,InPClodiumEtCCurionemFragmenta,Cicero_InPClodiumEtCCurionemFragmenta_CicClodi.tsv,619,,,,,,,,,,,,y,
"Cic, TogCan",Cicero,InSenatuInTogaCandidaContraCAntoniumEtLCatilinamCompetitoresFragmenta,Cicero_InSenatuInTogaCandidaContraCAntoniumEtLCatilinamCompetitoresFragmenta_CicTogCan.tsv,704,,,,,,,,,,,,y,
"Cic, Vatin",Cicero,InVatinium,Cicero_InVatinium_CicVatin.tsv,4441,,,,,,,,,,,,y,
Ver,Cicero,InVerremActioPrima,Cicero_InVerremActioPrima_Cic1Ver.tsv,4611,,,,,,,,,,,,y,
"Ver, 1",Cicero,InVerremActioSecunda,Cicero_InVerremActioSecunda_Cic2Ver1.tsv,15331,,,,,,,,,,y,,y,
"Ver, 2",Cicero,InVerremActioSecunda,Cicero_InVerremActioSecunda_Cic2Ver2.tsv,18897,,,,,,,,,,y,,y,
"Ver, 3",Cicero,InVerremActioSecunda,Cicero_InVerremActioSecunda_Cic2Ver3.tsv,24734,,,,,,,,,,y,,y,
"Ver, 4",Cicero,InVerremActioSecunda,Cicero_InVerremActioSecunda_Cic2Ver4.tsv,17028,,,,,,,,,,y,,y,
"Ver, 5",Cicero,InVerremActioSecunda,Cicero_InVerremActioSecunda_Cic2Ver5.tsv,19072,,,,,,,,,,y,,y,
"Cic, IncFr",Cicero,Incertarum0rationumFragmenta,Cicero_Incertarum0rationumFragmenta_CicIncFr.tsv,318,,,,,,,,,,,,y,
"Cic, AerAl",Cicero,InterrogatioDeAereAlienoMilonisFragmenta,Cicero_InterrogatioDeAereAlienoMilonisFragmenta_CicAerAl.tsv,214,,,,,,,,,,,,,
"Cic, Phi, 1",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi01.tsv,3652,,,,,,,,,,y,,y,
"Cic, Phi, 2",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi02.tsv,11212,,y,,,,,,,,y,,y,
"Cic, Phi, 3",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi03.tsv,3753,,,,,,,,,,,,y,
"Cic, Phi, 4",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi04.tsv,1353,,y,,,,,,,,y,,y,
"Cic, Phi, 5",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi05.tsv,5088,,,,,,,,,,y,,y,
"Cic, Phi, 6",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi06.tsv,1766,,,,,,,,,,,,y,
"Cic, Phi, 7",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi07.tsv,2185,,,,,,,,,,,,y,
"Cic, Phi, 8",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi08.tsv,2961,,,,,,,,,,,,y,
"Cic, Phi, 9",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi09.tsv,1624,,,,,,,,,,,,y,
"Cic, Phi, 10",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi10.tsv,2721,,,,,,,,,,,,y,
"Cic, Phi, 11",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi11.tsv,4087,,,,,,,,,,,,y,
"Cic, Phi, 12",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi12.tsv,3111,,,,,,,,,,,,y,
"Cic, Phi, 13",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi13.tsv,5216,,,,,,,,,,,,y,
"Cic, Phi, 14",Cicero,PhilippicaOratio,Cicero_PhilippicaOratio_CicPhi14.tsv,3367,,,,,,,,,,,,y,
"Cic, RedQ",Cicero,PostReditumAdQuirites,Cicero_PostReditumAdQuirites_CicRedQ.tsv,2587,,,,,,,,,,,,y,
"Cic, RedS",Cicero,PostReditumInSenatu,Cicero_PostReditumInSenatu_CicRedS.tsv,4285,,,,,,,,,,,,y,
"Cic, Lig",Cicero,PrLigario,Cicero_PrLigario_CicLig.tsv,3244,,,,,,,,,,,,y,
"Cic, ACaec",Cicero,ProACaecina,Cicero_ProACaecina_CicACaec.tsv,10225,,,,,,,,,,,,y,
"Cic, AClu",Cicero,ProACluentio,Cicero_ProACluentio_CicAClu.tsv,20324,,,,,,,,,,,,y,
"Cic, Arch",Cicero,ProArchia,Cicero_ProArchia_CicArch.tsv,3094,,,,,,,,,,,,y,
"Cic, Balb",Cicero,ProBalbo,Cicero_ProBalbo_CicBalb.tsv,6693,,,,,,,,,,,,y,
"Cic, CFund",Cicero,ProCFundanioFragmenta,Cicero_ProCFundanioFragmenta_CicCFund.tsv,40,,,,,,,,,,,,y,
"Cic, RabPe",Cicero,ProCRabirioPerduellionisReo,Cicero_ProCRabirioPerduellionisReo_CicRabPe.tsv,3501,,,,,,,,,,,,y,
"Cic, Cael",Cicero,ProCaelio,Cicero_ProCaelio_CicCael.tsv,8393,,,,,,,,,,,,y,
"Cic, Corn, 1",Cicero,ProCornelioFragmenta,Cicero_ProCornelioFragmenta_CicCorn1.tsv,1197,,,,,,,,,,,,y,
"Cic, Corn, 2",Cicero,ProCornelioFragmenta,Cicero_ProCornelioFragmenta_CicCorn2.tsv,299,,,,,,,,,,,,y,
"Cic, Flac",Cicero,ProFlacco,Cicero_ProFlacco_CicFlac.tsv,10737,,,,,,,,,,,,y,
"Cic, LVare",Cicero,ProLVarenoFragmenta,Cicero_ProLVarenoFragmenta_CicLVare.tsv,141,,,,,,,,,,,,y,
"Cic, MFont",Cicero,ProMFonteio,Cicero_ProMFonteio_CicMFont.tsv,4566,,,,,,,,,,,,y,
"Cic, MScau",Cicero,ProMScauroFragmenta,Cicero_ProMScauroFragmenta_CicMScau.tsv,2931,,,,,,,,,,,,y,
"Cic, MTull",Cicero,ProMTullio,Cicero_ProMTullio_CicMTull.tsv,3456,,,,,,,,,,,,y,
"Cic, Marc",Cicero,ProMarcello,Cicero_ProMarcello_CicMarc.tsv,2742,,,,,,,,,,,,y,
"Cic, Mil",Cicero,ProMilone,Cicero_ProMilone_CicMil.tsv,10328,,,,,,,,,,,,y,
"Cic, Mur",Cicero,ProMurena,Cicero_ProMurena_CicMur.tsv,10393,,,,,,,,,,,,y,
"Cic, Oppio",Cicero,ProOppioFragmenta,Cicero_ProOppioFragmenta_CicOppio.tsv,71,,,,,,,,,,,,y,
"Cic, Quinc",Cicero,ProPQuinctio,Cicero_ProPQuinctio_CicQuinc.tsv,8524,,,,,,,,,,,,y,
"Cic, PVati",Cicero,ProPVatinioFragmenta,Cicero_ProPVatinioFragmenta_CicPVati.tsv,32,,,,,,,,,,,,y,
"Cic, Planc",Cicero,ProPlancio,Cicero_ProPlancio_CicPlanc.tsv,11480,,,,,,,,,,,,y,
"Cic, QGal",Cicero,ProQGallioFragmenta,Cicero_ProQGallioFragmenta_CicQGal.tsv,188,,,,,,,,,,,,y,
"Cic, QRosc",Cicero,ProQRoscioComoedo,Cicero_ProQRoscioComoedo_CicQRosc.tsv,4695,,,,,,,,,,,,y,
"Cic, RabP",Cicero,ProRabirioPostumo,Cicero_ProRabirioPostumo_CicRabP.tsv,4012,,,,,,,,,,,,y,
"Cic, Deiot",Cicero,ProRegeDeiotario,Cicero_ProRegeDeiotario_CicDeiot.tsv,3866,,,,,,,,,,,,y,
"Cic, SRosc",Cicero,ProSRoscioAmerino,Cicero_ProSRoscioAmerino_CicSRosc.tsv,13130,,,,,,,,,,,,y,
"Cic, Sest",Cicero,ProSestio,Cicero_ProSestio_CicSest.tsv,16566,,,,,,,,,,,,y,
"Cic, Sul",Cicero,ProSulla,Cicero_ProSulla_CicSul.tsv,9126,,,,,,,,,,,,y,
"Curt, 3",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03.tsv,7175,y,,,,,,,,,,,,
"Curt, 4",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt04.tsv,13210,,y,,,,,,,,,,,y
"Curt, 5",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt05.tsv,8095,,y,,,,,,,,,,,y
"Curt, 6",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt06.tsv,8594,,y,,,,,,,,,,,y
"Curt, 7",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt07.tsv,9488,,y,,,,,,,,,,,y
"Curt, 8",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt08.tsv,10971,,y,,,,,,,,,,,
"Curt, 9",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt09.tsv,8107,,,,,,,,,,,,,
"Curt, 10",Curtius,CurtiusHistoriaeAlexandriMagni,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt10.tsv,6014,,,,,,,,,,,,,
"Hirt, BG, 8",Hirtius,Bellum8Gallicum,Hirtius_Bellum8Gallicum_HirtBG8.tsv,6574,,,,,,,,,,,,,
"Hor, ArsPo",Horatius,ArsPoetica,Horatius_ArsPoetica_HorArsPo.tsv,3199,,,y,,y,,,,,,,,y
"Hor, Saecu",Horatius,CarmenSaeculare,Horatius_CarmenSaeculare_HorSaecu.tsv,338,,,y,,y,,,,,,,,y
"Hor, Carm, 1",Horatius,Carmina,Horatius_Carmina_HorCarm1.tsv,4059,,,y,,y,,,,,,,,y
"Hor, Carm, 2",Horatius,Carmina,Horatius_Carmina_HorCarm2.tsv,2475,,,y,,y,,,,,,,,y
"Hor, Carm, 3",Horatius,Carmina,Horatius_Carmina_HorCarm3.tsv,4458,,,y,,y,,,,,,,,y
"Hor, Carm, 4",Horatius,Carmina,Horatius_Carmina_HorCarm4.tsv,2652,,,y,,y,,,,,,,,y
"Hor, Epodi",Horatius,Epodi,Horatius_Epodi_HorEpodi.tsv,3071,y,,,,,,,,,,,,
"Hor, Epis, 1",Horatius,HorEpistulae,Horatius_HorEpistulae_HorEpis1.tsv,6871,,,,,y,,,,,,,,
"Hor, Epis, 2",Horatius,HorEpistulae,Horatius_HorEpistulae_HorEpis2.tsv,3253,,,,,y,,,,,,,,
"Hor, Serm, 1",Horatius,HorSermones,Horatius_HorSermones_HorSerm1.tsv,7090,,,y,,y,,,,,,,,y
"Hor, Serm, 2",Horatius,HorSermones,Horatius_HorSermones_HorSerm2.tsv,7424,,,y,,y,,,,,,,,y
"Juv, Satur",Juvenalis,JuvSaturae,Juvenalis_JuvSaturae_JuvSatur.tsv,25487,,,y,,,,,,,,,,y
