title,,,file,tokens,test,prose,vers,virgile,horace+lucrece,ovide,theatre-plaute-seneque,seneque-lucilium,seneque-philo-autres,ciceron-petit,tacite,cicero-discours,corpus-divers
"Lucr, DRN, 1",Lucretius,DeRerumNatura,Lucretius_DeRerumNatura_LucrDRN1.tsv,7373,,,y,,y,,,,,,,,y
"Lucr, DRN, 2",Lucretius,DeRerumNatura,Lucretius_DeRerumNatura_LucrDRN2.tsv,7801,,,y,,y,,,,,,,,y
"Lucr, DRN, 3",Lucretius,DeRerumNatura,Lucretius_DeRerumNatura_LucrDRN3.tsv,7521,,,y,,y,,,,,,,,y
"Lucr, DRN, 4",Lucretius,DeRerumNatura,Lucretius_DeRerumNatura_LucrDRN4.tsv,8720,,,y,,y,,,,,,,,
"Lucr, DRN, 5",Lucretius,DeRerumNatura,Lucretius_DeRerumNatura_LucrDRN5.tsv,9666,,,y,,y,,,,,,,,
"Lucr, DRN, 6",Lucretius,DeRerumNatura,Lucretius_DeRerumNatura_LucrDRN6.tsv,8655,,,y,,y,,,,,,,,
"Ovi, Amor, 1",Ovidius,Amores,Ovidius_Amores_OviAmor1.tsv,5047,,,y,,,y,,,,,,,y
"Ovi, Amor, 2",Ovidius,Amores,Ovidius_Amores_OviAmor2.tsv,5314,,,y,,,y,,,,,,,y
"Ovi, Amor, 3",Ovidius,Amores,Ovidius_Amores_OviAmor3.tsv,5592,,,y,,,y,,,,,,,y
"Ovi, ArsA, 1",Ovidius,ArsAmatoria,Ovidius_ArsAmatoria_OviArsA1.tsv,5038,,,y,,,y,,,,,,,
"Ovi, ArsA, 2",Ovidius,ArsAmatoria,Ovidius_ArsAmatoria_OviArsA2.tsv,4871,,,y,,,y,,,,,,,
"Ovi, ArsA, 3",Ovidius,ArsAmatoria,Ovidius_ArsAmatoria_OviArsA3.tsv,5294,,,y,,,y,,,,,,,
"Ov, Fasti, 1",Ovidius,Fasti,Ovidius_Fasti_OvFasti1.tsv,4675,,,y,,,y,,,,,,,
"Ov, Fasti, 2",Ovidius,Fasti,Ovidius_Fasti_OvFasti2.tsv,5563,,,y,,,y,,,,,,,y
"Ov, Fasti, 3",Ovidius,Fasti,Ovidius_Fasti_OvFasti3.tsv,5696,,,y,,,y,,,,,,,y
"Ov, Fasti, 4",Ovidius,Fasti,Ovidius_Fasti_OvFasti4.tsv,6143,,,y,,,y,,,,,,,y
"Ov, Fasti, 5",Ovidius,Fasti,Ovidius_Fasti_OvFasti5.tsv,4682,,,y,,,y,,,,,,,y
"Ov, Fasti, 6",Ovidius,Fasti,Ovidius_Fasti_OvFasti6.tsv,5239,,,y,,,y,,,,,,,y
"Ovi, Halie",Ovidius,Halieutica,Ovidius_Halieutica_OviHalie.tsv,876,,,y,,,,,,,,,,y
"Ovi, Epist",Ovidius,HeroidumEpistulae,Ovidius_HeroidumEpistulae_OviEpist.tsv,26324,,,y,,,y,,,,,,,y
"Ovi, Ibin",Ovidius,InIbin,Ovidius_InIbin_OviIbin.tsv,4196,y,,,,,,,,,,,,
"Ovi, Medic",Ovidius,MedicaminaFacieiFemineae,Ovidius_MedicaminaFacieiFemineae_OviMedic.tsv,619,,,y,,,y,,,,,,,y
"Ovi, Remed",Ovidius,RemediaAmoris,Ovidius_RemediaAmoris_OviRemed.tsv,5312,,,y,,,y,,,,,,,y
,Persius,PersiusSatirae,Persius_PersiusSatirae_PersiusS.tsv,4633,,,y,,,,,,,,,,y
"Petron, Sa",Petronius,PetroniusSatiricon,Petronius_PetroniusSatiricon_PetronSa.tsv,30615,,,,,,,,,,,,,
"Pl, Amphi",Plautus,Amphitruo,Plautus_Amphitruo_PlAmphi.tsv,9335,,,,,,,y,,,,,,
"Pl, Asina",Plautus,Asinaria,Plautus_Asinaria_PlAsina.tsv,7702,,,,,,,y,,,,,,
"Pl, Aulul",Plautus,Aulularia,Plautus_Aulularia_PlAulul.tsv,6611,,,,,,,y,,,,,,
"Pl, Bacch",Plautus,Bacchides,Plautus_Bacchides_PlBacch.tsv,9557,,,,,,,y,,,,,,
"Pl, Capt",Plautus,Captiui,Plautus_Captiui_PlCapt.tsv,8353,,,,,,,y,,,,,,
"Pl, Casin",Plautus,Casina,Plautus_Casina_PlCasin.tsv,7235,,,,,,,y,,,,,,
"Pl, Curcu",Plautus,Curculio,Plautus_Curculio_PlCurcu.tsv,5771,,,,,,,y,,,,,,
"Pl, Epidic",Plautus,Epidicus,Plautus_Epidicus_PlEpidic.tsv,6043,,,,,,,y,,,,,,
"Pli, Ep, 1",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp01.tsv,6171,,y,,,,,,,,,,,y
"Pli, Ep, 2",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp02.tsv,6273,,,,,,,,,,,,,
"Pli, Ep, 3",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp03.tsv,6561,,,,,,,,,,,,,
"Pli, Ep, 4",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp04.tsv,6121,,,,,,,,,,,,,
"Pli, Ep, 5",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp05.tsv,5922,,,,,,,,,,,,,
"Pli, Ep, 6",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp06.tsv,6675,,,,,,,,,,,,,
"Pli, Ep, 7",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp07.tsv,6102,,,,,,,,,,,,,
"Pli, Ep, 8",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp08.tsv,6095,,,,,,,,,,,,,
"Pli, Ep, 9",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp09.tsv,6041,,,,,,,,,,,,,
"Pli, Ep, 10",Plinius,PliniusEpistulae,Plinius_PliniusEpistulae_PliEp10.tsv,9423,,,,,,,,,,,,,
"Plin, Pane",Plinius,PliniusPanegyricus,Plinius_PliniusPanegyricus_PlinPane.tsv,19497,,,,,,,,,,,,,
"Propert, 1",Propertius,PropertiusElegiae,Propertius_PropertiusElegiae_Propert1.tsv,4390,,,,,,,,,,,,,
"Propert, 2",Propertius,PropertiusElegiae,Propertius_PropertiusElegiae_Propert2.tsv,8799,,,,,,,,,,,,,
"Propert, 3",Propertius,PropertiusElegiae,Propertius_PropertiusElegiae_Propert3.tsv,6338,,,,,,,,,,,,,
"Propert, 4",Propertius,PropertiusElegiae,Propertius_PropertiusElegiae_Propert4.tsv,6067,,,,,,,,,,,,,
Afr,PseudoCaesar1,BellumAfricanum,PseudoCaesar1_BellumAfricanum_BAfr.tsv,13358,,,,,,,,,,,,,
Alex,PseudoCaesar2,BellumAlexandrinum,PseudoCaesar2_BellumAlexandrinum_BAlex.tsv,10562,,,,,,,,,,,,,
Hisp,PseudoCaesar3,BellumHispanum,PseudoCaesar3_BellumHispanum_BHisp.tsv,6026,,,,,,,,,,,,,
"Sal, Catil",Sallustius,Catilina,Sallustius_Catilina_SalCatil.tsv,10598,y,,,,,,,,,,,,
"Sal, HistF",Sallustius,FragmentaHistoriarum,Sallustius_FragmentaHistoriarum_SalHistF.tsv,4136,,,,,,,,,,,,,
"Sal, Jugur",Sallustius,Jugurtha,Sallustius_Jugurtha_SalJugur.tsv,21278,,,,,,,,,,,,,
"Sen, Helvi",Seneca,AdHelviamMatremDeConsolatione,Seneca_AdHelviamMatremDeConsolatione_SenHelvi.tsv,6724,,,,,,,,,y,,,,
"Sen, Epist",Seneca,AdLuciliumEpistulaeMorales,Seneca_AdLuciliumEpistulaeMorales_SenEpist.tsv,118801,,,,,,,,y,,,,,
"Sen, Marci",Seneca,AdMarciamDeConsolatione,Seneca_AdMarciamDeConsolatione_SenMarci.tsv,8314,,,,,,,,,y,,,,
"Sen, Polyb",Seneca,AdPolybiumDeConsolatione,Seneca_AdPolybiumDeConsolatione_SenPolyb.tsv,5649,,,,,,,,,y,,,,
"Sen, Agamn",Seneca,Agamemnon,Seneca_Agamemnon_SenAgamn.tsv,5562,,,,,,,y,,,,,,
"Sen, Apoco",Seneca,Apocolocyntosis,Seneca_Apocolocyntosis_SenApoco.tsv,2917,,,,,,,,,,,,,
"Sen, Benef",Seneca,DeBeneficiis,Seneca_DeBeneficiis_SenBenef.tsv,45312,,,,,,,,,y,,,,
"Sen, Brevi",Seneca,DeBrevitateVitae,Seneca_DeBrevitateVitae_SenBrevi.tsv,6113,y,,,,,,,,,,,,
"Sen, Clem, 1",Seneca,DeClementia,Seneca_DeClementia_SenClem1.tsv,6695,,,,,,,,,y,,,,
"Sen, Clem, 2",Seneca,DeClementia,Seneca_DeClementia_SenClem2.tsv,1526,,,,,,,,,y,,,,
"Sen, Const",Seneca,DeConstantia,Seneca_DeConstantia_SenConst.tsv,5305,,,,,,,,,,,,,
"Sen, Ira, 1",Seneca,DeIra,Seneca_DeIra_SenIra1.tsv,5492,,y,,,,,,,y,,,,y
"Sen, Ira, 2",Seneca,DeIra,Seneca_DeIra_SenIra2.tsv,7620,,y,,,,,,,y,,,,y
"Sen, Ira, 3",Seneca,DeIra,Seneca_DeIra_SenIra3.tsv,9334,,,,,,,,,y,,,,
"Sen, Otio",Seneca,DeOtio,Seneca_DeOtio_SenOtio.tsv,1949,,,,,,,,,y,,,,
"Sen, Provi",Seneca,DeProvidentia,Seneca_DeProvidentia_SenProvi.tsv,4083,,,,,,,,,y,,,,
"Sen, Tranq",Seneca,DeTranquillitateAnimi,Seneca_DeTranquillitateAnimi_SenTranq.tsv,7574,,,,,,,,,y,,,,
"Sen, VitBe",Seneca,DeVitaBeata,Seneca_DeVitaBeata_SenVitBe.tsv,7278,,,,,,,,,y,,,,
"Sen, HerFu",Seneca,HerculesFurens,Seneca_HerculesFurens_SenHerFu.tsv,7687,,,,,,,y,,,,,,
"Sen, HerOe",Seneca,HerculesOetaeus,Seneca_HerculesOetaeus_SenHerOe.tsv,11312,,,,,,,y,,,,,,
"Sen, Medea",Seneca,Medea,Seneca_Medea_SenMedea.tsv,5685,y,,,,,,,,,,,,
"Sen, Oedip",Seneca,Oedipus,Seneca_Oedipus_SenOedip.tsv,5908,,,,,,,y,,,,,,
"Sen, Phaed",Seneca,Phaedra,Seneca_Phaedra_SenPhaed.tsv,7246,,,,,,,y,,,,,,
"Sen, Phoen",Seneca,Phoenissae,Seneca_Phoenissae_SenPhoen.tsv,4145,,,,,,,y,,,,,,
"Sen, Thyes",Seneca,Thyestes,Seneca_Thyestes_SenThyes.tsv,6277,,,,,,,y,,,,,,
"Sen, Troad",Seneca,Troades,Seneca_Troades_SenTroad.tsv,6827,,,,,,,y,,,,,,
"Tac, Agric",Tacitus,TacAgricola,Tacitus_TacAgricola_TacAgric.tsv,6772,,y,,,,,,,,,y,,y
"Tac, Ann, 1",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn01.tsv,10873,,y,,,,,,,,,y,,y
"Tac, Ann, 2",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn02.tsv,10459,,y,,,,,,,,,y,,y
"Tac, Ann, 3",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn03.tsv,9387,,y,,,,,,,,,y,,y
"Tac, Ann, 4",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn04.tsv,10134,,y,,,,,,,,,y,,y
"Tac, Ann, 5",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn05.tsv,1035,,y,,,,,,,,,y,,y
"Tac, Ann, 6",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn06.tsv,6980,,y,,,,,,,,,,,y
"Tac, Ann, 11",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn11.tsv,4734,,y,,,,,,,,,y,,y
"Tac, Ann, 12",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn12.tsv,7543,,y,,,,,,,,,y,,
"Tac, Ann, 13",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn13.tsv,7663,,y,,,,,,,,,y,,
"Tac, Ann, 14",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn14.tsv,8114,,y,,,,,,,,,,,
"Tac, Ann, 15",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn15.tsv,9257,,y,,,,,,,,,,,
"Tac, Ann, 16",Tacitus,TacAnnales,Tacitus_TacAnnales_TacAnn16.tsv,3894,,y,,,,,,,,,y,,y
"Tac, Dialo",Tacitus,TacDialogusDeOratoribus,Tacitus_TacDialogusDeOratoribus_TacDialo.tsv,9315,,,,,,,,,,,y,,
"Tac, Germa",Tacitus,TacGermania,Tacitus_TacGermania_TacGerma.tsv,5648,y,,,,,,,,,,,,
"Tac, Hist, 1",Tacitus,TacHistoriae,Tacitus_TacHistoriae_TacHist1.tsv,11905,,y,,,,,,,,,y,,y
"Tac, Hist, 2",Tacitus,TacHistoriae,Tacitus_TacHistoriae_TacHist2.tsv,12401,,y,,,,,,,,,y,,y
"Tac, Hist, 3",Tacitus,TacHistoriae,Tacitus_TacHistoriae_TacHist3.tsv,11437,,y,,,,,,,,,y,,y
"Tac, Hist, 4",Tacitus,TacHistoriae,Tacitus_TacHistoriae_TacHist4.tsv,13030,,,,,,,,,,,,,
"Tac, Hist, 5",Tacitus,TacHistoriae,Tacitus_TacHistoriae_TacHist5.tsv,3479,,,,,,,,,,,,,
"Tib, Eleg, 1",Tibullus,TibElegiae,Tibullus_TibElegiae_TibEleg1.tsv,5311,,,y,,,,,,,,,,y
"Tib, Eleg, 2",Tibullus,TibElegiae,Tibullus_TibElegiae_TibEleg2.tsv,2800,,,y,,,,,,,,,,y
"Tib, Eleg, 3",Tibullus,TibElegiae,Tibullus_TibElegiae_TibEleg3.tsv,4479,,,y,,,,,,,,,,y
"Ver, Aen, 1",Vergilius,Aeneis,Vergilius_Aeneis_VerAen01.tsv,5166,,,y,y,,,,,,,,,y
"Ver, Aen, 2",Vergilius,Aeneis,Vergilius_Aeneis_VerAen02.tsv,5455,,,y,y,,,,,,,,,
"Ver, Aen, 3",Vergilius,Aeneis,Vergilius_Aeneis_VerAen03.tsv,4758,,,y,y,,,,,,,,,
"Ver, Aen, 4",Vergilius,Aeneis,Vergilius_Aeneis_VerAen04.tsv,4804,,,y,y,,,,,,,,,y
"Ver, Aen, 5",Vergilius,Aeneis,Vergilius_Aeneis_VerAen05.tsv,5878,,,y,y,,,,,,,,,y
"Ver, Aen, 6",Vergilius,Aeneis,Vergilius_Aeneis_VerAen06.tsv,6125,,,y,y,,,,,,,,,y
"Ver, Aen, 7",Vergilius,Aeneis,Vergilius_Aeneis_VerAen07.tsv,5499,,,,y,,,,,,,,,
"Ver, Aen, 8",Vergilius,Aeneis,Vergilius_Aeneis_VerAen08.tsv,4877,,,,y,,,,,,,,,
"Ver, Aen, 9",Vergilius,Aeneis,Vergilius_Aeneis_VerAen09.tsv,5520,,,,y,,,,,,,,,
"Ver, Aen, 10",Vergilius,Aeneis,Vergilius_Aeneis_VerAen10.tsv,6170,,,,y,,,,,,,,,
"Ver, Aen, 11",Vergilius,Aeneis,Vergilius_Aeneis_VerAen11.tsv,6219,,,,y,,,,,,,,,
"Ver, Aen, 12",Vergilius,Aeneis,Vergilius_Aeneis_VerAen12.tsv,6517,,,,y,,,,,,,,,
"Verg, Eclo",Vergilius,Eclogae,Vergilius_Eclogae_VergEclo.tsv,5696,y,,,y,,,,,,,,,
"Ver, Geor, 1",Vergilius,Georgica,Vergilius_Georgica_VerGeor1.tsv,3431,,,y,y,,,,,,,,,y
"Ver, Geor, 2",Vergilius,Georgica,Vergilius_Georgica_VerGeor2.tsv,3674,,,y,y,,,,,,,,,y
"Ver, Geor, 3",Vergilius,Georgica,Vergilius_Georgica_VerGeor3.tsv,3886,,,,y,,,,,,,,,
"Ver, Geor, 4",Vergilius,Georgica,Vergilius_Georgica_VerGeor4.tsv,3813,,,,y,,,,,,,,,
"Cic, LudCo",Cicero,CumALudisContionemAvocavitFragmenta,Cicero_CumALudisContionemAvocavitFragmenta_CicLudCo.tsv,10,,,,,,,,,,,,,
"Cic, Quaest",Cicero,CumQuaestorLilybaeoDecederetFragmenta,Cicero_CumQuaestorLilybaeoDecederetFragmenta_CicQuaest.tsv,8,,,,,,,,,,,,,
"Cic, CMani",Cicero,ProCManilioFragmenta,Cicero_ProCManilioFragmenta_CicCMani.tsv,8,,,,,,,,,,,,,
"Cic, NegAc",Cicero,ProNegotiatoribusAchaeisFragmenta,Cicero_ProNegotiatoribusAchaeisFragmenta_CicNegAc.tsv,5,,,,,,,,,,,,,