file,task,optimizer,cell,hidden,cemb,acc,pre,rec,acc-amb,acc-unk-tok,All support,amb-tar-support,Unk-toks-support
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-10_27_08.tar,lemma,Adam,GRU,170,200,89.99000000000001,45.28,42.089999999999996,85.16,62.470000000000006
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-11_47_07.tar,lemma,Adam,GRU,170,200,94.56,66.18,64.73,87.66000000000001,77.63
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_25-21_09_16.tar,lemma,Adam,GRU,170,200,94.77,67.03,65.77,88.0,77.47
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_25-19_27_26.tar,lemma,Adam,GRU,170,200,94.78999999999999,66.91,65.68,87.9,78.83
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-01_07_36.tar,lemma,Adam,GRU,170,200,94.84,66.02,65.29,88.03999999999999,77.4
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-04_33_55.tar,lemma,Adam,GRU,170,200,94.97,68.2,67.13,88.16000000000001,78.38000000000001
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-07_16_37.tar,lemma,Adam,GRU,170,200,95.1,69.97,69.08,88.17,79.47
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-02_32_22.tar,lemma,Adam,GRU,170,200,95.48,71.45,70.75,88.61,81.23
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_26-10_03_50.tar,lemma,Adam,GRU,170,200,95.65,73.25,72.64,88.94,81.62
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-08_41_32.tar,lemma,Adam,LSTM,128,300,95.7,73.65,72.6,89.28,83.54
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-04_32_59.tar,lemma,Adam,LSTM,128,300,95.88,74.07000000000001,73.66,89.48,82.65
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-19_32_32.tar,lemma,Adam,LSTM,170,200,96.04,75.28,74.83999999999999,89.99000000000001,82.69
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-03_29_06.tar,lemma,Adam,LSTM,128,300,96.05,74.48,73.99,90.07,82.45
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-07_37_30.tar,lemma,Adam,LSTM,128,300,96.1,75.47,75.01,89.91,84.03
./models/latin-upvc-single-lemma-complexe-lemma-2021_02_25-23_23_34.tar,lemma,Adam,GRU,170,200,96.12,75.84,75.3,89.74,83.27
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-17_26_35.tar,lemma,Adam,LSTM,170,200,96.38,76.0,75.78,91.03999999999999,83.52000000000001
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_27-21_52_30.tar,lemma,Adam,LSTM,128,300,96.46000000000001,77.95,77.58,90.69,85.39
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-20_30_58.tar,lemma,Adam,LSTM,170,200,96.59,78.17,77.52,91.3,85.71
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_27-23_50_25.tar,lemma,Adam,LSTM,128,300,96.73,80.06,79.55,91.35,86.76
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-21_54_33.tar,lemma,Adam,LSTM,170,200,96.78999999999999,79.36,79.12,91.7,85.24000000000001
./models/latin-upvc-single-lemma-complexe3-lemma-2021_02_27-18_19_24.tar,lemma,Adam,LSTM,170,256,96.8,79.69000000000001,79.4,91.67,85.22999999999999
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-06_44_57.tar,lemma,Adam,LSTM,128,300,96.85000000000001,81.25,80.86,91.43,87.24
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_27-00_44_17.tar,lemma,Adam,LSTM,170,200,96.86,79.62,79.29,91.81,86.18
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-10_39_21.tar,lemma,Adam,LSTM,128,300,96.86,81.46,81.03,91.46,87.55
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-18_46_34.tar,lemma,Adam,LSTM,170,200,96.87,81.04,80.56,91.59,87.45
./models/latin-upvc-single-lemma-complexe3-lemma-2021_02_27-13_20_21.tar,lemma,Adam,LSTM,170,256,96.88,80.95,80.58,91.63,87.26
./models/latin-upvc-single-lemma-complexe3-lemma-2021_02_27-11_30_22.tar,lemma,Adam,LSTM,170,256,96.94,80.58999999999999,80.55,91.85,86.21
./models/latin-upvc-single-lemma-complexe3-lemma-2021_02_27-09_33_05.tar,lemma,Adam,LSTM,170,256,96.96000000000001,81.73,81.43,91.77,87.68
./models/latin-upvc-single-lemma-complexe5-lemma-2021_02_28-12_28_02.tar,lemma,Ranger,LSTM,128,300,96.96000000000001,80.89,80.39,92.04,86.52
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-16_10_58.tar,lemma,Adam,LSTM,170,200,97.0,81.41000000000001,80.83,92.04,87.53
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_27-02_01_34.tar,lemma,Adam,LSTM,170,200,97.0,81.62,81.3,91.96,87.58
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_27-03_40_27.tar,lemma,Adam,LSTM,170,200,97.04,81.05,80.86,92.25,86.4
./models/latin-upvc-single-lemma-complexe3-lemma-2021_02_27-15_29_52.tar,lemma,Adam,LSTM,170,256,97.05,82.33,81.96,92.02,88.09
./models/latin-upvc-single-lemma-complexe5-lemma-2021_03_01-06_01_07.tar,lemma,Ranger,LSTM,128,300,97.05,81.92,81.73,92.02,86.75
./models/latin-upvc-single-lemma-complexe6-lemma-2021_03_01-10_48_51.tar,lemma,Ranger,LSTM,128,250,97.05,83.05,82.95,91.82000000000001,88.22
./models/latin-upvc-single-lemma-complexe2-lemma-2021_02_26-23_22_07.tar,lemma,Adam,LSTM,170,200,97.08,81.51,81.24,92.27,86.6
./models/latin-upvc-single-lemma-complexe3-lemma-2021_02_27-17_05_26.tar,lemma,Adam,LSTM,170,256,97.08,82.37,81.99,92.07,88.03999999999999
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_27-20_37_16.tar,lemma,Adam,LSTM,128,300,97.13000000000001,82.17999999999999,81.76,92.34,88.19
./models/latin-upvc-single-lemma-complexe5-lemma-2021_02_28-20_18_34.tar,lemma,Ranger,LSTM,128,300,97.15,83.38,82.99,92.13,88.71
./models/latin-upvc-single-lemma-complexe5-lemma-2021_02_28-14_22_55.tar,lemma,Ranger,LSTM,128,300,97.16,82.95,82.57,92.22,88.13
./models/latin-upvc-single-lemma-complexe5-lemma-2021_03_01-02_20_03.tar,lemma,Ranger,LSTM,128,300,97.17,82.73,82.49,92.31,87.64
./models/latin-upvc-single-lemma-complexe5-lemma-2021_02_28-22_19_03.tar,lemma,Ranger,LSTM,128,300,97.18,82.22,82.0,92.5,87.06
./models/latin-upvc-single-lemma-complexe5-lemma-2021_02_28-18_40_55.tar,lemma,Ranger,LSTM,128,300,97.19,82.37,82.21000000000001,92.47999999999999,86.96000000000001
./models/latin-upvc-single-lemma-complexe4-lemma-2021_02_28-02_08_11.tar,lemma,Adam,LSTM,128,300,97.22,83.53,83.27,92.32000000000001,88.7
./models/latin-upvc-single-lemma-complexe6-lemma-2021_03_01-09_29_50.tar,lemma,Ranger,LSTM,128,250,97.31,83.21,82.95,92.86,87.38
./models/latin-upvc-single-lemma-complexe5-lemma-2021_03_01-00_30_57.tar,lemma,Ranger,LSTM,128,300,97.32,84.41,84.09,92.56,89.23
./models/latin-upvc-single-lemma-complexe5-lemma-2021_03_01-04_20_34.tar,lemma,Ranger,LSTM,128,300,97.32,83.82,83.41,92.73,88.58
./models/latin-upvc-single-lemma-complexe5-lemma-2021_02_28-16_51_43.tar,lemma,Ranger,LSTM,128,300,97.34,83.46000000000001,83.32000000000001,92.94,87.31
