,task,config,optimizer,cell,hidden,cemb,score,all-acc,all-pre,all-rec,kno-tok-acc,kno-tok-pre,kno-tok-rec,unk-tok-acc,unk-tok-pre,unk-tok-rec,amb-tok-acc,amb-tok-pre,amb-tok-rec,unk-tar-acc,unk-tar-pre,unk-tar-rec,rank-all-acc,rank-all-pre,rank-all-rec,rank-kno-tok-acc,rank-kno-tok-pre,rank-kno-tok-rec,rank-unk-tok-acc,rank-unk-tok-pre,rank-unk-tok-rec,rank-amb-tok-acc,rank-amb-tok-pre,rank-amb-tok-rec,rank-unk-tar-acc,rank-unk-tar-pre,rank-unk-tar-rec
./models/latin-upvc-single-Case-Case-2021_02_20-16_15_57.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.64,90.38000000000001,88.82,94.86,91.05,89.56,90.18,74.51,70.96000000000001,88.53,87.46000000000001,86.19,0.0,0.0,0.0,2.0,5.0,1.0,3.0,5.5,1.0,2.0,5.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_20-21_58_02.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.67,89.95,87.87,94.89,90.78,88.47,90.24,72.28,76.57000000000001,88.62,87.39,85.25,0.0,0.0,0.0,1.0,7.0,3.0,1.0,7.0,3.0,1.0,6.0,3.0,1.0,7.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_21-02_44_51.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.15,91.0,86.33999999999999,94.41000000000001,91.72,86.92999999999999,88.82,67.7,65.4,87.74,87.86,83.91999999999999,0.0,0.0,0.0,8.0,2.0,9.0,8.0,2.0,9.0,9.0,9.0,9.0,8.0,4.0,9.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_21-08_12_00.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.28,90.75,86.88,94.52000000000001,91.38,87.6,89.42999999999999,77.44,70.47,88.0,87.94,84.86,0.0,0.0,0.0,7.0,4.0,8.0,7.0,3.0,8.0,6.0,3.5,7.0,6.0,2.5,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_21-13_11_09.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.43,89.57000000000001,87.77000000000001,94.69,90.64999999999999,88.46000000000001,89.28,71.39999999999999,71.50999999999999,88.23,87.49,84.91,0.0,0.0,0.0,5.0,9.0,4.0,5.0,8.0,4.0,7.0,7.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_21-18_41_40.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.63000000000001,91.10000000000001,87.47,94.87,91.97999999999999,88.06,89.67,77.44,70.03,88.5,88.05,85.17,0.0,0.0,0.0,3.0,1.0,6.0,2.0,1.0,6.0,4.0,3.5,8.0,3.0,1.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_21-23_25_31.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.54,90.88000000000001,87.72999999999999,94.77,91.33,88.32,89.89,77.91,76.75,88.39,87.94,85.38,0.0,0.0,0.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,4.0,2.5,3.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_22-04_46_10.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.32000000000001,89.62,88.06,94.56,90.16999999999999,88.53999999999999,89.45,80.55,79.05,87.96000000000001,86.63,85.6,0.0,0.0,0.0,6.0,8.0,2.0,6.0,9.0,2.0,5.0,1.0,1.0,7.0,9.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Case-Case-2021_02_22-10_10_50.tar,Case,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,94.12,90.36,87.02,94.37,91.05,87.69,89.14,68.19,73.76,87.62,87.25,84.3,0.0,0.0,0.0,9.0,6.0,7.0,9.0,5.5,7.0,8.0,8.0,4.0,9.0,8.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_20-16_34_37.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.31,97.49,97.39,98.5,97.75,97.71,94.42,93.15,92.14,93.24,93.67999999999999,93.71000000000001,0.0,0.0,0.0,5.5,4.5,8.5,5.5,2.0,9.0,5.5,9.0,6.0,6.0,2.0,9.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_20-22_23_32.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.36,97.25,97.99,98.55000000000001,97.43,98.31,94.42,93.64,92.99,93.39,93.07,95.1,0.0,0.0,0.0,3.5,7.0,1.0,3.0,6.0,1.0,5.5,8.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_21-03_14_23.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.31,97.49,97.61,98.5,97.61999999999999,98.0,94.46,94.49,91.41,93.28,93.4,94.39,0.0,0.0,0.0,5.5,4.5,6.0,5.5,5.0,5.5,4.0,1.0,8.0,5.0,5.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_21-08_52_32.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.41,97.61,97.83,98.59,97.78,98.1,94.72,94.19999999999999,93.23,93.57,93.78,94.69,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_21-13_32_40.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.2,97.2,97.39,98.41,97.34,97.83,93.92,94.08,90.25,92.92,92.64,94.25,0.0,0.0,0.0,9.0,8.5,8.5,9.0,9.0,8.0,9.0,5.0,9.0,9.0,9.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_21-19_12_41.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.36,97.54,97.7,98.54,97.69,98.02,94.67999999999999,94.45,92.54,93.32000000000001,93.51,94.38,0.0,0.0,0.0,3.5,2.0,4.0,4.0,3.5,4.0,3.0,2.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_21-23_48_26.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.27,97.2,97.55,98.47,97.37,97.88,94.27,93.67,91.97999999999999,93.12,92.86999999999999,94.12,0.0,0.0,0.0,7.0,8.5,7.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_22-05_07_42.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.26,97.28,97.68,98.46000000000001,97.41,98.0,94.33,94.31,92.31,93.19,93.14,94.44,0.0,0.0,0.0,8.0,6.0,5.0,8.0,7.0,5.5,7.0,3.0,5.0,7.0,6.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Deg-Deg-2021_02_22-10_45_39.tar,Deg,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.4,97.52,97.76,98.58,97.69,98.03,94.78,94.03,93.16,93.51,93.67,94.51,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.5,3.0,1.0,6.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_20-17_10_55.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.96000000000001,88.98,89.53,98.0,89.07000000000001,89.63,97.08,69.72,69.91000000000001,93.05,87.53999999999999,87.92,0.0,0.0,0.0,2.0,3.0,8.0,2.5,3.0,8.0,1.0,5.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_20-22_50_19.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.91,87.5,93.58,97.97,87.59,93.76,96.81,69.36,64.52,92.9,85.9,92.10000000000001,0.0,0.0,0.0,5.0,6.0,3.0,5.0,6.0,3.0,4.0,6.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_21-03_37_07.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.78,87.19,93.82000000000001,97.87,87.33,94.01,95.94,66.06,63.980000000000004,92.69,85.71,92.36,0.0,0.0,0.0,8.0,7.0,1.0,7.5,7.0,1.0,8.0,8.0,8.0,7.0,7.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_21-09_20_46.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.92999999999999,89.08,93.73,97.98,89.14999999999999,93.85,97.05,70.66,67.94,92.97,87.68,92.04,0.0,0.0,0.0,3.5,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_21-13_57_59.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.88,86.69,90.33,97.95,86.8,90.49000000000001,96.54,68.51,65.62,92.82000000000001,85.19,88.82,0.0,0.0,0.0,6.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_21-19_42_17.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.92999999999999,89.21,90.89,98.0,89.3,91.05,96.58,69.89999999999999,66.43,93.02,87.8,89.34,0.0,0.0,0.0,3.5,1.0,6.0,2.5,1.0,6.0,6.0,3.0,5.0,3.0,1.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_22-00_11_20.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.82,87.59,92.66,97.87,87.67,92.80000000000001,96.64,70.7,66.53,92.66,86.14,90.85,0.0,0.0,0.0,7.0,5.0,4.0,7.5,5.0,4.0,5.0,1.0,4.0,8.0,5.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-Dis-Dis-2021_02_22-05_37_14.tar,Dis,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.02,88.4,92.43,98.07000000000001,88.49000000000001,92.57,96.92,69.78,67.54,93.2,86.89,90.95,0.0,0.0,0.0,1.0,4.0,5.0,1.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_20-17_47_26.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.44,94.28999999999999,93.99,97.63,94.55,94.39,93.5,90.09,88.14999999999999,91.71000000000001,92.12,92.14,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_20-23_18_31.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.2,93.2,94.1,97.41,93.46,94.55,93.01,89.25,87.24,91.03999999999999,90.85,92.22,0.0,0.0,0.0,5.0,8.0,1.0,5.0,8.0,1.0,5.0,4.0,5.0,5.0,8.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_21-04_08_08.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.16,93.63,93.26,97.38,93.92,93.76,92.63,89.0,85.91,91.02,91.46,91.52,0.0,0.0,0.0,6.0,5.0,8.0,6.0,5.0,8.0,6.0,6.0,8.0,6.0,5.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_21-09_39_27.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.11999999999999,93.28999999999999,93.58999999999999,97.35000000000001,93.57,94.06,92.44,88.99000000000001,87.02,90.93,91.09,91.74,0.0,0.0,0.0,8.0,7.0,6.0,7.5,7.0,6.0,8.0,7.0,6.0,8.0,7.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_21-14_31_35.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.36,93.75,94.08999999999999,97.55,94.06,94.5,93.35,89.12,88.56,91.39,91.61,92.08,0.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_21-20_07_57.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.13000000000001,93.41000000000001,93.38,97.35000000000001,93.71000000000001,93.82000000000001,92.62,88.92,86.86,90.95,91.27,91.46,0.0,0.0,0.0,7.0,6.0,7.0,7.5,6.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_22-00_43_35.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.42,94.12,93.88,97.61999999999999,94.38,94.28999999999999,93.35,90.0,87.98,91.61,91.93,91.99000000000001,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Gend-Gend-2021_02_22-06_09_31.tar,Gend,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.37,93.96,93.84,97.57000000000001,94.23,94.25,93.35,89.81,87.91,91.46,91.74,91.96,0.0,0.0,0.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_20-20_01_19.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.85000000000001,88.2,84.0,99.03,88.84,85.49,95.11,78.64999999999999,77.34,93.58,85.48,80.66,0.0,0.0,0.0,2.0,3.0,4.0,3.5,3.0,4.0,2.0,3.0,6.0,5.5,1.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-00_47_55.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.9,90.21000000000001,86.81,99.07000000000001,90.88000000000001,88.88000000000001,95.37,81.31,83.74000000000001,93.91000000000001,83.72,82.34,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-06_21_50.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.75,86.92,85.16,98.98,87.9,86.59,94.07,74.28,74.81,93.58,81.38,81.43,0.0,0.0,0.0,7.0,4.0,2.0,6.0,4.0,2.0,8.0,7.0,8.0,5.5,5.0,3.0,0.0,0.0,0.0
