,task,config,optimizer,cell,hidden,cemb,score,all-acc,all-pre,all-rec,kno-tok-acc,kno-tok-pre,kno-tok-rec,unk-tok-acc,unk-tok-pre,unk-tok-rec,amb-tok-acc,amb-tok-pre,amb-tok-rec,unk-tar-acc,unk-tar-pre,unk-tar-rec,rank-all-acc,rank-all-pre,rank-all-rec,rank-kno-tok-acc,rank-kno-tok-pre,rank-kno-tok-rec,rank-unk-tok-acc,rank-unk-tok-pre,rank-unk-tok-rec,rank-amb-tok-acc,rank-amb-tok-pre,rank-amb-tok-rec,rank-unk-tar-acc,rank-unk-tar-pre,rank-unk-tar-rec
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-11_33_14.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.79,85.39,83.65,99.0,86.21,85.13,94.61,77.88000000000001,79.89,93.75,81.94,81.01,0.0,0.0,0.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-16_55_27.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.74000000000001,88.74,84.2,98.96000000000001,89.8,86.42,94.24,80.13,80.7,93.24,83.17,82.04,0.0,0.0,0.0,8.0,2.0,3.0,8.0,2.0,3.0,7.0,2.0,2.0,8.0,3.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-21_40_31.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.83999999999999,83.63000000000001,82.47,99.03999999999999,84.85000000000001,83.08,94.69,72.89999999999999,75.22999999999999,93.73,80.45,79.73,0.0,0.0,0.0,3.0,7.0,7.0,2.0,7.0,8.0,4.0,8.0,7.0,3.0,6.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_22-03_01_31.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.83,85.83,83.47,99.03,86.35000000000001,85.34,94.74000000000001,74.89,77.66,93.67999999999999,78.81,77.8,0.0,0.0,0.0,4.0,5.0,6.0,3.5,5.0,5.0,3.0,6.0,5.0,4.0,8.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_22-08_09_52.tar,Mood_Tense_Voice,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.76,83.36,82.14,98.97,84.21,83.91999999999999,94.43,77.78,80.36999999999999,93.47999999999999,79.08,80.49,0.0,0.0,0.0,6.0,8.0,8.0,7.0,8.0,7.0,6.0,5.0,3.0,7.0,7.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_20-20_34_55.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.11999999999999,98.1,97.92,98.26,98.24000000000001,98.06,95.3,93.67999999999999,93.33,93.87,93.83,93.33,0.0,0.0,0.0,1.0,1.0,4.5,1.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_21-01_18_49.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.07000000000001,97.81,98.13,98.22,97.97,98.26,94.97,91.81,93.32000000000001,93.75,93.07,94.01,0.0,0.0,0.0,3.5,6.0,1.0,3.0,6.0,1.0,6.0,5.0,5.0,4.0,7.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_21-06_47_18.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.95,97.87,97.8,98.07000000000001,97.99,97.89999999999999,95.46,93.44,92.88,93.47,93.42,92.95,0.0,0.0,0.0,6.0,4.0,8.0,7.5,4.0,8.0,1.0,2.0,7.0,6.0,3.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_21-11_56_02.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.91,97.75,97.84,98.07000000000001,97.91,97.98,94.8,91.73,93.0,93.41000000000001,93.08,93.17999999999999,0.0,0.0,0.0,8.0,7.0,7.0,7.5,7.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_21-17_30_30.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.07000000000001,97.89,98.02,98.22,98.05,98.16,95.05,92.23,93.78,93.78999999999999,93.35,93.71000000000001,0.0,0.0,0.0,3.5,3.0,2.0,3.0,3.0,2.0,5.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_21-22_04_40.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.96000000000001,97.83,97.85000000000001,98.11,97.98,98.0,94.89999999999999,91.47999999999999,93.41000000000001,93.60000000000001,93.27,93.37,0.0,0.0,0.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_22-03_31_10.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,97.94,97.74000000000001,97.92,98.08,97.89,98.03,95.07,91.19,93.88,93.45,92.96,93.43,0.0,0.0,0.0,7.0,8.0,4.5,6.0,8.0,5.0,4.0,8.0,1.0,7.0,8.0,3.0,0.0,0.0,0.0
./models/latin-upvc-single-Numb-Numb-2021_02_22-08_41_59.tar,Numb,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,98.08,98.0,97.95,98.22,98.14,98.08,95.25,92.95,92.81,93.78,93.65,93.38,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,8.0,3.0,2.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_20-20_49_24.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.71,98.7,97.91,99.79,98.82,98.46000000000001,98.2,97.61,94.67999999999999,98.02,94.21000000000001,93.36,0.0,0.0,0.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_21-01_42_59.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.77000000000001,99.11999999999999,98.2,99.83,99.25,98.64,98.49,98.05,95.65,98.29,96.08,93.33,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_21-07_05_58.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.72,98.75,97.92,99.8,98.91,98.47,98.16,97.45,94.74000000000001,98.14,95.1,92.86999999999999,0.0,0.0,0.0,4.0,3.0,4.0,3.5,2.5,4.0,5.0,7.0,4.0,3.0,2.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_21-12_08_01.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.63,98.53,97.1,99.72,98.61,97.78999999999999,97.71,97.53,93.08999999999999,97.61,93.47,91.09,0.0,0.0,0.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_21-17_43_50.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.69,98.58,97.72,99.78,98.77,98.37,97.85000000000001,97.05,93.96,97.97,93.71000000000001,93.10000000000001,0.0,0.0,0.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,8.0,6.0,6.0,6.0,4.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_21-22_22_05.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.76,98.6,98.61,99.82,98.7,98.92999999999999,98.63,97.74000000000001,96.67,98.16,93.74,94.66,0.0,0.0,0.0,2.0,5.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_22-03_45_51.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.68,98.5,97.76,99.77000000000001,98.6,98.42,97.94,97.47,93.94,97.87,93.67999999999999,92.91,0.0,0.0,0.0,7.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-Person-Person-2021_02_22-09_00_48.tar,Person,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,99.72999999999999,98.83,97.96000000000001,99.8,98.91,98.5,98.28,98.02,94.85,98.1,94.87,93.02,0.0,0.0,0.0,3.0,2.0,3.0,3.5,2.5,3.0,3.0,2.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-lemma-lemma-2021_02_20-19_35_51.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,97.26,82.94,82.78,97.74000000000001,90.62,90.64999999999999,87.67,72.92999999999999,72.68,92.58999999999999,69.12,69.87,50.82,34.089999999999996,33.900000000000006,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,6.0,6.0,6.0
./models/latin-upvc-single-lemma-lemma-2021_02_21-00_23_40.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,96.16,74.66000000000001,73.59,96.75,81.13,80.53,84.11999999999999,67.47,66.72,90.7,58.26,60.709999999999994,62.23,45.43,45.300000000000004,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,2.0,2.0,2.0
./models/latin-upvc-single-lemma-lemma-2021_02_21-05_58_54.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,97.04,82.23,81.78999999999999,97.48,88.55,88.49000000000001,88.14,74.41,73.96000000000001,91.96,65.98,67.44,61.31999999999999,44.76,44.39,4.0,5.0,5.0,3.5,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0
./models/latin-upvc-single-lemma-lemma-2021_02_21-11_11_47.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,97.15,83.33,83.06,97.57000000000001,89.60000000000001,89.66,88.58,75.21,74.69,92.16,67.23,68.15,63.5,46.800000000000004,46.63,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
./models/latin-upvc-single-lemma-lemma-2021_02_21-16_29_52.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,96.88,82.28999999999999,81.87,97.33000000000001,89.07000000000001,89.01,87.75,73.42999999999999,73.03,91.27,63.92,65.38000000000001,59.78,43.07,42.84,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0
./models/latin-upvc-single-lemma-lemma-2021_02_21-21_17_41.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,96.15,75.58,75.13,96.78999999999999,84.24000000000001,84.17999999999999,83.17999999999999,65.13,64.9,90.12,59.019999999999996,61.27,46.83,30.79,30.79,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0
./models/latin-upvc-single-lemma-lemma-2021_02_22-02_38_48.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,97.06,82.84,82.52000000000001,97.48,89.11,89.12,88.35,74.67,74.26,91.89,65.41,66.83,61.31999999999999,44.78,44.64,3.0,3.0,3.0,3.5,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.5,3.0,3.0
./models/latin-upvc-single-lemma-lemma-2021_02_22-07_51_00.tar,lemma,Adam-LSTM-H122-C256,Adam,LSTM,122,256,,96.76,79.55,79.36999999999999,97.31,87.58,87.66000000000001,85.66,69.59,69.33,91.46,63.7,65.55,48.64,32.08,31.89,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0
./models/latin-upvc-single-pos-pos-2021_02_20-21_17_36.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.77,95.26,95.39,97.05,95.81,95.53,91.19,71.67,75.22,91.99000000000001,90.57,87.99,0.0,0.0,0.0,4.0,3.0,1.0,3.0,3.0,1.0,6.0,4.0,3.0,3.5,4.0,5.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_21-02_18_00.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.76,94.89999999999999,95.07,97.02,95.42,95.25,91.53999999999999,70.75,72.95,91.84,86.91,85.0,0.0,0.0,0.0,5.0,7.0,4.0,5.0,7.0,5.0,2.0,5.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_21-07_38_14.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.73,95.06,95.30999999999999,96.99,95.55,95.46,91.4,66.53,67.08,91.83,90.62,88.64,0.0,0.0,0.0,6.0,5.5,2.0,6.0,6.0,3.0,4.0,6.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_21-12_40_18.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.8,95.28999999999999,95.27,97.08,95.89999999999999,95.5,91.22,73.59,77.73,92.07,90.82000000000001,89.5,0.0,0.0,0.0,2.0,1.0,3.0,1.5,2.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_21-18_08_03.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.52,95.06,94.78999999999999,96.84,95.65,94.96,90.07,57.07,64.92999999999999,91.67999999999999,89.75,86.98,0.0,0.0,0.0,7.0,5.5,7.0,7.0,5.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_21-22_53_09.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.78,95.19999999999999,95.06,97.04,95.73,95.36,91.49000000000001,63.17,64.38000000000001,91.99000000000001,90.14999999999999,88.34,0.0,0.0,0.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,7.0,8.0,3.5,5.0,3.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_22-04_08_31.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.5,94.73,94.56,96.81,95.37,94.81,90.21000000000001,72.68,73.89,91.42,89.83,86.64,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0,4.0,8.0,6.0,7.0,0.0,0.0,0.0
./models/latin-upvc-single-pos-pos-2021_02_22-09_41_10.tar,pos,Adam-LSTM-H300-C150,Adam,LSTM,300,150,,96.83,95.28,94.89999999999999,97.08,95.91,95.13000000000001,91.77,72.32,79.43,92.04,91.19,88.03,0.0,0.0,0.0,1.0,2.0,6.0,1.5,1.0,6.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0
