file,task,acc,pre,rec,acc-amb,acc-unk-tok,All support,amb-tar-support,Unk-toks-support
./models/latin-upvc-single-Case-Case-2021_02_22-10_10_50.tar,Case,94.12,90.36,87.02,87.62,89.14
./models/latin-upvc-single-Case-Case-2021_02_21-02_44_51.tar,Case,94.15,91.0,86.33999999999999,87.74,88.82
./models/latin-upvc-single-Case-Case-2021_02_21-08_12_00.tar,Case,94.28,90.75,86.88,88.0,89.42999999999999
./models/latin-upvc-single-Case-Case-2021_02_22-04_46_10.tar,Case,94.32000000000001,89.62,88.06,87.96000000000001,89.45
./models/latin-upvc-single-Case-Case-2021_02_21-13_11_09.tar,Case,94.43,89.57000000000001,87.77000000000001,88.23,89.28
./models/latin-upvc-single-Case-Case-2021_02_21-23_25_31.tar,Case,94.54,90.88000000000001,87.72999999999999,88.39,89.89
./models/latin-upvc-single-Case-Case-2021_02_21-18_41_40.tar,Case,94.63000000000001,91.10000000000001,87.47,88.5,89.67
./models/latin-upvc-single-Case-Case-2021_02_20-16_15_57.tar,Case,94.64,90.38000000000001,88.82,88.53,90.18
./models/latin-upvc-single-Case-Case-2021_02_20-21_58_02.tar,Case,94.67,89.95,87.87,88.62,90.24
./models/latin-upvc-single-Deg-Deg-2021_02_21-13_32_40.tar,Deg,98.2,97.2,97.39,92.92,93.92
./models/latin-upvc-single-Deg-Deg-2021_02_22-05_07_42.tar,Deg,98.26,97.28,97.68,93.19,94.33
./models/latin-upvc-single-Deg-Deg-2021_02_21-23_48_26.tar,Deg,98.27,97.2,97.55,93.12,94.27
./models/latin-upvc-single-Deg-Deg-2021_02_20-16_34_37.tar,Deg,98.31,97.49,97.39,93.24,94.42
./models/latin-upvc-single-Deg-Deg-2021_02_21-03_14_23.tar,Deg,98.31,97.49,97.61,93.28,94.46
./models/latin-upvc-single-Deg-Deg-2021_02_20-22_23_32.tar,Deg,98.36,97.25,97.99,93.39,94.42
./models/latin-upvc-single-Deg-Deg-2021_02_21-19_12_41.tar,Deg,98.36,97.54,97.7,93.32000000000001,94.67999999999999
./models/latin-upvc-single-Deg-Deg-2021_02_22-10_45_39.tar,Deg,98.4,97.52,97.76,93.51,94.78
./models/latin-upvc-single-Deg-Deg-2021_02_21-08_52_32.tar,Deg,98.41,97.61,97.83,93.57,94.72
./models/latin-upvc-single-Dis-Dis-2021_02_21-03_37_07.tar,Dis,97.78,87.19,93.82000000000001,92.69,95.94
./models/latin-upvc-single-Dis-Dis-2021_02_22-00_11_20.tar,Dis,97.82,87.59,92.66,92.66,96.64
./models/latin-upvc-single-Dis-Dis-2021_02_21-13_57_59.tar,Dis,97.88,86.69,90.33,92.82000000000001,96.54
./models/latin-upvc-single-Dis-Dis-2021_02_20-22_50_19.tar,Dis,97.91,87.5,93.58,92.9,96.81
./models/latin-upvc-single-Dis-Dis-2021_02_21-09_20_46.tar,Dis,97.92999999999999,89.08,93.73,92.97,97.05
./models/latin-upvc-single-Dis-Dis-2021_02_21-19_42_17.tar,Dis,97.92999999999999,89.21,90.89,93.02,96.58
./models/latin-upvc-single-Dis-Dis-2021_02_20-17_10_55.tar,Dis,97.96000000000001,88.98,89.53,93.05,97.08
./models/latin-upvc-single-Dis-Dis-2021_02_22-05_37_14.tar,Dis,98.02,88.4,92.43,93.2,96.92
./models/latin-upvc-single-Gend-Gend-2021_02_21-09_39_27.tar,Gend,97.11999999999999,93.28999999999999,93.58999999999999,90.93,92.44
./models/latin-upvc-single-Gend-Gend-2021_02_21-20_07_57.tar,Gend,97.13000000000001,93.41000000000001,93.38,90.95,92.62
./models/latin-upvc-single-Gend-Gend-2021_02_21-04_08_08.tar,Gend,97.16,93.63,93.26,91.02,92.63
./models/latin-upvc-single-Gend-Gend-2021_02_20-23_18_31.tar,Gend,97.2,93.2,94.1,91.03999999999999,93.01
./models/latin-upvc-single-Gend-Gend-2021_02_21-14_31_35.tar,Gend,97.36,93.75,94.08999999999999,91.39,93.35
./models/latin-upvc-single-Gend-Gend-2021_02_22-06_09_31.tar,Gend,97.37,93.96,93.84,91.46,93.35
./models/latin-upvc-single-Gend-Gend-2021_02_22-00_43_35.tar,Gend,97.42,94.12,93.88,91.61,93.35
./models/latin-upvc-single-Gend-Gend-2021_02_20-17_47_26.tar,Gend,97.44,94.28999999999999,93.99,91.71000000000001,93.5
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-16_55_27.tar,Mood_Tense_Voice,98.74000000000001,88.74,84.2,93.24,94.24
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-06_21_50.tar,Mood_Tense_Voice,98.75,86.92,85.16,93.58,94.07
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_22-08_09_52.tar,Mood_Tense_Voice,98.76,83.36,82.14,93.47999999999999,94.43
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-11_33_14.tar,Mood_Tense_Voice,98.79,85.39,83.65,93.75,94.61
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_22-03_01_31.tar,Mood_Tense_Voice,98.83,85.83,83.47,93.67999999999999,94.74000000000001
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-21_40_31.tar,Mood_Tense_Voice,98.83999999999999,83.63000000000001,82.47,93.73,94.69
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_20-20_01_19.tar,Mood_Tense_Voice,98.85000000000001,88.2,84.0,93.58,95.11
./models/latin-upvc-single-Mood_Tense_Voice-Mood_Tense_Voice-2021_02_21-00_47_55.tar,Mood_Tense_Voice,98.9,90.21000000000001,86.81,93.91000000000001,95.37
./models/latin-upvc-single-Numb-Numb-2021_02_21-11_56_02.tar,Numb,97.91,97.75,97.84,93.41000000000001,94.8
./models/latin-upvc-single-Numb-Numb-2021_02_22-03_31_10.tar,Numb,97.94,97.74000000000001,97.92,93.45,95.07
./models/latin-upvc-single-Numb-Numb-2021_02_21-06_47_18.tar,Numb,97.95,97.87,97.8,93.47,95.46
./models/latin-upvc-single-Numb-Numb-2021_02_21-22_04_40.tar,Numb,97.96000000000001,97.83,97.85000000000001,93.60000000000001,94.89999999999999
./models/latin-upvc-single-Numb-Numb-2021_02_21-01_18_49.tar,Numb,98.07000000000001,97.81,98.13,93.75,94.97
./models/latin-upvc-single-Numb-Numb-2021_02_21-17_30_30.tar,Numb,98.07000000000001,97.89,98.02,93.78999999999999,95.05
./models/latin-upvc-single-Numb-Numb-2021_02_22-08_41_59.tar,Numb,98.08,98.0,97.95,93.78,95.25
./models/latin-upvc-single-Numb-Numb-2021_02_20-20_34_55.tar,Numb,98.11999999999999,98.1,97.92,93.87,95.3
./models/latin-upvc-single-Person-Person-2021_02_21-12_08_01.tar,Person,99.63,98.53,97.1,97.61,97.71
./models/latin-upvc-single-Person-Person-2021_02_22-03_45_51.tar,Person,99.68,98.5,97.76,97.87,97.94
./models/latin-upvc-single-Person-Person-2021_02_21-17_43_50.tar,Person,99.69,98.58,97.72,97.97,97.85000000000001
./models/latin-upvc-single-Person-Person-2021_02_20-20_49_24.tar,Person,99.71,98.7,97.91,98.02,98.2
./models/latin-upvc-single-Person-Person-2021_02_21-07_05_58.tar,Person,99.72,98.75,97.92,98.14,98.16
./models/latin-upvc-single-Person-Person-2021_02_22-09_00_48.tar,Person,99.72999999999999,98.83,97.96000000000001,98.1,98.28
./models/latin-upvc-single-Person-Person-2021_02_21-22_22_05.tar,Person,99.76,98.6,98.61,98.16,98.63
./models/latin-upvc-single-Person-Person-2021_02_21-01_42_59.tar,Person,99.77000000000001,99.11999999999999,98.2,98.29,98.49
./models/latin-upvc-single-lemma-lemma-2021_02_21-21_17_41.tar,lemma,96.15,75.58,75.13,90.12,83.17999999999999
./models/latin-upvc-single-lemma-lemma-2021_02_21-00_23_40.tar,lemma,96.16,74.66000000000001,73.59,90.7,84.11999999999999
./models/latin-upvc-single-lemma-lemma-2021_02_22-07_51_00.tar,lemma,96.76,79.55,79.36999999999999,91.46,85.66
./models/latin-upvc-single-lemma-lemma-2021_02_21-16_29_52.tar,lemma,96.88,82.28999999999999,81.87,91.27,87.75
./models/latin-upvc-single-lemma-lemma-2021_02_21-05_58_54.tar,lemma,97.04,82.23,81.78999999999999,91.96,88.14
./models/latin-upvc-single-lemma-lemma-2021_02_22-02_38_48.tar,lemma,97.06,82.84,82.52000000000001,91.89,88.35
./models/latin-upvc-single-lemma-lemma-2021_02_21-11_11_47.tar,lemma,97.15,83.33,83.06,92.16,88.58
./models/latin-upvc-single-lemma-lemma-2021_02_20-19_35_51.tar,lemma,97.26,82.94,82.78,92.58999999999999,87.67
./models/latin-upvc-single-pos-pos-2021_02_22-04_08_31.tar,pos,96.5,94.73,94.56,91.42,90.21000000000001
./models/latin-upvc-single-pos-pos-2021_02_21-18_08_03.tar,pos,96.52,95.06,94.78999999999999,91.67999999999999,90.07
./models/latin-upvc-single-pos-pos-2021_02_21-07_38_14.tar,pos,96.73,95.06,95.30999999999999,91.83,91.4
./models/latin-upvc-single-pos-pos-2021_02_21-02_18_00.tar,pos,96.76,94.89999999999999,95.07,91.84,91.53999999999999
./models/latin-upvc-single-pos-pos-2021_02_20-21_17_36.tar,pos,96.77,95.26,95.39,91.99000000000001,91.19
./models/latin-upvc-single-pos-pos-2021_02_21-22_53_09.tar,pos,96.78,95.19999999999999,95.06,91.99000000000001,91.49000000000001
./models/latin-upvc-single-pos-pos-2021_02_21-12_40_18.tar,pos,96.8,95.28999999999999,95.27,92.07,91.22
./models/latin-upvc-single-pos-pos-2021_02_22-09_41_10.tar,pos,96.83,95.28,94.89999999999999,92.04,91.77
