lemma-2020_12_05-19_01_39	184424	1025.0415897369385	all-POS:0.967400	all-POS-support:31971	known-tokens-POS:0.971300	known-tokens-POS-support:31118	unknown-tokens-POS:0.824200	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.964500	ambiguous-tokens-POS-support:21489	all-lemma:0.952800	all-lemma-support:31971	known-tokens-lemma:0.965500	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.492400	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.965500	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.051700	unknown-targets-lemma-support:116
lemma-2020_12_05-19_46_00	192756	1073.1200909614563	all-POS:0.967400	all-POS-support:31971	known-tokens-POS:0.971100	known-tokens-POS-support:31118	unknown-tokens-POS:0.833500	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.965000	ambiguous-tokens-POS-support:21489	all-lemma:0.953000	all-lemma-support:31971	known-tokens-lemma:0.965400	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.499400	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.967100	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.051700	unknown-targets-lemma-support:116
lemma-2020_12_05-20_31_09	201342	1036.625605583191	all-POS:0.966100	all-POS-support:31971	known-tokens-POS:0.969500	known-tokens-POS-support:31118	unknown-tokens-POS:0.841700	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.965500	ambiguous-tokens-POS-support:21489	all-lemma:0.939300	all-lemma-support:31971	known-tokens-lemma:0.952700	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.451300	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.962500	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.163800	unknown-targets-lemma-support:116
lemma-2020_12_05-21_16_09	205930	988.4460892677307	all-POS:0.968400	all-POS-support:31971	known-tokens-POS:0.972000	known-tokens-POS-support:31118	unknown-tokens-POS:0.839400	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.966000	ambiguous-tokens-POS-support:21489	all-lemma:0.945500	all-lemma-support:31971	known-tokens-lemma:0.959400	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.438500	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.966200	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.094800	unknown-targets-lemma-support:116
lemma-2020_12_05-22_03_03	214424	1109.1325452327728	all-POS:0.969300	all-POS-support:31971	known-tokens-POS:0.972700	known-tokens-POS-support:31118	unknown-tokens-POS:0.845300	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.966600	ambiguous-tokens-POS-support:21489	all-lemma:0.943900	all-lemma-support:31971	known-tokens-lemma:0.957900	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.431400	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.964400	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.034500	unknown-targets-lemma-support:116
lemma-2020_12_05-22_45_30	223041	877.5203647613525	all-POS:0.965400	all-POS-support:31971	known-tokens-POS:0.969700	known-tokens-POS-support:31118	unknown-tokens-POS:0.807700	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.964000	ambiguous-tokens-POS-support:21489	all-lemma:0.938500	all-lemma-support:31971	known-tokens-lemma:0.952600	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.422000	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.963900	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.077600	unknown-targets-lemma-support:116
lemma-2020_12_05-23_30_52	231344	1018.3032963275909	all-POS:0.968400	all-POS-support:31971	known-tokens-POS:0.972000	known-tokens-POS-support:31118	unknown-tokens-POS:0.837000	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.965700	ambiguous-tokens-POS-support:21489	all-lemma:0.958100	all-lemma-support:31971	known-tokens-lemma:0.969900	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.525200	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.971400	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.069000	unknown-targets-lemma-support:116
lemma-2020_12_06-00_13_31	235653	987.3012855052948	all-POS:0.967300	all-POS-support:31971	known-tokens-POS:0.971200	known-tokens-POS-support:31118	unknown-tokens-POS:0.827700	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.965100	ambiguous-tokens-POS-support:21489	all-lemma:0.953500	all-lemma-support:31971	known-tokens-lemma:0.966000	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.495900	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.967300	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.043100	unknown-targets-lemma-support:116
lemma-2020_12_06-01_01_25	4249	1105.3482203483582	all-POS:0.968600	all-POS-support:31971	known-tokens-POS:0.972300	known-tokens-POS-support:31118	unknown-tokens-POS:0.832400	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.966400	ambiguous-tokens-POS-support:21489	all-lemma:0.954400	all-lemma-support:31971	known-tokens-lemma:0.966400	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.515800	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.968800	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.043100	unknown-targets-lemma-support:116
lemma-2020_12_06-01_48_06	13322	874.0679552555084	all-POS:0.965200	all-POS-support:31971	known-tokens-POS:0.969000	known-tokens-POS-support:31118	unknown-tokens-POS:0.830000	unknown-tokens-POS-support:853	ambiguous-tokens-POS:0.962100	ambiguous-tokens-POS-support:21489	all-lemma:0.937800	all-lemma-support:31971	known-tokens-lemma:0.952300	known-tokens-lemma-support:31118	unknown-tokens-lemma:0.411500	unknown-tokens-lemma-support:853	ambiguous-tokens-lemma:0.959300	ambiguous-tokens-lemma-support:19619	unknown-targets-lemma:0.094800	unknown-targets-lemma-support:116
