model,layers,test,all/accuracy,all/precision,all/recall,all/support,ambiguous-tokens/accuracy,ambiguous-tokens/precision,ambiguous-tokens/recall,ambiguous-tokens/support,unknown-tokens/accuracy,unknown-tokens/precision,unknown-tokens/recall,unknown-tokens/support
cesar-dialogues,1,Caesar_BellumGallicum_CaesBG3,0.872,0.7832,0.6514,3382,0.6367,0.6615,0.6558,278,0.7348,0.2345,0.1774,1071
cesar-dialogues,2,Caesar_BellumGallicum_CaesBG3,0.7584,0.1083,0.1429,3382,0.3381,0.0483,0.1429,278,0.747,0.1067,0.1429,1071
cesar-discours,1,Caesar_BellumGallicum_CaesBG3,0.9397,0.8356,0.8744,3382,0.7696,0.7524,0.7692,434,0.8795,0.737,0.7363,448
cesar-discours,2,Caesar_BellumGallicum_CaesBG3,0.942,0.8435,0.8793,3382,0.7995,0.7586,0.7839,434,0.846,0.721,0.6988,448
cesar-gaule,1,Caesar_BellumGallicum_CaesBG3,0.9205,0.8319,0.7765,3382,0.7173,0.7078,0.7217,283,0.6854,0.3743,0.2817,480
cesar-gaule,2,Caesar_BellumGallicum_CaesBG3,0.7584,0.1083,0.1429,3382,0.4028,0.0575,0.1429,283,0.6771,0.0967,0.1429,480
cesar-histoire-non-gaule,1,Caesar_BellumGallicum_CaesBG3,0.9033,0.8258,0.7168,3382,0.75,0.739,0.7516,296,0.7147,0.415,0.1535,652
cesar-histoire-non-gaule,2,Caesar_BellumGallicum_CaesBG3,0.7422,0.0961,0.1223,3382,0.3243,0.0463,0.1224,296,0.7163,0.0899,0.1245,652
cesar-histoire,1,Caesar_BellumGallicum_CaesBG3,0.9364,0.8705,0.8033,3382,0.7831,0.7584,0.7726,355,0.7095,0.4467,0.2655,358
cesar-histoire,2,Caesar_BellumGallicum_CaesBG3,0.7584,0.1083,0.1429,3382,0.3549,0.0507,0.1429,355,0.6676,0.0954,0.1429,358
cesar-imitateurs,1,Caesar_BellumGallicum_CaesBG3,0.9098,0.8255,0.7687,3382,0.7205,0.7056,0.7537,322,0.7092,0.5641,0.3082,564
cesar-imitateurs,2,Caesar_BellumGallicum_CaesBG3,0.7584,0.1083,0.1429,3382,0.3882,0.0555,0.1429,322,0.695,0.0993,0.1429,564
discours_dialogue_histoire-rep,1,Caesar_BellumGallicum_CaesBG3,0.9692,0.9145,0.9156,3382,0.8646,0.8553,0.8653,539,0.9096,0.8375,0.8321,188
discours_dialogue_histoire-rep,2,Caesar_BellumGallicum_CaesBG3,0.9692,0.9057,0.9303,3382,0.8646,0.8349,0.8874,539,0.8883,0.7916,0.8466,188
discours_dialogues,1,Caesar_BellumGallicum_CaesBG3,0.9415,0.8332,0.8741,3382,0.7879,0.7506,0.7738,448,0.8514,0.6576,0.7649,424
discours_dialogues,2,Caesar_BellumGallicum_CaesBG3,0.9515,0.8628,0.8789,3382,0.7991,0.7563,0.7564,448,0.9033,0.8035,0.8186,424
histoire-non-republicaine,1,Caesar_BellumGallicum_CaesBG3,0.9403,0.8339,0.8556,3382,0.6896,0.6949,0.6725,364,0.8903,0.7718,0.788,474
histoire-non-republicaine,2,Caesar_BellumGallicum_CaesBG3,0.9406,0.8367,0.8566,3382,0.6868,0.7052,0.6793,364,0.8987,0.7895,0.8033,474
histoire-republicaine,1,Caesar_BellumGallicum_CaesBG3,0.9518,0.904,0.8543,3382,0.835,0.8333,0.8493,412,0.7331,0.5567,0.3271,281
histoire-republicaine,2,Caesar_BellumGallicum_CaesBG3,0.9471,0.8881,0.8524,3382,0.7937,0.7822,0.8061,412,0.7544,0.8004,0.387,281
histoire,1,Caesar_BellumGallicum_CaesBG3,0.9663,0.8974,0.9115,3382,0.8222,0.8169,0.8313,478,0.9235,0.8621,0.8864,196
histoire,2,Caesar_BellumGallicum_CaesBG3,0.9743,0.9223,0.9278,3382,0.8808,0.8765,0.8705,478,0.9184,0.8475,0.9143,196
vers,1,Caesar_BellumGallicum_CaesBG3,0.885,0.7496,0.7533,3382,0.6772,0.6863,0.7021,378,0.7835,0.6047,0.5639,956
vers,2,Caesar_BellumGallicum_CaesBG3,0.9027,0.7697,0.7709,3382,0.6534,0.6686,0.689,378,0.8431,0.6891,0.665,956
cesar-dialogues,1,Catullus_Catullus_Catul,0.816,0.776,0.5006,12324,0.635,0.6428,0.692,967,0.6743,0.3134,0.1783,5297
cesar-dialogues,2,Catullus_Catullus_Catul,0.7231,0.1033,0.1429,12324,0.2647,0.0378,0.1429,967,0.6823,0.0975,0.1429,5297
cesar-discours,1,Catullus_Catullus_Catul,0.8778,0.7979,0.7353,12324,0.7539,0.7661,0.7552,1532,0.7502,0.6281,0.5239,3475
cesar-discours,2,Catullus_Catullus_Catul,0.8854,0.8117,0.7624,12324,0.7474,0.7528,0.765,1532,0.7721,0.6819,0.5749,3475
cesar-gaule,1,Catullus_Catullus_Catul,0.7894,0.698,0.4528,12324,0.5545,0.5573,0.6578,633,0.6756,0.386,0.2211,6449
cesar-gaule,2,Catullus_Catullus_Catul,0.7231,0.1033,0.1429,12324,0.2717,0.0388,0.1429,633,0.6891,0.0984,0.1429,6449
cesar-histoire-non-gaule,1,Catullus_Catullus_Catul,0.7956,0.7626,0.4062,12324,0.6155,0.5858,0.6618,749,0.7014,0.4238,0.1567,6748
cesar-histoire-non-gaule,2,Catullus_Catullus_Catul,0.6931,0.0903,0.1198,12324,0.2283,0.0319,0.1162,749,0.6832,0.0872,0.1218,6748
cesar-histoire,1,Catullus_Catullus_Catul,0.8023,0.7399,0.4425,12324,0.5993,0.6046,0.6041,866,0.6876,0.322,0.184,5966
cesar-histoire,2,Catullus_Catullus_Catul,0.7231,0.1033,0.1429,12324,0.239,0.0341,0.1429,866,0.6866,0.0981,0.1429,5966
cesar-imitateurs,1,Catullus_Catullus_Catul,0.8168,0.7517,0.4982,12324,0.6013,0.6149,0.591,898,0.6915,0.3705,0.2093,5497
cesar-imitateurs,2,Catullus_Catullus_Catul,0.7231,0.1033,0.1429,12324,0.2595,0.0371,0.1429,898,0.6944,0.0992,0.1429,5497
discours_dialogue_histoire-rep,1,Catullus_Catullus_Catul,0.8935,0.8219,0.776,12324,0.7608,0.7742,0.7682,1735,0.7831,0.6777,0.5865,3029
discours_dialogue_histoire-rep,2,Catullus_Catullus_Catul,0.8945,0.8143,0.7804,12324,0.7614,0.7717,0.7798,1735,0.7814,0.6495,0.5799,3029
discours_dialogues,1,Catullus_Catullus_Catul,0.8837,0.8062,0.7542,12324,0.7531,0.7506,0.7902,1596,0.7662,0.6528,0.5507,3311
discours_dialogues,2,Catullus_Catullus_Catul,0.8966,0.826,0.7801,12324,0.7719,0.7629,0.7913,1596,0.7886,0.6842,0.5856,3311
histoire-non-republicaine,1,Catullus_Catullus_Catul,0.8634,0.7475,0.7169,12324,0.6435,0.6294,0.5926,1254,0.7582,0.5965,0.5403,3618
histoire-non-republicaine,2,Catullus_Catullus_Catul,0.8741,0.767,0.736,12324,0.6667,0.6753,0.639,1254,0.764,0.5948,0.5467,3618
histoire-republicaine,1,Catullus_Catullus_Catul,0.8311,0.7665,0.5529,12324,0.654,0.7027,0.6946,1136,0.6983,0.5129,0.2526,4935
histoire-republicaine,2,Catullus_Catullus_Catul,0.8335,0.7774,0.5439,12324,0.6708,0.6942,0.6659,1136,0.6977,0.4837,0.2187,4935
histoire,1,Catullus_Catullus_Catul,0.8787,0.7887,0.7386,12324,0.678,0.7318,0.7038,1494,0.7842,0.6501,0.585,3258
histoire,2,Catullus_Catullus_Catul,0.8852,0.7989,0.7511,12324,0.6941,0.7355,0.6986,1494,0.7919,0.6651,0.607,3258
vers,1,Catullus_Catullus_Catul,0.9002,0.821,0.7732,12324,0.7254,0.7247,0.7154,1890,0.7643,0.6688,0.5749,2070
vers,2,Catullus_Catullus_Catul,0.9129,0.8371,0.8117,12324,0.7386,0.7539,0.7557,1890,0.7995,0.6995,0.651,2070
cesar-dialogues,1,Cicero_InCatilinam_CicCat1,0.9,0.8132,0.7101,3101,0.7231,0.7513,0.795,307,0.753,0.3203,0.2276,745
cesar-dialogues,2,Cicero_InCatilinam_CicCat1,0.7688,0.1098,0.1429,3101,0.2866,0.0409,0.1429,307,0.7557,0.108,0.1429,745
cesar-discours,1,Cicero_InCatilinam_CicCat1,0.9671,0.9201,0.926,3101,0.866,0.8508,0.8692,470,0.8956,0.859,0.7569,182
cesar-discours,2,Cicero_InCatilinam_CicCat1,0.9671,0.9188,0.9342,3101,0.8468,0.8331,0.8761,470,0.9231,0.8645,0.8007,182
cesar-gaule,1,Cicero_InCatilinam_CicCat1,0.871,0.7686,0.6564,3101,0.6601,0.6937,0.7456,203,0.7301,0.4408,0.2574,1030
cesar-gaule,2,Cicero_InCatilinam_CicCat1,0.7688,0.1098,0.1429,3101,0.2709,0.0387,0.1429,203,0.7534,0.1076,0.1429,1030
cesar-histoire-non-gaule,1,Cicero_InCatilinam_CicCat1,0.8649,0.7784,0.5758,3101,0.6851,0.5742,0.5924,235,0.7477,0.2595,0.1554,1181
cesar-histoire-non-gaule,2,Cicero_InCatilinam_CicCat1,0.7391,0.096,0.1202,3101,0.217,0.0336,0.1349,235,0.735,0.0941,0.1212,1181
cesar-histoire,1,Cicero_InCatilinam_CicCat1,0.882,0.8094,0.6591,3101,0.7082,0.7354,0.7281,281,0.7472,0.4044,0.2154,894
cesar-histoire,2,Cicero_InCatilinam_CicCat1,0.7688,0.1098,0.1429,3101,0.2562,0.0366,0.1429,281,0.745,0.1064,0.1429,894
cesar-imitateurs,1,Cicero_InCatilinam_CicCat1,0.8875,0.8013,0.6738,3101,0.6389,0.6802,0.6585,252,0.7245,0.3811,0.2177,795
cesar-imitateurs,2,Cicero_InCatilinam_CicCat1,0.7688,0.1098,0.1429,3101,0.3175,0.0454,0.1429,252,0.7497,0.1071,0.1429,795
discours_dialogue_histoire-rep,1,Cicero_InCatilinam_CicCat1,0.9729,0.9311,0.9358,3101,0.892,0.8719,0.9142,528,0.9141,0.8587,0.762,163
discours_dialogue_histoire-rep,2,Cicero_InCatilinam_CicCat1,0.9732,0.9284,0.9393,3101,0.8788,0.8685,0.8925,528,0.9571,0.8944,0.8631,163
discours_dialogues,1,Cicero_InCatilinam_CicCat1,0.9719,0.9289,0.9296,3101,0.8896,0.8514,0.9101,480,0.9061,0.7648,0.6129,181
discours_dialogues,2,Cicero_InCatilinam_CicCat1,0.9758,0.9391,0.939,3101,0.8938,0.8694,0.9098,480,0.9282,0.8448,0.8053,181
histoire-non-republicaine,1,Cicero_InCatilinam_CicCat1,0.9262,0.8063,0.8383,3101,0.7189,0.7395,0.6834,338,0.8094,0.5187,0.6264,530
histoire-non-republicaine,2,Cicero_InCatilinam_CicCat1,0.9239,0.7955,0.8487,3101,0.7249,0.7656,0.7097,338,0.8075,0.5267,0.6781,530
histoire-republicaine,1,Cicero_InCatilinam_CicCat1,0.9071,0.8109,0.7402,3101,0.7427,0.7259,0.7473,342,0.74,0.3726,0.2701,623
histoire-republicaine,2,Cicero_InCatilinam_CicCat1,0.9155,0.8539,0.7564,3101,0.731,0.7556,0.7551,342,0.7705,0.5462,0.2923,623
histoire,1,Cicero_InCatilinam_CicCat1,0.9432,0.8439,0.8807,3101,0.7991,0.8339,0.8086,433,0.8621,0.5803,0.7254,406
histoire,2,Cicero_InCatilinam_CicCat1,0.9423,0.8474,0.8849,3101,0.7852,0.8204,0.8037,433,0.867,0.6058,0.7418,406
vers,1,Cicero_InCatilinam_CicCat1,0.8981,0.7713,0.7683,3101,0.7193,0.7333,0.7379,399,0.7749,0.5659,0.549,693
vers,2,Cicero_InCatilinam_CicCat1,0.9104,0.7766,0.7907,3101,0.7068,0.6997,0.7292,399,0.8225,0.6044,0.6067,693
cesar-dialogues,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8486,0.7832,0.5461,6795,0.7474,0.7567,0.7202,479,0.6935,0.3229,0.1902,2626
cesar-dialogues,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7417,0.106,0.1429,6795,0.2651,0.0379,0.1429,479,0.7014,0.1002,0.1429,2626
cesar-discours,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9226,0.827,0.8181,6795,0.7737,0.7399,0.7889,791,0.8516,0.7553,0.7035,1388
cesar-discours,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9325,0.8413,0.8409,6795,0.7977,0.7502,0.7964,791,0.8545,0.7443,0.7039,1388
cesar-gaule,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8595,0.7982,0.5719,6795,0.6388,0.6306,0.6737,371,0.7206,0.5218,0.2592,2548
cesar-gaule,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7417,0.106,0.1429,6795,0.3127,0.0447,0.1429,371,0.7041,0.1006,0.1429,2548
cesar-histoire-non-gaule,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8506,0.7912,0.5175,6795,0.7133,0.6659,0.7495,436,0.7167,0.4028,0.1627,2637
cesar-histoire-non-gaule,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7186,0.0926,0.1211,6795,0.2339,0.0304,0.1192,436,0.7019,0.0892,0.1229,2637
cesar-histoire,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8642,0.8011,0.5817,6795,0.6965,0.7149,0.737,514,0.7071,0.5524,0.211,2175
cesar-histoire,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7417,0.106,0.1429,6795,0.251,0.0359,0.1429,514,0.6943,0.0992,0.1429,2175
cesar-imitateurs,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8656,0.7887,0.5931,6795,0.6855,0.7076,0.6668,496,0.6866,0.5217,0.2112,1991
cesar-imitateurs,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7417,0.106,0.1429,6795,0.3266,0.0467,0.1429,496,0.6916,0.0988,0.1429,1991
discours_dialogue_histoire-rep,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9398,0.8626,0.8546,6795,0.8103,0.7878,0.8005,954,0.8694,0.7785,0.7571,988
discours_dialogue_histoire-rep,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9458,0.8598,0.869,6795,0.8103,0.7729,0.8161,954,0.8907,0.8183,0.7808,988
discours_dialogues,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9279,0.8394,0.8207,6795,0.7867,0.7449,0.7786,825,0.8474,0.7648,0.695,1330
discours_dialogues,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9395,0.8651,0.8599,6795,0.8218,0.7977,0.8327,825,0.8759,0.8264,0.7478,1330
histoire-non-republicaine,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9508,0.8831,0.8769,6795,0.7807,0.7806,0.7848,766,0.8644,0.7906,0.7792,590
histoire-non-republicaine,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9523,0.8788,0.8713,6795,0.7637,0.7484,0.7496,766,0.8915,0.831,0.8084,590
histoire-republicaine,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8943,0.8252,0.6848,6795,0.7194,0.7089,0.7251,645,0.7339,0.6678,0.3394,1627
histoire-republicaine,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.894,0.8277,0.6721,6795,0.7581,0.7387,0.7374,645,0.7154,0.6459,0.2788,1627
histoire,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9566,0.892,0.8878,6795,0.816,0.8129,0.8219,924,0.8821,0.801,0.808,492
histoire,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9614,0.9072,0.8993,6795,0.8333,0.8125,0.8227,924,0.8963,0.8372,0.8204,492
vers,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8943,0.7807,0.7578,6795,0.7095,0.7018,0.7,802,0.806,0.6458,0.6281,1711
vers,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9111,0.7931,0.8004,6795,0.7382,0.7128,0.7593,802,0.8445,0.675,0.6808,1711
cesar-dialogues,1,Sallustius_Catilina_SalCatil,0.8709,0.7599,0.6178,10044,0.6376,0.6386,0.6588,999,0.7131,0.5183,0.2131,2701
cesar-dialogues,2,Sallustius_Catilina_SalCatil,0.7647,0.1092,0.1429,10044,0.3273,0.0468,0.1429,999,0.7171,0.1024,0.1429,2701
cesar-discours,1,Sallustius_Catilina_SalCatil,0.9386,0.8397,0.8551,10044,0.7956,0.7364,0.7898,1463,0.8196,0.7403,0.6783,1142
cesar-discours,2,Sallustius_Catilina_SalCatil,0.9404,0.8406,0.8618,10044,0.7908,0.7361,0.7901,1463,0.8275,0.7293,0.6983,1142
cesar-gaule,1,Sallustius_Catilina_SalCatil,0.8628,0.7588,0.6099,10044,0.7049,0.6891,0.7175,715,0.693,0.3988,0.2444,3163
cesar-gaule,2,Sallustius_Catilina_SalCatil,0.7647,0.1092,0.1429,10044,0.3622,0.0517,0.1429,715,0.7237,0.1034,0.1429,3163
cesar-histoire-non-gaule,1,Sallustius_Catilina_SalCatil,0.8608,0.7492,0.5465,10044,0.6546,0.6011,0.7132,776,0.7183,0.3579,0.1616,3238
cesar-histoire-non-gaule,2,Sallustius_Catilina_SalCatil,0.7322,0.0954,0.1197,10044,0.2887,0.0392,0.1172,776,0.7125,0.0898,0.1236,3238
cesar-histoire,1,Sallustius_Catilina_SalCatil,0.8777,0.7765,0.6244,10044,0.6881,0.6599,0.697,949,0.7208,0.464,0.231,2529
cesar-histoire,2,Sallustius_Catilina_SalCatil,0.7647,0.1092,0.1429,10044,0.3193,0.0456,0.1429,949,0.709,0.1013,0.1429,2529
cesar-imitateurs,1,Sallustius_Catilina_SalCatil,0.8939,0.7811,0.6837,10044,0.7217,0.7176,0.7231,1078,0.6902,0.4098,0.2062,1853
cesar-imitateurs,2,Sallustius_Catilina_SalCatil,0.7647,0.1092,0.1429,10044,0.3599,0.0514,0.1429,1078,0.7102,0.1015,0.1429,1853
discours_dialogue_histoire-rep,1,Sallustius_Catilina_SalCatil,0.9547,0.8737,0.8927,10044,0.8335,0.7975,0.84,1718,0.8472,0.7882,0.7491,589
discours_dialogue_histoire-rep,2,Sallustius_Catilina_SalCatil,0.955,0.8721,0.8865,10044,0.8155,0.7746,0.8124,1718,0.8879,0.8176,0.7786,589
discours_dialogues,1,Sallustius_Catilina_SalCatil,0.9439,0.8512,0.868,10044,0.8059,0.7508,0.8138,1520,0.8417,0.7604,0.71,1011
discours_dialogues,2,Sallustius_Catilina_SalCatil,0.9498,0.8657,0.8789,10044,0.8125,0.7579,0.8017,1520,0.8536,0.7829,0.7293,1011
histoire-non-republicaine,1,Sallustius_Catilina_SalCatil,0.9268,0.8092,0.8117,10044,0.7204,0.7046,0.7024,1302,0.8003,0.6748,0.6334,1252
histoire-non-republicaine,2,Sallustius_Catilina_SalCatil,0.9308,0.8173,0.8236,10044,0.7212,0.7052,0.7064,1302,0.8235,0.705,0.6582,1252
histoire-republicaine,1,Sallustius_Catilina_SalCatil,0.9175,0.8241,0.7482,10044,0.7498,0.7275,0.7446,1275,0.7341,0.5708,0.3174,1399
histoire-republicaine,2,Sallustius_Catilina_SalCatil,0.9162,0.823,0.7354,10044,0.7467,0.7265,0.732,1275,0.7305,0.6566,0.2705,1399
histoire,1,Sallustius_Catilina_SalCatil,0.9487,0.8635,0.8666,10044,0.8076,0.7924,0.8017,1601,0.859,0.7445,0.7291,752
histoire,2,Sallustius_Catilina_SalCatil,0.9494,0.8657,0.8629,10044,0.8039,0.7874,0.7869,1601,0.8644,0.7367,0.7479,752
vers,1,Sallustius_Catilina_SalCatil,0.8776,0.7214,0.7133,10044,0.6847,0.6856,0.6899,1367,0.7598,0.5016,0.5004,2440
vers,2,Sallustius_Catilina_SalCatil,0.8949,0.7373,0.7651,10044,0.695,0.6625,0.7188,1367,0.8004,0.5776,0.5993,2440
