model,layers,test,all/accuracy,all/precision,all/recall,all/support,ambiguous-tokens/accuracy,ambiguous-tokens/precision,ambiguous-tokens/recall,ambiguous-tokens/support,unknown-targets/accuracy,unknown-targets/precision,unknown-targets/recall,unknown-targets/support,unknown-tokens/accuracy,unknown-tokens/precision,unknown-tokens/recall,unknown-tokens/support
cesar-dialogues,1,Caesar_BellumGallicum_CaesBG3,0.7596,0.4423,0.3998,3382,0.6591,0.3991,0.4214,264,0.3611,0.2426,0.2067,432,0.4528,0.3058,0.2645,1071
cesar-dialogues,2,Caesar_BellumGallicum_CaesBG3,0.0,0.0,0.0,3382,0.0,0.0,0.0,264,0.0,0.0,0.0,432,0.0,0.0,0.0,1071
cesar-discours,1,Caesar_BellumGallicum_CaesBG3,0.9157,0.744,0.7323,3382,0.8046,0.6493,0.6579,435,0.4107,0.2567,0.2433,168,0.6786,0.5035,0.4878,448
cesar-discours,2,Caesar_BellumGallicum_CaesBG3,0.9332,0.7873,0.7801,3382,0.8368,0.6488,0.6643,435,0.4702,0.3164,0.3004,168,0.7188,0.5543,0.5393,448
cesar-gaule,1,Caesar_BellumGallicum_CaesBG3,0.8971,0.6381,0.6132,3382,0.7928,0.6067,0.6132,304,0.331,0.201,0.1838,145,0.5333,0.3678,0.3423,480
cesar-gaule,2,Caesar_BellumGallicum_CaesBG3,0.0,0.0,0.0,3382,0.0,0.0,0.0,304,0.0,0.0,0.0,145,0.0,0.0,0.0,480
cesar-histoire-non-gaule,1,Caesar_BellumGallicum_CaesBG3,0.8536,0.5384,0.5112,3382,0.8289,0.6014,0.6125,304,0.2869,0.1693,0.158,237,0.4632,0.2927,0.2694,652
cesar-histoire-non-gaule,2,Caesar_BellumGallicum_CaesBG3,0.0,0.0,0.0,3382,0.0,0.0,0.0,304,0.0,0.0,0.0,237,0.0,0.0,0.0,652
cesar-histoire,1,Caesar_BellumGallicum_CaesBG3,0.9258,0.721,0.7064,3382,0.8283,0.6097,0.6202,361,0.2952,0.1699,0.1471,105,0.5754,0.4016,0.3852,358
cesar-histoire,2,Caesar_BellumGallicum_CaesBG3,0.0,0.0,0.0,3382,0.0,0.0,0.0,361,0.0,0.0,0.0,105,0.0,0.0,0.0,358
cesar-imitateurs,1,Caesar_BellumGallicum_CaesBG3,0.8773,0.586,0.557,3382,0.8158,0.5609,0.5421,342,0.3081,0.1674,0.1478,185,0.5301,0.3482,0.3245,564
cesar-imitateurs,2,Caesar_BellumGallicum_CaesBG3,0.0,0.0,0.0,3382,0.0,0.0,0.0,342,0.0,0.0,0.0,185,0.0,0.0,0.0,564
discours_dialogue_histoire-rep,1,Caesar_BellumGallicum_CaesBG3,0.966,0.8798,0.8702,3382,0.9015,0.7852,0.775,538,0.5902,0.3857,0.35,61,0.766,0.6162,0.5951,188
discours_dialogue_histoire-rep,2,Caesar_BellumGallicum_CaesBG3,0.9734,0.9027,0.8968,3382,0.9182,0.7871,0.7863,538,0.6557,0.4328,0.4179,61,0.7872,0.641,0.6291,188
discours_dialogues,1,Caesar_BellumGallicum_CaesBG3,0.9213,0.745,0.7352,3382,0.8137,0.6129,0.6378,451,0.4177,0.2541,0.2342,158,0.684,0.5036,0.4876,424
discours_dialogues,2,Caesar_BellumGallicum_CaesBG3,0.9361,0.7967,0.7903,3382,0.8226,0.6361,0.6415,451,0.4747,0.3086,0.2867,158,0.7524,0.5857,0.5732,424
histoire-non-republicaine,1,Caesar_BellumGallicum_CaesBG3,0.927,0.7735,0.7604,3382,0.7723,0.6651,0.657,404,0.5512,0.3643,0.3464,127,0.7532,0.5945,0.5762,474
histoire-non-republicaine,2,Caesar_BellumGallicum_CaesBG3,0.9373,0.8123,0.8037,3382,0.7748,0.6304,0.6315,404,0.5591,0.4015,0.3735,127,0.789,0.6415,0.6265,474
histoire-republicaine,1,Caesar_BellumGallicum_CaesBG3,0.9438,0.785,0.7727,3382,0.8642,0.6933,0.693,405,0.4595,0.2604,0.2344,74,0.6299,0.4494,0.4375,281
histoire-republicaine,2,Caesar_BellumGallicum_CaesBG3,0.9524,0.8186,0.8092,3382,0.8543,0.6596,0.668,405,0.5135,0.3297,0.2949,74,0.7011,0.5331,0.5168,281
histoire,1,Caesar_BellumGallicum_CaesBG3,0.9604,0.8612,0.8518,3382,0.8773,0.7363,0.7336,497,0.5593,0.3824,0.3456,59,0.7551,0.6179,0.603,196
histoire,2,Caesar_BellumGallicum_CaesBG3,0.9722,0.9038,0.8981,3382,0.8974,0.7772,0.7762,497,0.6271,0.4,0.3744,59,0.8418,0.7259,0.7115,196
vers,1,Caesar_BellumGallicum_CaesBG3,0.8297,0.5777,0.548,3382,0.766,0.5199,0.5337,500,0.4894,0.3039,0.2696,329,0.5994,0.4303,0.3932,956
vers,2,Caesar_BellumGallicum_CaesBG3,0.8389,0.5722,0.5543,3382,0.782,0.5825,0.581,500,0.2036,0.1149,0.0998,329,0.5764,0.3871,0.3636,956
cesar-dialogues,1,Catullus_Catullus_Catul,0.6696,0.3096,0.2652,12324,0.6976,0.4761,0.4667,744,0.3373,0.2208,0.1855,3051,0.3636,0.235,0.1933,5297
cesar-dialogues,2,Catullus_Catullus_Catul,0.0,0.0,0.0,12324,0.0,0.0,0.0,744,0.0,0.0,0.0,3051,0.0,0.0,0.0,5297
cesar-discours,1,Catullus_Catullus_Catul,0.8184,0.5188,0.4929,12324,0.7876,0.5062,0.5172,1318,0.4386,0.3038,0.2782,1701,0.5309,0.3744,0.349,3475
cesar-discours,2,Catullus_Catullus_Catul,0.844,0.5657,0.5456,12324,0.7777,0.5052,0.5081,1318,0.4656,0.3089,0.286,1701,0.5862,0.4189,0.3956,3475
cesar-gaule,1,Catullus_Catullus_Catul,0.5886,0.256,0.2133,12324,0.7152,0.4249,0.4363,604,0.2758,0.1726,0.1369,3934,0.3224,0.1987,0.1576,6449
cesar-gaule,2,Catullus_Catullus_Catul,0.0,0.0,0.0,12324,0.0,0.0,0.0,604,0.0,0.0,0.0,3934,0.0,0.0,0.0,6449
cesar-histoire-non-gaule,1,Catullus_Catullus_Catul,0.5852,0.2568,0.2109,12324,0.7446,0.4951,0.523,697,0.2953,0.1915,0.1524,4501,0.3277,0.2078,0.1628,6748
cesar-histoire-non-gaule,2,Catullus_Catullus_Catul,0.0,0.0,0.0,12324,0.0,0.0,0.0,697,0.0,0.0,0.0,4501,0.0,0.0,0.0,6748
cesar-histoire,1,Catullus_Catullus_Catul,0.6439,0.3109,0.2683,12324,0.7381,0.4374,0.4558,779,0.3241,0.2077,0.1736,3514,0.3672,0.2395,0.1967,5966
cesar-histoire,2,Catullus_Catullus_Catul,0.0,0.0,0.0,12324,0.0,0.0,0.0,779,0.0,0.0,0.0,3514,0.0,0.0,0.0,5966
cesar-imitateurs,1,Catullus_Catullus_Catul,0.6672,0.3104,0.266,12324,0.7099,0.4801,0.4775,841,0.3383,0.2146,0.1773,3219,0.3735,0.2367,0.1925,5497
cesar-imitateurs,2,Catullus_Catullus_Catul,0.0,0.0,0.0,12324,0.0,0.0,0.0,841,0.0,0.0,0.0,3219,0.0,0.0,0.0,5497
discours_dialogue_histoire-rep,1,Catullus_Catullus_Catul,0.8366,0.5556,0.531,12324,0.7966,0.5236,0.5313,1534,0.4507,0.3007,0.2783,1389,0.55,0.3985,0.3721,3029
discours_dialogue_histoire-rep,2,Catullus_Catullus_Catul,0.8556,0.6022,0.5839,12324,0.8005,0.5344,0.5493,1534,0.4406,0.3146,0.2945,1389,0.5754,0.4381,0.4126,3029
discours_dialogues,1,Catullus_Catullus_Catul,0.8221,0.522,0.4946,12324,0.7918,0.5083,0.5145,1364,0.4103,0.2787,0.2519,1594,0.5294,0.3739,0.3456,3311
discours_dialogues,2,Catullus_Catullus_Catul,0.8581,0.6016,0.5822,12324,0.7852,0.5263,0.5178,1364,0.505,0.3274,0.3043,1594,0.6198,0.4517,0.4275,3311
histoire-non-republicaine,1,Catullus_Catullus_Catul,0.8065,0.5006,0.4735,12324,0.7338,0.5034,0.5079,1063,0.3816,0.2586,0.2328,1664,0.5149,0.361,0.3284,3618
histoire-non-republicaine,2,Catullus_Catullus_Catul,0.829,0.5353,0.5109,12324,0.7413,0.4836,0.4799,1063,0.4243,0.2882,0.2602,1664,0.5561,0.3921,0.3601,3618
histoire-republicaine,1,Catullus_Catullus_Catul,0.7106,0.3645,0.3237,12324,0.7369,0.5014,0.5129,992,0.3682,0.2387,0.2053,2721,0.4006,0.2638,0.2237,4935
histoire-republicaine,2,Catullus_Catullus_Catul,0.7208,0.3802,0.3403,12324,0.753,0.5377,0.5568,992,0.3491,0.2402,0.2039,2721,0.4069,0.2745,0.2318,4935
histoire,1,Catullus_Catullus_Catul,0.8247,0.5461,0.5171,12324,0.7656,0.5265,0.5267,1284,0.4275,0.3154,0.2869,1497,0.5433,0.3983,0.3663,3258
histoire,2,Catullus_Catullus_Catul,0.8378,0.5767,0.5557,12324,0.7671,0.5143,0.512,1284,0.4041,0.3074,0.2801,1497,0.5599,0.4233,0.3945,3258
vers,1,Catullus_Catullus_Catul,0.8766,0.6209,0.5997,12324,0.8065,0.5524,0.5489,1969,0.4897,0.326,0.3119,682,0.586,0.4275,0.4063,2070
vers,2,Catullus_Catullus_Catul,0.8971,0.6558,0.6471,12324,0.8156,0.5604,0.5529,1969,0.3021,0.1649,0.1555,682,0.6111,0.4312,0.4212,2070
cesar-dialogues,1,Cicero_InCatilinam_CicCat1,0.8162,0.4907,0.4606,3101,0.75,0.5478,0.5744,232,0.3147,0.2053,0.1936,197,0.451,0.2984,0.2689,745
cesar-dialogues,2,Cicero_InCatilinam_CicCat1,0.0,0.0,0.0,3101,0.0,0.0,0.0,232,0.0,0.0,0.0,197,0.0,0.0,0.0,745
cesar-discours,1,Cicero_InCatilinam_CicCat1,0.9707,0.8895,0.8867,3101,0.8933,0.7051,0.7025,431,0.5455,0.2857,0.2857,11,0.8571,0.7277,0.7203,182
cesar-discours,2,Cicero_InCatilinam_CicCat1,0.9729,0.9206,0.9196,3101,0.8747,0.7187,0.7498,431,0.6364,0.4615,0.4231,11,0.8736,0.759,0.7572,182
cesar-gaule,1,Cicero_InCatilinam_CicCat1,0.742,0.4393,0.4066,3101,0.7907,0.6683,0.6799,215,0.3939,0.2088,0.1865,391,0.4417,0.2754,0.243,1030
cesar-gaule,2,Cicero_InCatilinam_CicCat1,0.0,0.0,0.0,3101,0.0,0.0,0.0,215,0.0,0.0,0.0,391,0.0,0.0,0.0,1030
cesar-histoire-non-gaule,1,Cicero_InCatilinam_CicCat1,0.7082,0.4102,0.3683,3101,0.8042,0.5707,0.5674,240,0.2554,0.2157,0.1793,560,0.3463,0.2578,0.2154,1181
cesar-histoire-non-gaule,2,Cicero_InCatilinam_CicCat1,0.0,0.0,0.0,3101,0.0,0.0,0.0,240,0.0,0.0,0.0,560,0.0,0.0,0.0,1181
cesar-histoire,1,Cicero_InCatilinam_CicCat1,0.7878,0.5081,0.4731,3101,0.8104,0.5634,0.5604,269,0.4545,0.2651,0.2448,275,0.4787,0.3285,0.2916,894
cesar-histoire,2,Cicero_InCatilinam_CicCat1,0.0,0.0,0.0,3101,0.0,0.0,0.0,269,0.0,0.0,0.0,275,0.0,0.0,0.0,894
cesar-imitateurs,1,Cicero_InCatilinam_CicCat1,0.8117,0.4927,0.4552,3101,0.7782,0.62,0.6083,275,0.393,0.2398,0.2117,229,0.4528,0.298,0.2604,795
cesar-imitateurs,2,Cicero_InCatilinam_CicCat1,0.0,0.0,0.0,3101,0.0,0.0,0.0,275,0.0,0.0,0.0,229,0.0,0.0,0.0,795
discours_dialogue_histoire-rep,1,Cicero_InCatilinam_CicCat1,0.9697,0.8964,0.895,3101,0.8971,0.7241,0.7344,486,0.6,0.4545,0.4545,10,0.8405,0.7452,0.733,163
discours_dialogue_histoire-rep,2,Cicero_InCatilinam_CicCat1,0.9774,0.9291,0.9285,3101,0.9033,0.7238,0.7464,486,0.8,0.7,0.65,10,0.9018,0.81,0.8067,163
discours_dialogues,1,Cicero_InCatilinam_CicCat1,0.9639,0.8811,0.877,3101,0.8571,0.6623,0.6703,441,0.6364,0.4615,0.4231,11,0.8398,0.7163,0.7121,181
discours_dialogues,2,Cicero_InCatilinam_CicCat1,0.98,0.9345,0.9356,3101,0.907,0.7795,0.7933,441,0.7273,0.5,0.5,11,0.9227,0.8415,0.8476,181
histoire-non-republicaine,1,Cicero_InCatilinam_CicCat1,0.9136,0.7428,0.7233,3101,0.7742,0.6295,0.6108,341,0.5484,0.3049,0.2936,93,0.7208,0.5521,0.5252,530
histoire-non-republicaine,2,Cicero_InCatilinam_CicCat1,0.9274,0.773,0.7571,3101,0.827,0.6484,0.6424,341,0.5914,0.3671,0.3273,93,0.7302,0.5794,0.5462,530
histoire-republicaine,1,Cicero_InCatilinam_CicCat1,0.8707,0.628,0.5961,3101,0.8215,0.6611,0.6446,325,0.4859,0.2922,0.2727,142,0.5554,0.3954,0.3593,623
histoire-republicaine,2,Cicero_InCatilinam_CicCat1,0.8742,0.6367,0.6105,3101,0.8062,0.6374,0.624,325,0.4648,0.2468,0.2277,142,0.5586,0.3915,0.3611,623
histoire,1,Cicero_InCatilinam_CicCat1,0.9284,0.7824,0.7719,3101,0.8342,0.66,0.6517,404,0.5902,0.4146,0.4013,61,0.7512,0.5847,0.5628,406
histoire,2,Cicero_InCatilinam_CicCat1,0.9461,0.8423,0.8308,3101,0.8515,0.7256,0.7251,404,0.623,0.3488,0.334,61,0.8103,0.6705,0.6481,406
vers,1,Cicero_InCatilinam_CicCat1,0.8578,0.641,0.6155,3101,0.7996,0.6345,0.6133,494,0.41,0.3218,0.3093,200,0.5873,0.4604,0.4282,693
vers,2,Cicero_InCatilinam_CicCat1,0.8858,0.6755,0.6624,3101,0.834,0.6591,0.6541,494,0.22,0.1466,0.135,200,0.6364,0.4751,0.4582,693
cesar-dialogues,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.708,0.3557,0.3147,6795,0.7696,0.4505,0.4427,408,0.3587,0.2132,0.1812,1249,0.3941,0.2411,0.2005,2626
cesar-dialogues,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.0,0.0,0.0,6795,0.0,0.0,0.0,408,0.0,0.0,0.0,1249,0.0,0.0,0.0,2626
cesar-discours,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8914,0.6655,0.6494,6795,0.8384,0.6009,0.5937,718,0.4882,0.3283,0.3085,553,0.6506,0.4771,0.4592,1388
cesar-discours,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9136,0.7328,0.7215,6795,0.851,0.6474,0.6345,718,0.519,0.3538,0.3349,553,0.7097,0.5537,0.5348,1388
cesar-gaule,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7199,0.3613,0.3297,6795,0.77,0.4717,0.4661,413,0.2914,0.1851,0.1545,1455,0.3724,0.2367,0.2048,2548
cesar-gaule,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.0,0.0,0.0,6795,0.0,0.0,0.0,413,0.0,0.0,0.0,1455,0.0,0.0,0.0,2548
cesar-histoire-non-gaule,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7217,0.3621,0.3252,6795,0.8241,0.6312,0.6226,449,0.3143,0.1987,0.1686,1492,0.3773,0.2483,0.2078,2637
cesar-histoire-non-gaule,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.0,0.0,0.0,6795,0.0,0.0,0.0,449,0.0,0.0,0.0,1492,0.0,0.0,0.0,2637
cesar-histoire,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7987,0.4727,0.4406,6795,0.8238,0.6421,0.6225,505,0.3719,0.2483,0.216,1140,0.4754,0.3191,0.2849,2175
cesar-histoire,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.0,0.0,0.0,6795,0.0,0.0,0.0,505,0.0,0.0,0.0,1140,0.0,0.0,0.0,2175
cesar-imitateurs,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.78,0.4373,0.4018,6795,0.788,0.4765,0.4799,533,0.3578,0.228,0.1978,953,0.4264,0.2822,0.246,1991
cesar-imitateurs,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.0,0.0,0.0,6795,0.0,0.0,0.0,533,0.0,0.0,0.0,953,0.0,0.0,0.0,1991
discours_dialogue_histoire-rep,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9235,0.7454,0.7337,6795,0.8731,0.6896,0.6772,867,0.5279,0.319,0.3106,341,0.6883,0.5234,0.5076,988
discours_dialogue_histoire-rep,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.942,0.8001,0.791,6795,0.887,0.7097,0.7027,867,0.61,0.4101,0.3998,341,0.7551,0.596,0.5814,988
discours_dialogues,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8865,0.6675,0.6517,6795,0.8403,0.64,0.6479,745,0.4579,0.3232,0.2924,487,0.6301,0.4771,0.4534,1330
discours_dialogues,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9251,0.7617,0.7533,6795,0.8322,0.6053,0.6098,745,0.5996,0.3775,0.3583,487,0.7609,0.5986,0.5794,1330
histoire-non-republicaine,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9569,0.8351,0.8298,6795,0.8742,0.7063,0.7234,771,0.4902,0.3074,0.3012,102,0.7864,0.6419,0.6318,590
histoire-non-republicaine,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9667,0.8823,0.8798,6795,0.8781,0.6716,0.677,771,0.6078,0.4339,0.4284,102,0.8356,0.7223,0.7149,590
histoire-republicaine,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8422,0.5424,0.5157,6795,0.8225,0.5724,0.5598,631,0.4497,0.2752,0.2493,725,0.5101,0.3463,0.3144,1627
histoire-republicaine,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8603,0.5732,0.5518,6795,0.8605,0.6331,0.6459,631,0.4248,0.2728,0.2482,725,0.5218,0.3595,0.3313,1627
histoire,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9575,0.8427,0.8388,6795,0.875,0.6747,0.6849,904,0.4941,0.317,0.3125,85,0.7703,0.6212,0.6123,492
histoire,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9687,0.89,0.888,6795,0.9015,0.7574,0.7714,904,0.5647,0.3894,0.3854,85,0.813,0.69,0.682,492
vers,1,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8584,0.6077,0.5822,6795,0.8377,0.5345,0.5402,961,0.4673,0.3028,0.2792,490,0.6324,0.4555,0.4261,1711
vers,2,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8781,0.6454,0.632,6795,0.8533,0.6301,0.6367,961,0.2918,0.147,0.1317,490,0.6458,0.4602,0.4407,1711
cesar-dialogues,1,Sallustius_Catilina_SalCatil,0.7899,0.4088,0.3645,10044,0.724,0.4722,0.4599,768,0.3632,0.2353,0.1987,936,0.4365,0.2801,0.2334,2701
cesar-dialogues,2,Sallustius_Catilina_SalCatil,0.0,0.0,0.0,10044,0.0,0.0,0.0,768,0.0,0.0,0.0,936,0.0,0.0,0.0,2701
cesar-discours,1,Sallustius_Catilina_SalCatil,0.9294,0.7517,0.7366,10044,0.858,0.6403,0.6298,1352,0.5115,0.3571,0.3341,217,0.6611,0.5313,0.509,1142
cesar-discours,2,Sallustius_Catilina_SalCatil,0.9435,0.8114,0.8036,10044,0.8669,0.6934,0.6885,1352,0.5161,0.3607,0.344,217,0.7303,0.6179,0.6026,1142
cesar-gaule,1,Sallustius_Catilina_SalCatil,0.7697,0.3865,0.3484,10044,0.7915,0.5163,0.5533,705,0.3514,0.2153,0.1796,1460,0.423,0.2712,0.2288,3163
cesar-gaule,2,Sallustius_Catilina_SalCatil,0.0,0.0,0.0,10044,0.0,0.0,0.0,705,0.0,0.0,0.0,1460,0.0,0.0,0.0,3163
cesar-histoire-non-gaule,1,Sallustius_Catilina_SalCatil,0.7576,0.3706,0.3277,10044,0.7764,0.5769,0.5713,729,0.3408,0.2149,0.1758,1602,0.3962,0.2607,0.2163,3238
cesar-histoire-non-gaule,2,Sallustius_Catilina_SalCatil,0.0,0.0,0.0,10044,0.0,0.0,0.0,729,0.0,0.0,0.0,1602,0.0,0.0,0.0,3238
cesar-histoire,1,Sallustius_Catilina_SalCatil,0.8263,0.4685,0.4343,10044,0.7962,0.5907,0.5962,849,0.3709,0.2215,0.1918,1092,0.4781,0.3113,0.2746,2529
cesar-histoire,2,Sallustius_Catilina_SalCatil,0.0,0.0,0.0,10044,0.0,0.0,0.0,849,0.0,0.0,0.0,1092,0.0,0.0,0.0,2529
cesar-imitateurs,1,Sallustius_Catilina_SalCatil,0.8646,0.5281,0.4852,10044,0.8091,0.5697,0.5445,964,0.4682,0.28,0.2534,581,0.5391,0.3564,0.316,1853
cesar-imitateurs,2,Sallustius_Catilina_SalCatil,0.0,0.0,0.0,10044,0.0,0.0,0.0,964,0.0,0.0,0.0,581,0.0,0.0,0.0,1853
discours_dialogue_histoire-rep,1,Sallustius_Catilina_SalCatil,0.9632,0.8588,0.8501,10044,0.8786,0.719,0.7055,1540,0.6197,0.4189,0.4122,71,0.8302,0.7035,0.6894,589
discours_dialogue_histoire-rep,2,Sallustius_Catilina_SalCatil,0.9675,0.8899,0.8845,10044,0.8792,0.7095,0.7113,1540,0.6479,0.4583,0.4514,71,0.854,0.7571,0.7446,589
discours_dialogues,1,Sallustius_Catilina_SalCatil,0.9334,0.769,0.755,10044,0.8493,0.6606,0.6547,1387,0.5198,0.3791,0.3511,177,0.6775,0.5505,0.5291,1011
discours_dialogues,2,Sallustius_Catilina_SalCatil,0.9514,0.842,0.8354,10044,0.8601,0.6925,0.6962,1387,0.5311,0.3607,0.3403,177,0.7745,0.6674,0.6537,1011
histoire-non-republicaine,1,Sallustius_Catilina_SalCatil,0.926,0.7552,0.7406,10044,0.8121,0.6644,0.6703,1203,0.6198,0.3202,0.2945,263,0.6653,0.5328,0.5072,1252
histoire-non-republicaine,2,Sallustius_Catilina_SalCatil,0.9367,0.78,0.7677,10044,0.8146,0.6352,0.6331,1203,0.6236,0.3247,0.3121,263,0.7188,0.5538,0.5332,1252
histoire-republicaine,1,Sallustius_Catilina_SalCatil,0.9069,0.6346,0.6065,10044,0.8271,0.6598,0.6416,1076,0.4965,0.2762,0.2547,429,0.6047,0.4187,0.3888,1399
histoire-republicaine,2,Sallustius_Catilina_SalCatil,0.9171,0.6731,0.6481,10044,0.8113,0.596,0.581,1076,0.5291,0.3039,0.2776,429,0.6319,0.437,0.4099,1399
histoire,1,Sallustius_Catilina_SalCatil,0.9565,0.8336,0.8255,10044,0.8596,0.701,0.7048,1424,0.7312,0.46,0.4462,160,0.8098,0.6622,0.6457,752
histoire,2,Sallustius_Catilina_SalCatil,0.9642,0.8715,0.8638,10044,0.8715,0.7433,0.7355,1424,0.7,0.4272,0.3996,160,0.8378,0.7106,0.6962,752
vers,1,Sallustius_Catilina_SalCatil,0.8408,0.5853,0.5491,10044,0.823,0.5958,0.586,1469,0.411,0.3021,0.2678,747,0.5361,0.4127,0.3734,2440
vers,2,Sallustius_Catilina_SalCatil,0.8638,0.6018,0.581,10044,0.8189,0.5909,0.5836,1469,0.2195,0.1525,0.1237,747,0.5758,0.4247,0.3948,2440
