model,layers,train_tokens,dev_tokens,test,All / Accuracy,All / Precision,All / Recall,All / Support,Ambiguous tokens / Accuracy,Ambiguous tokens / Precision,Ambiguous tokens / Recall,Ambiguous tokens / Support,Unknown targets / Accuracy,Unknown targets / Precision,Unknown targets / Recall,Unknown targets / Support,Unknown tokens / Accuracy,Unknown tokens / Precision,Unknown tokens / Recall,Unknown tokens / Support
Cicero discours,1,370694,20696,Caesar_BellumGallicum_CaesBG3,0.9245,0.7604,0.7482,3403,0.8292,0.6864,0.6853,445,0.481,0.3,0.2853,158,0.7159,0.5309,0.5159,440
Cicero discours,2,370694,20696,Caesar_BellumGallicum_CaesBG3,0.9224,0.7578,0.7465,3403,0.8045,0.624,0.6353,445,0.4241,0.2759,0.2586,158,0.7,0.5254,0.5064,440
Ciceron petit,1,110859,5508,Caesar_BellumGallicum_CaesBG3,0.8619,0.595,0.5759,3403,0.7469,0.5859,0.6159,324,0.4045,0.2375,0.2221,309,0.5754,0.3627,0.3438,756
Ciceron petit,2,110859,5508,Caesar_BellumGallicum_CaesBG3,0.8757,0.6358,0.624,3403,0.7407,0.556,0.5962,324,0.4207,0.2493,0.2319,309,0.6257,0.4207,0.4053,756
Corpus divers,1,372877,19525,Caesar_BellumGallicum_CaesBG3,0.9433,0.8348,0.8263,3403,0.8442,0.7346,0.7245,584,0.4479,0.3364,0.3074,96,0.762,0.6302,0.6211,332
Corpus divers,2,372877,19525,Caesar_BellumGallicum_CaesBG3,0.9424,0.8366,0.8273,3403,0.8288,0.6951,0.7014,584,0.5208,0.4059,0.3579,96,0.7771,0.65,0.6311,332
Horace_lucrece,1,86929,4626,Caesar_BellumGallicum_CaesBG3,0.7546,0.4537,0.4149,3403,0.7843,0.5595,0.5703,445,0.3418,0.2088,0.1794,392,0.4525,0.3006,0.264,1158
Horace_lucrece,2,86929,4626,Caesar_BellumGallicum_CaesBG3,0.7781,0.4683,0.4375,3403,0.791,0.5903,0.5926,445,0.2398,0.1369,0.126,392,0.4698,0.294,0.2675,1158
Ovide,1,90679,4730,Caesar_BellumGallicum_CaesBG3,0.7249,0.4325,0.3946,3403,0.6708,0.5161,0.4989,322,0.3339,0.2262,0.1853,584,0.4207,0.2948,0.2577,1317
Ovide,2,90679,4730,Caesar_BellumGallicum_CaesBG3,0.7605,0.485,0.4515,3403,0.6739,0.477,0.4883,322,0.375,0.2289,0.1912,584,0.4882,0.3454,0.311,1317
Prose,1,243959,13075,Caesar_BellumGallicum_CaesBG3,0.9395,0.8148,0.8064,3403,0.7996,0.6501,0.6545,479,0.4839,0.3486,0.3096,93,0.7305,0.5881,0.5708,308
Prose,2,243959,13075,Caesar_BellumGallicum_CaesBG3,0.9545,0.8627,0.8578,3403,0.8288,0.72,0.7215,479,0.6237,0.4444,0.4091,93,0.8182,0.6907,0.6715,308
Seneque lucilium,1,112818,5983,Caesar_BellumGallicum_CaesBG3,0.8237,0.5656,0.5362,3403,0.7439,0.5407,0.5152,371,0.4211,0.2956,0.2648,304,0.5812,0.4146,0.379,948
Seneque lucilium,2,112818,5983,Caesar_BellumGallicum_CaesBG3,0.8293,0.5419,0.5274,3403,0.7385,0.5766,0.5658,371,0.1645,0.1005,0.0886,304,0.557,0.3614,0.3452,948
Seneque philo autres,1,111329,6221,Caesar_BellumGallicum_CaesBG3,0.8448,0.5989,0.5705,3403,0.6751,0.4951,0.4961,357,0.4053,0.2647,0.2333,301,0.6,0.4352,0.3989,850
Seneque philo autres,2,111329,6221,Caesar_BellumGallicum_CaesBG3,0.861,0.6322,0.6125,3403,0.6891,0.5142,0.5218,357,0.4219,0.2625,0.2414,301,0.6506,0.471,0.4491,850
Tacite,1,111431,6121,Caesar_BellumGallicum_CaesBG3,0.8948,0.6943,0.6761,3403,0.7168,0.5926,0.5767,346,0.4171,0.2933,0.2626,187,0.6769,0.5205,0.4908,619
Tacite,2,111431,6121,Caesar_BellumGallicum_CaesBG3,0.9136,0.7764,0.7602,3403,0.6879,0.58,0.5638,346,0.5775,0.4322,0.4051,187,0.7722,0.6361,0.6093,619
Theatre plaute seneque,1,110172,5399,Caesar_BellumGallicum_CaesBG3,0.784,0.4883,0.4542,3403,0.7885,0.606,0.598,468,0.3612,0.2386,0.2077,407,0.5331,0.3566,0.3206,1148
Theatre plaute seneque,2,110172,5399,Caesar_BellumGallicum_CaesBG3,0.8149,0.5277,0.4981,3403,0.7821,0.5845,0.6095,468,0.4521,0.2673,0.2367,407,0.588,0.3918,0.3576,1148
Vers,1,246514,13203,Caesar_BellumGallicum_CaesBG3,0.8451,0.6159,0.5866,3403,0.8118,0.6618,0.6539,542,0.4938,0.3061,0.2672,322,0.6149,0.4453,0.4116,953
Vers,2,246514,13203,Caesar_BellumGallicum_CaesBG3,0.8566,0.6587,0.6342,3403,0.7731,0.5963,0.581,542,0.5124,0.3239,0.29,322,0.6726,0.5153,0.4883,953
Virgile,1,82977,4511,Caesar_BellumGallicum_CaesBG3,0.7376,0.4261,0.3921,3403,0.6355,0.4057,0.4085,299,0.3436,0.2137,0.1824,518,0.4448,0.2813,0.2447,1259
Virgile,2,82977,4511,Caesar_BellumGallicum_CaesBG3,0.7693,0.5032,0.4694,3403,0.6756,0.4766,0.4694,299,0.4363,0.279,0.2485,518,0.5155,0.3641,0.332,1259
Cicero discours,1,370694,20696,Catullus_Catullus_Catul,0.8097,0.5046,0.4741,12397,0.7664,0.4882,0.4926,1314,0.4246,0.2825,0.2549,1731,0.5079,0.3567,0.3281,3485
Cicero discours,2,370694,20696,Catullus_Catullus_Catul,0.8244,0.531,0.5054,12397,0.7839,0.4949,0.4994,1314,0.4321,0.2843,0.261,1731,0.5403,0.3831,0.3565,3485
Ciceron petit,1,110859,5508,Catullus_Catullus_Catul,0.7311,0.3719,0.3339,12397,0.7107,0.4548,0.4522,909,0.3606,0.2266,0.1945,2571,0.4113,0.2648,0.229,4607
Ciceron petit,2,110859,5508,Catullus_Catullus_Catul,0.7579,0.4153,0.3816,12397,0.7261,0.4351,0.4382,909,0.3858,0.2498,0.219,2571,0.4613,0.3088,0.2748,4607
Corpus divers,1,372877,19525,Catullus_Catullus_Catul,0.9006,0.691,0.6758,12397,0.8174,0.555,0.551,2125,0.5325,0.3806,0.3645,539,0.6467,0.4997,0.4817,1636
Corpus divers,2,372877,19525,Catullus_Catullus_Catul,0.9093,0.7138,0.7009,12397,0.8329,0.5707,0.5773,2125,0.5399,0.3561,0.3467,539,0.6638,0.5064,0.4916,1636
Horace_lucrece,1,86929,4626,Catullus_Catullus_Catul,0.8116,0.4824,0.4471,12397,0.8179,0.5073,0.501,1691,0.4439,0.2791,0.2589,1140,0.4995,0.3305,0.3002,3133
Horace_lucrece,2,86929,4626,Catullus_Catullus_Catul,0.8244,0.4949,0.4694,12397,0.8084,0.5013,0.4995,1691,0.2939,0.1604,0.1493,1140,0.4864,0.3154,0.2904,3133
Ovide,1,90679,4730,Catullus_Catullus_Catul,0.8036,0.4551,0.423,12397,0.7288,0.4662,0.4589,1180,0.3641,0.2355,0.2149,1420,0.4396,0.295,0.2689,3210
Ovide,2,90679,4730,Catullus_Catullus_Catul,0.8302,0.5065,0.4822,12397,0.7432,0.5385,0.5316,1180,0.3972,0.2537,0.2359,1420,0.4988,0.3389,0.3165,3210
Prose,1,243959,13075,Catullus_Catullus_Catul,0.8278,0.5407,0.5086,12397,0.7835,0.5317,0.5411,1330,0.456,0.3198,0.2869,1375,0.5443,0.3929,0.3591,3180
Prose,2,243959,13075,Catullus_Catullus_Catul,0.8458,0.5764,0.5528,12397,0.7842,0.5295,0.5323,1330,0.448,0.316,0.2916,1375,0.5767,0.4211,0.3962,3180
Seneque lucilium,1,112818,5983,Catullus_Catullus_Catul,0.7637,0.4186,0.384,12397,0.7484,0.4381,0.436,1252,0.3683,0.2427,0.2157,1971,0.4533,0.306,0.2739,4108
Seneque lucilium,2,112818,5983,Catullus_Catullus_Catul,0.7671,0.3961,0.3799,12397,0.7628,0.5041,0.5072,1252,0.2024,0.1074,0.092,1971,0.4236,0.2604,0.242,4108
Seneque philo autres,1,111329,6221,Catullus_Catullus_Catul,0.7854,0.4508,0.4204,12397,0.7305,0.4593,0.4661,1024,0.3826,0.2506,0.2269,1950,0.4835,0.3294,0.3001,3959
Seneque philo autres,2,111329,6221,Catullus_Catullus_Catul,0.7985,0.4791,0.4486,12397,0.7334,0.504,0.501,1024,0.4072,0.2721,0.2435,1950,0.5148,0.3568,0.3261,3959
Tacite,1,111431,6121,Catullus_Catullus_Catul,0.7668,0.4373,0.4017,12397,0.7241,0.4722,0.4552,946,0.3915,0.2602,0.2298,2036,0.466,0.3191,0.2794,4318
Tacite,2,111431,6121,Catullus_Catullus_Catul,0.7864,0.4808,0.4479,12397,0.7051,0.4383,0.445,946,0.389,0.2892,0.2563,2036,0.4951,0.3556,0.3173,4318
Theatre plaute seneque,1,110172,5399,Catullus_Catullus_Catul,0.8206,0.494,0.462,12397,0.8027,0.511,0.4979,1749,0.3994,0.2695,0.242,1272,0.5168,0.3462,0.3151,3210
Theatre plaute seneque,2,110172,5399,Catullus_Catullus_Catul,0.8411,0.5381,0.5097,12397,0.8165,0.5667,0.5709,1749,0.4277,0.2827,0.2573,1272,0.5636,0.3812,0.3522,3210
Vers,1,246514,13203,Catullus_Catullus_Catul,0.8902,0.6463,0.6241,12397,0.8269,0.5673,0.5583,2091,0.5075,0.3348,0.3145,668,0.6003,0.4353,0.4174,1914
Vers,2,246514,13203,Catullus_Catullus_Catul,0.9012,0.6829,0.6712,12397,0.8264,0.5707,0.5798,2091,0.488,0.3269,0.318,668,0.6369,0.4797,0.4685,1914
Virgile,1,82977,4511,Catullus_Catullus_Catul,0.8038,0.4673,0.4344,12397,0.7316,0.506,0.4961,1207,0.4098,0.2453,0.2195,1552,0.4934,0.3121,0.2812,3478
Virgile,2,82977,4511,Catullus_Catullus_Catul,0.8151,0.4928,0.4646,12397,0.7647,0.5182,0.5342,1207,0.3821,0.25,0.2247,1552,0.5101,0.3386,0.3115,3478
Cicero discours,1,370694,20696,Cicero_DeAmicitia_CicAmici,0.9614,0.8152,0.8061,8735,0.895,0.7111,0.7038,1257,0.5469,0.3503,0.3455,128,0.7937,0.621,0.6137,664
Cicero discours,2,370694,20696,Cicero_DeAmicitia_CicAmici,0.9624,0.8312,0.8258,8735,0.8902,0.6834,0.6902,1257,0.5469,0.3782,0.3707,128,0.8087,0.6618,0.6574,664
Ciceron petit,1,110859,5508,Cicero_DeAmicitia_CicAmici,0.9054,0.6024,0.5741,8735,0.8245,0.5848,0.6005,872,0.451,0.2906,0.2675,357,0.6044,0.4005,0.3692,1355
Ciceron petit,2,110859,5508,Cicero_DeAmicitia_CicAmici,0.9199,0.6466,0.6263,8735,0.8188,0.5111,0.5311,872,0.5098,0.3294,0.3106,357,0.6576,0.4501,0.4256,1355
Corpus divers,1,372877,19525,Cicero_DeAmicitia_CicAmici,0.9463,0.7878,0.7773,8735,0.8775,0.6114,0.5935,1771,0.6144,0.451,0.4443,153,0.7969,0.6465,0.6346,827
Corpus divers,2,372877,19525,Cicero_DeAmicitia_CicAmici,0.9501,0.8162,0.809,8735,0.8713,0.6044,0.5987,1771,0.6275,0.4667,0.46,153,0.8259,0.6919,0.68,827
Horace_lucrece,1,86929,4626,Cicero_DeAmicitia_CicAmici,0.8335,0.4719,0.4321,8735,0.8382,0.5395,0.5127,1533,0.3832,0.2383,0.2032,702,0.4945,0.3308,0.2841,1986
Horace_lucrece,2,86929,4626,Cicero_DeAmicitia_CicAmici,0.8379,0.4539,0.4262,8735,0.8598,0.5317,0.5226,1533,0.1838,0.1117,0.0932,702,0.4446,0.2828,0.2499,1986
Ovide,1,90679,4730,Cicero_DeAmicitia_CicAmici,0.799,0.423,0.3884,8735,0.7528,0.4888,0.4896,906,0.3748,0.2391,0.2003,1070,0.4343,0.293,0.2514,2427
Ovide,2,90679,4730,Cicero_DeAmicitia_CicAmici,0.8262,0.4793,0.4462,8735,0.7759,0.5806,0.5751,906,0.3766,0.2477,0.2111,1070,0.501,0.3437,0.303,2427
Prose,1,243959,13075,Cicero_DeAmicitia_CicAmici,0.9402,0.7537,0.7396,8735,0.8524,0.5964,0.5899,1267,0.5538,0.3447,0.3318,186,0.7679,0.6072,0.5928,935
Prose,2,243959,13075,Cicero_DeAmicitia_CicAmici,0.9523,0.8029,0.7955,8735,0.8603,0.6281,0.6266,1267,0.6183,0.4211,0.4059,186,0.8118,0.6646,0.6524,935
Seneque lucilium,1,112818,5983,Cicero_DeAmicitia_CicAmici,0.899,0.5953,0.5684,8735,0.8342,0.5579,0.5567,1152,0.455,0.2909,0.2744,422,0.6065,0.4287,0.3993,1385
Seneque lucilium,2,112818,5983,Cicero_DeAmicitia_CicAmici,0.9031,0.6143,0.5986,8735,0.822,0.5045,0.4894,1152,0.2559,0.1529,0.1368,422,0.6014,0.4304,0.4102,1385
Seneque philo autres,1,111329,6221,Cicero_DeAmicitia_CicAmici,0.9094,0.6354,0.6128,8735,0.8126,0.5475,0.5305,1030,0.443,0.2975,0.2793,377,0.6408,0.4621,0.4337,1353
Seneque philo autres,2,111329,6221,Cicero_DeAmicitia_CicAmici,0.9162,0.6539,0.6299,8735,0.8175,0.5709,0.5733,1030,0.4828,0.3235,0.2984,377,0.663,0.4755,0.4486,1353
Tacite,1,111431,6121,Cicero_DeAmicitia_CicAmici,0.9046,0.6356,0.6105,8735,0.8047,0.5701,0.5545,927,0.4932,0.3444,0.3293,367,0.6776,0.4893,0.4547,1582
Tacite,2,111431,6121,Cicero_DeAmicitia_CicAmici,0.9226,0.6955,0.6772,8735,0.7961,0.5613,0.5555,927,0.5014,0.3506,0.3365,367,0.737,0.5565,0.5268,1582
Theatre plaute seneque,1,110172,5399,Cicero_DeAmicitia_CicAmici,0.8454,0.4873,0.4514,8735,0.8521,0.524,0.5193,1447,0.4008,0.2549,0.2161,746,0.5455,0.3527,0.3108,2112
Theatre plaute seneque,2,110172,5399,Cicero_DeAmicitia_CicAmici,0.8732,0.5545,0.5227,8735,0.8431,0.5176,0.5279,1447,0.5,0.3239,0.2893,746,0.6288,0.4181,0.3833,2112
Vers,1,246514,13203,Cicero_DeAmicitia_CicAmici,0.894,0.6386,0.6136,8735,0.8685,0.5875,0.5623,1741,0.4861,0.3547,0.3175,574,0.6538,0.5123,0.4768,1632
Vers,2,246514,13203,Cicero_DeAmicitia_CicAmici,0.8977,0.6561,0.6358,8735,0.8731,0.58,0.5782,1741,0.4895,0.3265,0.295,574,0.6526,0.5053,0.4796,1632
Virgile,1,82977,4511,Cicero_DeAmicitia_CicAmici,0.7763,0.4085,0.3685,8735,0.76,0.4691,0.4606,1029,0.3563,0.2391,0.1988,1260,0.4323,0.2913,0.2476,2644
Virgile,2,82977,4511,Cicero_DeAmicitia_CicAmici,0.7825,0.4322,0.3965,8735,0.76,0.4857,0.4526,1029,0.3357,0.2246,0.1944,1260,0.4546,0.3126,0.2765,2644
Cicero discours,1,370694,20696,Cicero_InCatilinam_CicCat1,0.9677,0.8833,0.8826,3095,0.8726,0.7005,0.7109,424,0.5,0.3125,0.3125,12,0.8232,0.679,0.6776,181
Cicero discours,2,370694,20696,Cicero_InCatilinam_CicCat1,0.9693,0.8951,0.8937,3095,0.875,0.6868,0.7071,424,0.5833,0.4,0.3667,12,0.8453,0.7194,0.7111,181
Ciceron petit,1,110859,5508,Cicero_InCatilinam_CicCat1,0.905,0.6902,0.6685,3095,0.7886,0.604,0.621,317,0.4744,0.2885,0.27,78,0.6061,0.4336,0.4089,429
Ciceron petit,2,110859,5508,Cicero_InCatilinam_CicCat1,0.9244,0.739,0.7234,3095,0.8076,0.6281,0.6164,317,0.4231,0.2547,0.2382,78,0.6667,0.4942,0.4712,429
Corpus divers,1,372877,19525,Cicero_InCatilinam_CicCat1,0.9409,0.8285,0.8195,3095,0.8393,0.6913,0.6815,560,0.4848,0.3143,0.3143,33,0.8154,0.6791,0.6658,325
Corpus divers,2,372877,19525,Cicero_InCatilinam_CicCat1,0.9512,0.8547,0.8474,3095,0.8571,0.7042,0.7055,560,0.6061,0.3714,0.3514,33,0.8462,0.7294,0.7104,325
Horace_lucrece,1,86929,4626,Cicero_InCatilinam_CicCat1,0.8058,0.5098,0.4782,3095,0.8036,0.5883,0.5771,448,0.3449,0.2179,0.1929,287,0.4707,0.3176,0.2847,852
Horace_lucrece,2,86929,4626,Cicero_InCatilinam_CicCat1,0.8103,0.5129,0.4834,3095,0.8393,0.6394,0.6316,448,0.1324,0.1003,0.0765,287,0.4354,0.3081,0.2736,852
Ovide,1,90679,4730,Cicero_InCatilinam_CicCat1,0.7677,0.4654,0.4291,3095,0.7319,0.5485,0.5341,332,0.3358,0.225,0.2021,405,0.4034,0.2768,0.2458,947
Ovide,2,90679,4730,Cicero_InCatilinam_CicCat1,0.8013,0.5304,0.5007,3095,0.738,0.5572,0.5496,332,0.3506,0.2328,0.2123,405,0.4752,0.3491,0.3158,947
Prose,1,243959,13075,Cicero_InCatilinam_CicCat1,0.9312,0.7868,0.773,3095,0.8217,0.6003,0.6039,443,0.4194,0.3077,0.2949,31,0.7598,0.6187,0.5939,358
Prose,2,243959,13075,Cicero_InCatilinam_CicCat1,0.9441,0.8252,0.8142,3095,0.8375,0.6488,0.6478,443,0.6129,0.4706,0.4706,31,0.7737,0.649,0.6211,358
Seneque lucilium,1,112818,5983,Cicero_InCatilinam_CicCat1,0.8662,0.5963,0.5736,3095,0.7865,0.5653,0.5561,370,0.4444,0.2591,0.2388,171,0.5674,0.3887,0.3599,638
Seneque lucilium,2,112818,5983,Cicero_InCatilinam_CicCat1,0.874,0.6226,0.6147,3095,0.7703,0.5885,0.5777,370,0.2222,0.1279,0.1117,171,0.5846,0.4076,0.3901,638
Seneque philo autres,1,111329,6221,Cicero_InCatilinam_CicCat1,0.8876,0.6596,0.6384,3095,0.7327,0.5081,0.5054,318,0.4219,0.2454,0.2362,128,0.633,0.4494,0.4243,575
Seneque philo autres,2,111329,6221,Cicero_InCatilinam_CicCat1,0.8931,0.6806,0.6606,3095,0.7264,0.5474,0.557,318,0.4766,0.3167,0.3033,128,0.6522,0.4793,0.451,575
Tacite,1,111431,6121,Cicero_InCatilinam_CicCat1,0.8817,0.6425,0.6127,3095,0.7607,0.5675,0.5538,305,0.4034,0.2662,0.2405,119,0.6205,0.4518,0.4094,643
Tacite,2,111431,6121,Cicero_InCatilinam_CicCat1,0.9002,0.7008,0.6774,3095,0.7541,0.567,0.5682,305,0.4706,0.3357,0.3133,119,0.6812,0.5145,0.4785,643
Theatre plaute seneque,1,110172,5399,Cicero_InCatilinam_CicCat1,0.8404,0.5738,0.5452,3095,0.8524,0.6094,0.5938,481,0.4394,0.2854,0.2585,289,0.5431,0.382,0.3567,777
Theatre plaute seneque,2,110172,5399,Cicero_InCatilinam_CicCat1,0.8572,0.6092,0.5827,3095,0.842,0.6059,0.6,481,0.4637,0.3096,0.2751,289,0.5753,0.4122,0.3821,777
Vers,1,246514,13203,Cicero_InCatilinam_CicCat1,0.8679,0.672,0.6479,3095,0.8075,0.6608,0.6361,530,0.393,0.2899,0.2793,201,0.5928,0.4728,0.441,663
Vers,2,246514,13203,Cicero_InCatilinam_CicCat1,0.8737,0.6848,0.6651,3095,0.8075,0.5951,0.5807,530,0.3731,0.2912,0.2819,201,0.6214,0.5037,0.4794,663
Virgile,1,82977,4511,Cicero_InCatilinam_CicCat1,0.7729,0.4683,0.4337,3095,0.7112,0.5133,0.4835,322,0.3101,0.2091,0.1805,416,0.4321,0.2909,0.2533,965
Virgile,2,82977,4511,Cicero_InCatilinam_CicCat1,0.7884,0.4932,0.4637,3095,0.7484,0.5211,0.53,322,0.3053,0.2106,0.1926,416,0.4591,0.3164,0.2858,965
Cicero discours,1,370694,20696,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8808,0.6467,0.6309,6776,0.8224,0.5683,0.5739,704,0.4608,0.3148,0.2904,549,0.6362,0.4687,0.4494,1399
Cicero discours,2,370694,20696,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8934,0.6934,0.6797,6776,0.8097,0.595,0.6021,704,0.4444,0.3187,0.3013,549,0.6497,0.506,0.4854,1399
Ciceron petit,1,110859,5508,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7986,0.478,0.4462,6776,0.8023,0.5819,0.5921,531,0.3922,0.2525,0.2243,946,0.477,0.3097,0.2785,2065
Ciceron petit,2,110859,5508,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8247,0.5174,0.4945,6776,0.8098,0.5367,0.5477,531,0.4154,0.2699,0.2466,946,0.5245,0.3466,0.3215,2065
Corpus divers,1,372877,19525,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9568,0.846,0.8392,6776,0.8853,0.6661,0.6604,1125,0.4706,0.3065,0.3118,68,0.7854,0.6476,0.635,494
Corpus divers,2,372877,19525,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9575,0.8706,0.8654,6776,0.8782,0.6736,0.6764,1125,0.4706,0.3098,0.3098,68,0.8178,0.6939,0.6889,494
Horace_lucrece,1,86929,4626,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7804,0.4687,0.4331,6776,0.7915,0.4838,0.4905,849,0.3675,0.2095,0.1746,732,0.4861,0.3202,0.2808,2127
Horace_lucrece,2,86929,4626,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7975,0.4694,0.4431,6776,0.8457,0.507,0.5181,849,0.2432,0.1169,0.0993,732,0.4701,0.2955,0.2667,2127
Ovide,1,90679,4730,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7485,0.4349,0.4018,6776,0.7197,0.4475,0.4503,578,0.3465,0.2216,0.1968,1039,0.4544,0.301,0.2689,2500
Ovide,2,90679,4730,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7916,0.5126,0.483,6776,0.7526,0.5452,0.5427,578,0.3802,0.253,0.221,1039,0.5308,0.3716,0.3411,2500
Prose,1,243959,13075,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9548,0.8289,0.82,6776,0.8865,0.6932,0.7015,846,0.4898,0.3008,0.3001,98,0.7882,0.6402,0.631,576
Prose,2,243959,13075,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9602,0.8605,0.8577,6776,0.8712,0.6893,0.7038,846,0.4286,0.2863,0.2882,98,0.7951,0.6555,0.6519,576
Seneque lucilium,1,112818,5983,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8328,0.5623,0.531,6776,0.7765,0.576,0.5644,604,0.4045,0.2591,0.2267,539,0.5568,0.4044,0.3708,1859
Seneque lucilium,2,112818,5983,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8461,0.5672,0.5508,6776,0.7748,0.5565,0.5399,604,0.2523,0.1372,0.1281,539,0.5734,0.3875,0.3724,1859
