model,layers,train_tokens,dev_tokens,test,All / Accuracy,All / Precision,All / Recall,All / Support,Ambiguous tokens / Accuracy,Ambiguous tokens / Precision,Ambiguous tokens / Recall,Ambiguous tokens / Support,Unknown targets / Accuracy,Unknown targets / Precision,Unknown targets / Recall,Unknown targets / Support,Unknown tokens / Accuracy,Unknown tokens / Precision,Unknown tokens / Recall,Unknown tokens / Support
Seneque philo autres,1,111329,6221,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8535,0.5729,0.5487,6776,0.7907,0.586,0.5614,578,0.3591,0.2385,0.22,465,0.5771,0.3941,0.3692,1660
Seneque philo autres,2,111329,6221,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8653,0.6186,0.5966,6776,0.782,0.5842,0.5801,578,0.3656,0.2446,0.2356,465,0.6247,0.4564,0.4343,1660
Tacite,1,111431,6121,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8951,0.6628,0.6433,6776,0.8145,0.6149,0.6046,620,0.4518,0.2934,0.2795,394,0.6388,0.4494,0.428,1329
Tacite,2,111431,6121,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9119,0.7207,0.705,6776,0.8048,0.5825,0.5817,620,0.467,0.3177,0.2997,394,0.7005,0.5349,0.5121,1329
Theatre plaute seneque,1,110172,5399,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8098,0.5132,0.4755,6776,0.8156,0.5148,0.4879,835,0.3853,0.2567,0.2254,641,0.5329,0.3724,0.3348,2049
Theatre plaute seneque,2,110172,5399,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8387,0.5739,0.5446,6776,0.8299,0.5099,0.4913,835,0.4337,0.3075,0.2786,641,0.5837,0.4225,0.3892,2049
Vers,1,246514,13203,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8695,0.6396,0.6142,6776,0.8315,0.5384,0.5365,1021,0.5029,0.31,0.2749,517,0.6503,0.4817,0.4495,1650
Vers,2,246514,13203,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8849,0.6773,0.6571,6776,0.8482,0.6177,0.6219,1021,0.5087,0.2856,0.2628,517,0.6855,0.5165,0.4907,1650
Virgile,1,82977,4511,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7715,0.4589,0.4218,6776,0.7213,0.443,0.4495,549,0.3825,0.2114,0.1832,949,0.4745,0.3091,0.2736,2356
Virgile,2,82977,4511,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.7957,0.5053,0.4752,6776,0.7486,0.4584,0.472,549,0.4194,0.2367,0.212,949,0.5301,0.3558,0.3302,2356
Cicero discours,1,370694,20696,Horatius_Epodi_HorEpodi,0.7876,0.5304,0.5144,2896,0.7598,0.5542,0.5278,179,0.4302,0.2908,0.2789,437,0.5156,0.3567,0.3388,993
Cicero discours,2,370694,20696,Horatius_Epodi_HorEpodi,0.8015,0.5568,0.5416,2896,0.6927,0.5256,0.5232,179,0.4348,0.286,0.2765,437,0.5509,0.3826,0.3663,993
Ciceron petit,1,110859,5508,Horatius_Epodi_HorEpodi,0.6948,0.404,0.382,2896,0.6452,0.449,0.4591,124,0.3424,0.2178,0.2014,698,0.4092,0.2619,0.2441,1310
Ciceron petit,2,110859,5508,Horatius_Epodi_HorEpodi,0.7213,0.4414,0.4209,2896,0.7177,0.4857,0.4837,124,0.4026,0.257,0.245,698,0.4534,0.3017,0.2831,1310
Corpus divers,1,372877,19525,Horatius_Epodi_HorEpodi,0.9099,0.7555,0.7505,2896,0.829,0.6323,0.6236,421,0.4783,0.2963,0.2926,92,0.6872,0.5157,0.515,390
Corpus divers,2,372877,19525,Horatius_Epodi_HorEpodi,0.9247,0.7903,0.7897,2896,0.8527,0.6724,0.6704,421,0.5761,0.381,0.381,92,0.7487,0.5925,0.5936,390
Horace_lucrece,1,86929,4626,Horatius_Epodi_HorEpodi,0.8052,0.546,0.5285,2896,0.7727,0.5097,0.4886,308,0.3668,0.2194,0.2177,199,0.5034,0.3381,0.3273,725
Horace_lucrece,2,86929,4626,Horatius_Epodi_HorEpodi,0.8401,0.5978,0.5868,2896,0.8344,0.5679,0.563,308,0.2864,0.1656,0.1641,199,0.5241,0.3563,0.3454,725
Ovide,1,90679,4730,Horatius_Epodi_HorEpodi,0.8039,0.535,0.5164,2896,0.7524,0.5572,0.5398,206,0.3846,0.2357,0.2306,325,0.4838,0.3186,0.3092,835
Ovide,2,90679,4730,Horatius_Epodi_HorEpodi,0.8391,0.5997,0.587,2896,0.7767,0.6093,0.6108,206,0.4462,0.2819,0.2793,325,0.5569,0.3838,0.3747,835
Prose,1,243959,13075,Horatius_Epodi_HorEpodi,0.8363,0.6088,0.5959,2896,0.8086,0.5997,0.6075,256,0.4436,0.2857,0.2809,266,0.5884,0.4231,0.4103,809
Prose,2,243959,13075,Horatius_Epodi_HorEpodi,0.8536,0.6382,0.6244,2896,0.7969,0.5839,0.596,256,0.4662,0.3063,0.2976,266,0.6131,0.4463,0.4306,809
Seneque lucilium,1,112818,5983,Horatius_Epodi_HorEpodi,0.7645,0.4887,0.4714,2896,0.6952,0.4255,0.4039,210,0.3951,0.2549,0.2443,410,0.4896,0.3275,0.3134,1007
Seneque lucilium,2,112818,5983,Horatius_Epodi_HorEpodi,0.7669,0.4756,0.4666,2896,0.7286,0.5389,0.529,210,0.161,0.0869,0.0831,410,0.4409,0.2788,0.2669,1007
Seneque philo autres,1,111329,6221,Horatius_Epodi_HorEpodi,0.779,0.5154,0.4951,2896,0.6905,0.5196,0.5012,168,0.3813,0.256,0.2459,438,0.494,0.3428,0.3254,1006
Seneque philo autres,2,111329,6221,Horatius_Epodi_HorEpodi,0.7904,0.5281,0.5134,2896,0.7619,0.5233,0.5124,168,0.3836,0.2556,0.2459,438,0.5169,0.3579,0.343,1006
Tacite,1,111431,6121,Horatius_Epodi_HorEpodi,0.769,0.5155,0.4941,2896,0.7208,0.5255,0.5278,154,0.3936,0.2554,0.2413,470,0.5004,0.3446,0.324,1129
Tacite,2,111431,6121,Horatius_Epodi_HorEpodi,0.8056,0.5645,0.5496,2896,0.7078,0.4908,0.4919,154,0.4532,0.2989,0.2948,470,0.574,0.4072,0.3896,1129
Theatre plaute seneque,1,110172,5399,Horatius_Epodi_HorEpodi,0.8056,0.5424,0.5259,2896,0.8154,0.5827,0.5871,298,0.4106,0.2682,0.2568,302,0.4976,0.3291,0.3193,834
Theatre plaute seneque,2,110172,5399,Horatius_Epodi_HorEpodi,0.828,0.5797,0.5675,2896,0.8456,0.6232,0.6356,298,0.4503,0.2748,0.2721,302,0.5468,0.371,0.3617,834
Vers,1,246514,13203,Horatius_Epodi_HorEpodi,0.8864,0.7003,0.6893,2896,0.855,0.6346,0.6256,400,0.4733,0.3089,0.301,131,0.627,0.4655,0.4585,496
Vers,2,246514,13203,Horatius_Epodi_HorEpodi,0.8964,0.7232,0.7183,2896,0.8475,0.6399,0.6465,400,0.458,0.3037,0.2984,131,0.6452,0.4745,0.4724,496
Virgile,1,82977,4511,Horatius_Epodi_HorEpodi,0.7925,0.5225,0.5035,2896,0.6897,0.475,0.4539,203,0.3808,0.226,0.2244,344,0.4847,0.3132,0.3022,885
Virgile,2,82977,4511,Horatius_Epodi_HorEpodi,0.8153,0.5644,0.5485,2896,0.7537,0.5892,0.5797,203,0.4012,0.249,0.2459,344,0.5333,0.3616,0.3522,885
Cicero discours,1,370694,20696,Ovidius_InIbin_OviIbin,0.8006,0.4939,0.4727,4007,0.7666,0.4048,0.4064,497,0.3612,0.2297,0.2151,515,0.4834,0.3216,0.3018,1115
Cicero discours,2,370694,20696,Ovidius_InIbin_OviIbin,0.8246,0.5302,0.5154,4007,0.7847,0.3911,0.3913,497,0.3922,0.2532,0.2414,515,0.5417,0.3722,0.3524,1115
Ciceron petit,1,110859,5508,Ovidius_InIbin_OviIbin,0.7295,0.383,0.3557,4007,0.7972,0.4767,0.4417,360,0.325,0.2081,0.1854,800,0.3818,0.2453,0.2182,1485
Ciceron petit,2,110859,5508,Ovidius_InIbin_OviIbin,0.7489,0.4127,0.3884,4007,0.8083,0.4491,0.4434,360,0.3463,0.2229,0.2019,800,0.4249,0.2743,0.2507,1485
Corpus divers,1,372877,19525,Ovidius_InIbin_OviIbin,0.9239,0.7803,0.7716,4007,0.8134,0.5546,0.537,777,0.5446,0.3789,0.3758,112,0.741,0.577,0.574,390
Corpus divers,2,372877,19525,Ovidius_InIbin_OviIbin,0.9366,0.803,0.7968,4007,0.861,0.6022,0.5999,777,0.5089,0.3476,0.3445,112,0.7385,0.5831,0.5794,390
Horace_lucrece,1,86929,4626,Ovidius_InIbin_OviIbin,0.8268,0.5378,0.5138,4007,0.8321,0.4184,0.4156,667,0.3424,0.2058,0.1967,295,0.4945,0.3231,0.3044,902
Horace_lucrece,2,86929,4626,Ovidius_InIbin_OviIbin,0.8478,0.5707,0.552,4007,0.8516,0.4724,0.4689,667,0.2915,0.1649,0.1603,295,0.5222,0.3386,0.3238,902
Ovide,1,90679,4730,Ovidius_InIbin_OviIbin,0.8812,0.6394,0.621,4007,0.8292,0.5947,0.5933,445,0.4813,0.3257,0.3257,214,0.55,0.3712,0.3628,660
Ovide,2,90679,4730,Ovidius_InIbin_OviIbin,0.9027,0.6945,0.6837,4007,0.818,0.5937,0.5814,445,0.472,0.3127,0.3084,214,0.6136,0.4246,0.4202,660
Prose,1,243959,13075,Ovidius_InIbin_OviIbin,0.8488,0.5811,0.5609,4007,0.798,0.523,0.5225,510,0.3897,0.25,0.2403,349,0.5735,0.3971,0.381,912
Prose,2,243959,13075,Ovidius_InIbin_OviIbin,0.873,0.6244,0.6107,4007,0.8216,0.5085,0.4931,510,0.4585,0.3048,0.2951,349,0.6316,0.4501,0.4354,912
Seneque lucilium,1,112818,5983,Ovidius_InIbin_OviIbin,0.7871,0.4672,0.4429,4007,0.7733,0.479,0.4384,472,0.3414,0.2116,0.1959,498,0.4803,0.3087,0.286,1168
Seneque lucilium,2,112818,5983,Ovidius_InIbin_OviIbin,0.8018,0.4646,0.4501,4007,0.8178,0.5893,0.559,472,0.1486,0.0822,0.0769,498,0.4589,0.2712,0.2602,1168
Seneque philo autres,1,111329,6221,Ovidius_InIbin_OviIbin,0.8053,0.4874,0.4618,4007,0.7587,0.4496,0.4398,402,0.3441,0.2149,0.1952,494,0.4709,0.3056,0.2815,1098
Seneque philo autres,2,111329,6221,Ovidius_InIbin_OviIbin,0.8241,0.5205,0.498,4007,0.7836,0.52,0.4942,402,0.3765,0.2201,0.2074,494,0.5173,0.3395,0.3206,1098
Tacite,1,111431,6121,Ovidius_InIbin_OviIbin,0.8008,0.488,0.4644,4007,0.8194,0.4482,0.433,371,0.4151,0.2567,0.2424,530,0.5158,0.3426,0.3182,1262
Tacite,2,111431,6121,Ovidius_InIbin_OviIbin,0.836,0.5522,0.5322,4007,0.7925,0.4212,0.3987,371,0.4623,0.3027,0.2847,530,0.5927,0.4066,0.3825,1262
Theatre plaute seneque,1,110172,5399,Ovidius_InIbin_OviIbin,0.8585,0.5821,0.5647,4007,0.824,0.5409,0.5294,608,0.4021,0.2482,0.2428,281,0.5514,0.3602,0.3503,827
Theatre plaute seneque,2,110172,5399,Ovidius_InIbin_OviIbin,0.8657,0.5939,0.5795,4007,0.8388,0.5431,0.5367,608,0.395,0.244,0.2403,281,0.5611,0.37,0.3645,827
Vers,1,246514,13203,Ovidius_InIbin_OviIbin,0.9314,0.7769,0.7696,4007,0.8788,0.6317,0.6243,850,0.6068,0.441,0.441,117,0.7103,0.5372,0.5332,397
Vers,2,246514,13203,Ovidius_InIbin_OviIbin,0.9376,0.8011,0.7947,4007,0.8729,0.5857,0.5853,850,0.5556,0.3892,0.3892,117,0.7456,0.5848,0.5811,397
Virgile,1,82977,4511,Ovidius_InIbin_OviIbin,0.8355,0.5582,0.535,4007,0.7309,0.4713,0.4482,446,0.3537,0.2188,0.211,294,0.5133,0.3367,0.3155,904
Virgile,2,82977,4511,Ovidius_InIbin_OviIbin,0.861,0.5975,0.5789,4007,0.8139,0.5413,0.5187,446,0.3707,0.2406,0.2313,294,0.5697,0.3794,0.3619,904
Cicero discours,1,370694,20696,Petronius_PetroniusSatiricon_PetronSa,0.8643,0.5153,0.4825,29114,0.8243,0.5706,0.5609,2419,0.4342,0.2877,0.2565,3167,0.5751,0.3973,0.3609,6992
Cicero discours,2,370694,20696,Petronius_PetroniusSatiricon_PetronSa,0.8743,0.5468,0.515,29114,0.8189,0.5394,0.544,2419,0.4531,0.3169,0.284,3167,0.604,0.4317,0.3945,6992
Ciceron petit,1,110859,5508,Petronius_PetroniusSatiricon_PetronSa,0.7947,0.3863,0.3409,29114,0.7793,0.4817,0.4866,1722,0.3997,0.2624,0.2219,4849,0.475,0.3045,0.2572,9554
Ciceron petit,2,110859,5508,Petronius_PetroniusSatiricon_PetronSa,0.8118,0.4131,0.3733,29114,0.7834,0.5163,0.5186,1722,0.3978,0.2593,0.2227,4849,0.5051,0.3247,0.2821,9554
Corpus divers,1,372877,19525,Petronius_PetroniusSatiricon_PetronSa,0.9176,0.6751,0.6553,29114,0.8639,0.6085,0.6111,4180,0.474,0.321,0.2993,1443,0.7017,0.5271,0.5049,4392
Corpus divers,2,372877,19525,Petronius_PetroniusSatiricon_PetronSa,0.9228,0.6917,0.6769,29114,0.8758,0.6003,0.6046,4180,0.4574,0.3099,0.2907,1443,0.7147,0.5537,0.5337,4392
Horace_lucrece,1,86929,4626,Petronius_PetroniusSatiricon_PetronSa,0.7962,0.4013,0.3545,29114,0.8464,0.4932,0.5002,3216,0.4097,0.2695,0.2367,3268,0.4919,0.3103,0.2646,8974
Horace_lucrece,2,86929,4626,Petronius_PetroniusSatiricon_PetronSa,0.8037,0.3743,0.3395,29114,0.8685,0.5458,0.5545,3216,0.2127,0.134,0.1121,3268,0.4609,0.2614,0.2262,8974
Ovide,1,90679,4730,Petronius_PetroniusSatiricon_PetronSa,0.7876,0.3871,0.3384,29114,0.7583,0.4703,0.4433,2069,0.3757,0.2512,0.2116,4240,0.4663,0.297,0.2485,9442
Ovide,2,90679,4730,Petronius_PetroniusSatiricon_PetronSa,0.8191,0.4348,0.3951,29114,0.7801,0.5502,0.5506,2069,0.4,0.2555,0.2209,4240,0.5298,0.3349,0.295,9442
Prose,1,243959,13075,Petronius_PetroniusSatiricon_PetronSa,0.8795,0.5596,0.5259,29114,0.8319,0.5632,0.5539,2873,0.4653,0.3254,0.2925,2362,0.6272,0.4429,0.4074,6283
Prose,2,243959,13075,Petronius_PetroniusSatiricon_PetronSa,0.8983,0.6106,0.5848,29114,0.8434,0.6116,0.6109,2873,0.4869,0.347,0.3187,2362,0.6693,0.4914,0.4598,6283
Seneque lucilium,1,112818,5983,Petronius_PetroniusSatiricon_PetronSa,0.8381,0.4454,0.4028,29114,0.8104,0.4774,0.4628,2490,0.4028,0.2627,0.2326,2922,0.5454,0.3523,0.3106,7833
Seneque lucilium,2,112818,5983,Petronius_PetroniusSatiricon_PetronSa,0.8418,0.4194,0.398,29114,0.8217,0.5464,0.5437,2490,0.2012,0.1169,0.103,2922,0.516,0.3048,0.2818,7833
Seneque philo autres,1,111329,6221,Petronius_PetroniusSatiricon_PetronSa,0.8469,0.4593,0.4214,29114,0.8059,0.5449,0.5453,2153,0.3985,0.2601,0.2328,3192,0.5551,0.3588,0.3203,7698
Seneque philo autres,2,111329,6221,Petronius_PetroniusSatiricon_PetronSa,0.8586,0.4824,0.4457,29114,0.7915,0.5313,0.5334,2153,0.4217,0.2712,0.2435,3192,0.5886,0.3834,0.347,7698
Tacite,1,111431,6121,Petronius_PetroniusSatiricon_PetronSa,0.8183,0.4448,0.4035,29114,0.755,0.449,0.4493,2000,0.4225,0.283,0.2444,4083,0.5441,0.3529,0.3063,9299
Tacite,2,111431,6121,Petronius_PetroniusSatiricon_PetronSa,0.8389,0.4953,0.4589,29114,0.755,0.4707,0.4751,2000,0.4352,0.3067,0.2688,4083,0.5835,0.3966,0.3536,9299
Theatre plaute seneque,1,110172,5399,Petronius_PetroniusSatiricon_PetronSa,0.8281,0.436,0.3905,29114,0.8538,0.5476,0.5405,3454,0.4197,0.2669,0.233,3374,0.5353,0.3332,0.2903,8296
Theatre plaute seneque,2,110172,5399,Petronius_PetroniusSatiricon_PetronSa,0.8499,0.4863,0.447,29114,0.8578,0.5307,0.5313,3454,0.4763,0.3195,0.2844,3374,0.584,0.3852,0.3421,8296
Vers,1,246514,13203,Petronius_PetroniusSatiricon_PetronSa,0.8785,0.5687,0.5355,29114,0.8517,0.5771,0.5746,3903,0.4572,0.3144,0.287,2397,0.6206,0.4404,0.4063,6511
Vers,2,246514,13203,Petronius_PetroniusSatiricon_PetronSa,0.8897,0.5985,0.5736,29114,0.8545,0.5425,0.5519,3903,0.4689,0.3222,0.2974,2397,0.653,0.4737,0.4464,6511
Virgile,1,82977,4511,Petronius_PetroniusSatiricon_PetronSa,0.781,0.3897,0.3457,29114,0.7472,0.4897,0.494,2136,0.4014,0.2481,0.2094,4816,0.4931,0.2987,0.2532,10243
Virgile,2,82977,4511,Petronius_PetroniusSatiricon_PetronSa,0.7976,0.418,0.3767,29114,0.7636,0.5306,0.5431,2136,0.4203,0.2566,0.2219,4816,0.5284,0.3236,0.2818,10243
Cicero discours,1,370694,20696,PseudoCaesar1_BellumAfricanum_BAfr,0.9227,0.6891,0.6698,12634,0.8341,0.6151,0.6069,1350,0.5367,0.3322,0.3088,572,0.6774,0.4982,0.4733,1733
Cicero discours,2,370694,20696,PseudoCaesar1_BellumAfricanum_BAfr,0.9234,0.7191,0.7037,12634,0.8178,0.6139,0.6089,1350,0.4755,0.3339,0.3072,572,0.6763,0.5394,0.518,1733
Ciceron petit,1,110859,5508,PseudoCaesar1_BellumAfricanum_BAfr,0.854,0.5166,0.4808,12634,0.771,0.5364,0.5369,1013,0.4006,0.2593,0.2255,1283,0.5346,0.3577,0.3175,2920
Ciceron petit,2,110859,5508,PseudoCaesar1_BellumAfricanum_BAfr,0.8728,0.576,0.5509,12634,0.7789,0.5366,0.5402,1013,0.4263,0.285,0.2551,1283,0.586,0.4205,0.385,2920
Corpus divers,1,372877,19525,PseudoCaesar1_BellumAfricanum_BAfr,0.9444,0.7801,0.7693,12634,0.8436,0.5989,0.5872,1950,0.5399,0.3607,0.3341,376,0.7887,0.6379,0.6269,1164
Corpus divers,2,372877,19525,PseudoCaesar1_BellumAfricanum_BAfr,0.9486,0.7923,0.784,12634,0.8605,0.6049,0.5973,1950,0.5585,0.3613,0.3492,376,0.7861,0.6455,0.6344,1164
Horace_lucrece,1,86929,4626,PseudoCaesar1_BellumAfricanum_BAfr,0.7588,0.4163,0.3701,12634,0.8027,0.4785,0.4793,1541,0.3704,0.2293,0.1913,1709,0.4424,0.3008,0.2488,4211
Horace_lucrece,2,86929,4626,PseudoCaesar1_BellumAfricanum_BAfr,0.7781,0.4054,0.3753,12634,0.8332,0.5008,0.53,1541,0.23,0.1181,0.0992,1709,0.4348,0.2687,0.2349,4211
Ovide,1,90679,4730,PseudoCaesar1_BellumAfricanum_BAfr,0.7105,0.3834,0.3383,12634,0.7352,0.4916,0.5029,1050,0.3146,0.2121,0.1664,2425,0.3953,0.2796,0.2329,5006
Ovide,2,90679,4730,PseudoCaesar1_BellumAfricanum_BAfr,0.7405,0.4176,0.3806,12634,0.7076,0.466,0.4835,1050,0.3266,0.2117,0.1721,2425,0.4397,0.3054,0.2652,5006
Prose,1,243959,13075,PseudoCaesar1_BellumAfricanum_BAfr,0.9448,0.7624,0.7482,12634,0.8487,0.6275,0.6255,1500,0.485,0.3469,0.3222,367,0.7251,0.5863,0.5702,1197
Prose,2,243959,13075,PseudoCaesar1_BellumAfricanum_BAfr,0.9551,0.8019,0.7932,12634,0.858,0.6638,0.6738,1500,0.5613,0.3874,0.3672,367,0.7886,0.6431,0.6319,1197
Seneque lucilium,1,112818,5983,PseudoCaesar1_BellumAfricanum_BAfr,0.8033,0.4727,0.433,12634,0.7982,0.5172,0.5189,1120,0.3649,0.229,0.1942,1203,0.5081,0.3464,0.3017,3777
Seneque lucilium,2,112818,5983,PseudoCaesar1_BellumAfricanum_BAfr,0.8118,0.4596,0.4348,12634,0.7464,0.5463,0.5484,1120,0.1663,0.0939,0.0754,1203,0.5007,0.3107,0.2807,3777
Seneque philo autres,1,111329,6221,PseudoCaesar1_BellumAfricanum_BAfr,0.8303,0.513,0.4823,12634,0.7587,0.5612,0.5594,1061,0.3253,0.2153,0.1866,1365,0.5349,0.3815,0.3423,3313
Seneque philo autres,2,111329,6221,PseudoCaesar1_BellumAfricanum_BAfr,0.8541,0.5647,0.5357,12634,0.77,0.569,0.5834,1061,0.3802,0.2417,0.2119,1365,0.6013,0.4223,0.3892,3313
Tacite,1,111431,6121,PseudoCaesar1_BellumAfricanum_BAfr,0.8858,0.5952,0.5692,12634,0.7595,0.5328,0.5035,1131,0.4401,0.2859,0.2514,1027,0.6269,0.4547,0.4206,2509
Tacite,2,111431,6121,PseudoCaesar1_BellumAfricanum_BAfr,0.9043,0.6654,0.6477,12634,0.7489,0.4934,0.5025,1131,0.4985,0.339,0.3112,1027,0.6871,0.5121,0.4881,2509
Theatre plaute seneque,1,110172,5399,PseudoCaesar1_BellumAfricanum_BAfr,0.7603,0.4287,0.3848,12634,0.7917,0.5096,0.4919,1546,0.3374,0.2291,0.1897,1876,0.4686,0.3228,0.2753,4383
Theatre plaute seneque,2,110172,5399,PseudoCaesar1_BellumAfricanum_BAfr,0.7982,0.479,0.4404,12634,0.7962,0.5387,0.5458,1546,0.4136,0.2669,0.2295,1876,0.5307,0.3607,0.3199,4383
Vers,1,246514,13203,PseudoCaesar1_BellumAfricanum_BAfr,0.8407,0.5578,0.5249,12634,0.841,0.5972,0.5806,1799,0.4817,0.3105,0.2714,1395,0.5977,0.4337,0.3922,3540
Vers,2,246514,13203,PseudoCaesar1_BellumAfricanum_BAfr,0.8413,0.598,0.5715,12634,0.8316,0.5519,0.5391,1799,0.4688,0.3142,0.2858,1395,0.6082,0.479,0.4477,3540
Virgile,1,82977,4511,PseudoCaesar1_BellumAfricanum_BAfr,0.7278,0.3822,0.3364,12634,0.6743,0.4932,0.4508,964,0.3175,0.2134,0.1675,2167,0.4127,0.2741,0.2254,4820
Virgile,2,82977,4511,PseudoCaesar1_BellumAfricanum_BAfr,0.7659,0.4596,0.425,12634,0.7479,0.5239,0.5076,964,0.4107,0.2587,0.2261,2167,0.4871,0.3498,0.3093,4820
Cicero discours,1,370694,20696,Sallustius_Catilina_SalCatil,0.9327,0.7551,0.7435,10020,0.8639,0.6856,0.6792,1345,0.4862,0.3333,0.3225,218,0.6743,0.5324,0.5202,1136
Cicero discours,2,370694,20696,Sallustius_Catilina_SalCatil,0.9317,0.765,0.7563,10020,0.8335,0.6279,0.6288,1345,0.4541,0.3013,0.2806,218,0.6813,0.5455,0.531,1136
Ciceron petit,1,110859,5508,Sallustius_Catilina_SalCatil,0.8657,0.5459,0.5138,10020,0.7717,0.5763,0.5709,920,0.4553,0.2878,0.2593,571,0.5259,0.3553,0.3196,1989
Ciceron petit,2,110859,5508,Sallustius_Catilina_SalCatil,0.8824,0.5962,0.5666,10020,0.7717,0.5708,0.5674,920,0.4816,0.3045,0.2744,571,0.5726,0.4039,0.3683,1989
Corpus divers,1,372877,19525,Sallustius_Catilina_SalCatil,0.9404,0.8035,0.7897,10020,0.8594,0.6967,0.6928,1736,0.5766,0.4059,0.4059,111,0.7193,0.6023,0.5884,887
