model,layers,train_tokens,dev_tokens,test,All / Accuracy,All / Precision,All / Recall,All / Support,Ambiguous tokens / Accuracy,Ambiguous tokens / Precision,Ambiguous tokens / Recall,Ambiguous tokens / Support,Unknown targets / Accuracy,Unknown targets / Precision,Unknown targets / Recall,Unknown targets / Support,Unknown tokens / Accuracy,Unknown tokens / Precision,Unknown tokens / Recall,Unknown tokens / Support
Corpus divers,2,372877,19525,Sallustius_Catilina_SalCatil,0.9425,0.8218,0.8115,10020,0.8612,0.712,0.7144,1736,0.6126,0.4257,0.4084,111,0.7351,0.6223,0.6086,887
Horace_lucrece,1,86929,4626,Sallustius_Catilina_SalCatil,0.7757,0.4456,0.4027,10020,0.7816,0.5031,0.5065,1264,0.36,0.2253,0.1824,1050,0.435,0.3006,0.2557,2961
Horace_lucrece,2,86929,4626,Sallustius_Catilina_SalCatil,0.7918,0.4725,0.4409,10020,0.8014,0.5232,0.5349,1264,0.2105,0.1427,0.1189,1050,0.433,0.3043,0.2718,2961
Ovide,1,90679,4730,Sallustius_Catilina_SalCatil,0.7496,0.4187,0.3785,10020,0.7301,0.5527,0.5355,915,0.366,0.2425,0.2052,1631,0.4329,0.2987,0.2591,3527
Ovide,2,90679,4730,Sallustius_Catilina_SalCatil,0.7763,0.4651,0.4269,10020,0.7071,0.5371,0.5081,915,0.3771,0.2422,0.2051,1631,0.4797,0.3331,0.2939,3527
Prose,1,243959,13075,Sallustius_Catilina_SalCatil,0.9375,0.78,0.7657,10020,0.8396,0.6431,0.6304,1384,0.5888,0.3981,0.3748,107,0.6985,0.5754,0.5533,952
Prose,2,243959,13075,Sallustius_Catilina_SalCatil,0.9439,0.8054,0.793,10020,0.8497,0.6956,0.7015,1384,0.6822,0.4158,0.3983,107,0.7153,0.5906,0.5705,952
Seneque lucilium,1,112818,5983,Sallustius_Catilina_SalCatil,0.8397,0.5367,0.5027,10020,0.7702,0.5374,0.5396,1027,0.4811,0.2923,0.2504,742,0.5529,0.3848,0.3471,2382
Seneque lucilium,2,112818,5983,Sallustius_Catilina_SalCatil,0.8533,0.5621,0.5436,10020,0.7644,0.572,0.5825,1027,0.2588,0.1551,0.1319,742,0.5504,0.381,0.361,2382
Seneque philo autres,1,111329,6221,Sallustius_Catilina_SalCatil,0.87,0.5893,0.5607,10020,0.7437,0.5543,0.5512,987,0.4452,0.2737,0.2443,557,0.601,0.4213,0.3918,2035
Seneque philo autres,2,111329,6221,Sallustius_Catilina_SalCatil,0.8816,0.633,0.6072,10020,0.7568,0.6086,0.611,987,0.4722,0.3034,0.2732,557,0.6442,0.4728,0.4438,2035
Tacite,1,111431,6121,Sallustius_Catilina_SalCatil,0.8997,0.6727,0.646,10020,0.7619,0.5448,0.537,1071,0.4928,0.3148,0.2932,347,0.6217,0.4767,0.4402,1615
Tacite,2,111431,6121,Sallustius_Catilina_SalCatil,0.9181,0.726,0.708,10020,0.7694,0.5698,0.5748,1071,0.5389,0.3376,0.3182,347,0.6879,0.5316,0.5035,1615
Theatre plaute seneque,1,110172,5399,Sallustius_Catilina_SalCatil,0.8142,0.4974,0.457,10020,0.8066,0.5217,0.5124,1432,0.4274,0.2725,0.2314,1067,0.5377,0.3569,0.319,2812
Theatre plaute seneque,2,110172,5399,Sallustius_Catilina_SalCatil,0.8391,0.5485,0.5151,10020,0.8066,0.4795,0.4925,1432,0.4799,0.3123,0.2757,1067,0.5974,0.4166,0.3801,2812
Vers,1,246514,13203,Sallustius_Catilina_SalCatil,0.8501,0.5979,0.5672,10020,0.8142,0.5626,0.5515,1518,0.4307,0.3126,0.2752,736,0.5653,0.4381,0.3972,2360
Vers,2,246514,13203,Sallustius_Catilina_SalCatil,0.8559,0.6404,0.6138,10020,0.8004,0.543,0.543,1518,0.413,0.3036,0.2787,736,0.5869,0.4764,0.4436,2360
Virgile,1,82977,4511,Sallustius_Catilina_SalCatil,0.7486,0.4096,0.3656,10020,0.6951,0.5049,0.4984,915,0.3341,0.2174,0.1724,1652,0.4316,0.2885,0.2441,3524
Virgile,2,82977,4511,Sallustius_Catilina_SalCatil,0.7583,0.4479,0.4091,10020,0.7311,0.5241,0.534,915,0.3378,0.2296,0.1916,1652,0.4435,0.3147,0.2775,3524
Cicero discours,1,370694,20696,Seneca_DeBrevitateVitae_SenBrevi,0.9045,0.7018,0.6887,5883,0.831,0.5578,0.5728,781,0.5054,0.3669,0.3529,279,0.6677,0.517,0.5027,1011
Cicero discours,2,370694,20696,Seneca_DeBrevitateVitae_SenBrevi,0.9184,0.7353,0.7254,5883,0.8348,0.5425,0.5587,781,0.552,0.3982,0.3819,279,0.7132,0.5671,0.5501,1011
Ciceron petit,1,110859,5508,Seneca_DeBrevitateVitae_SenBrevi,0.8428,0.5243,0.506,5883,0.8164,0.4586,0.4877,561,0.431,0.2839,0.2725,580,0.5304,0.3578,0.3387,1561
Ciceron petit,2,110859,5508,Seneca_DeBrevitateVitae_SenBrevi,0.8565,0.5604,0.5442,5883,0.7986,0.3826,0.3954,561,0.45,0.3059,0.2924,580,0.5772,0.4001,0.384,1561
Corpus divers,1,372877,19525,Seneca_DeBrevitateVitae_SenBrevi,0.9364,0.8064,0.8024,5883,0.8558,0.6219,0.6095,1165,0.5952,0.4423,0.4423,84,0.8153,0.6846,0.6804,655
Corpus divers,2,372877,19525,Seneca_DeBrevitateVitae_SenBrevi,0.9482,0.8419,0.8384,5883,0.8858,0.6676,0.668,1165,0.6548,0.4902,0.482,84,0.8382,0.7263,0.7239,655
Horace_lucrece,1,86929,4626,Seneca_DeBrevitateVitae_SenBrevi,0.8246,0.52,0.4921,5883,0.8458,0.5019,0.5097,921,0.3956,0.2714,0.2535,498,0.5142,0.3593,0.3343,1515
Horace_lucrece,2,86929,4626,Seneca_DeBrevitateVitae_SenBrevi,0.8283,0.5039,0.4845,5883,0.8567,0.5261,0.5293,921,0.1928,0.1209,0.1113,498,0.4746,0.3182,0.2966,1515
Ovide,1,90679,4730,Seneca_DeBrevitateVitae_SenBrevi,0.7952,0.4735,0.4463,5883,0.7564,0.5066,0.495,583,0.3592,0.2354,0.2174,721,0.4598,0.3151,0.2894,1755
Ovide,2,90679,4730,Seneca_DeBrevitateVitae_SenBrevi,0.8217,0.5136,0.495,5883,0.7873,0.5761,0.5969,583,0.3703,0.2337,0.2183,721,0.5214,0.3522,0.3331,1755
Prose,1,243959,13075,Seneca_DeBrevitateVitae_SenBrevi,0.9276,0.7616,0.7493,5883,0.8502,0.6125,0.612,801,0.6016,0.4268,0.4116,128,0.7737,0.6224,0.6105,866
Prose,2,243959,13075,Seneca_DeBrevitateVitae_SenBrevi,0.9398,0.8219,0.816,5883,0.8202,0.6085,0.6098,801,0.6406,0.4747,0.4684,128,0.8222,0.6857,0.6784,866
Seneque lucilium,1,112818,5983,Seneca_DeBrevitateVitae_SenBrevi,0.9065,0.6779,0.6618,5883,0.8382,0.6046,0.608,785,0.4396,0.2953,0.2861,182,0.6386,0.4661,0.455,916
Seneque lucilium,2,112818,5983,Seneca_DeBrevitateVitae_SenBrevi,0.9232,0.7296,0.7262,5883,0.8586,0.6398,0.6508,785,0.2527,0.1509,0.1439,182,0.691,0.5206,0.5182,916
Seneque philo autres,1,111329,6221,Seneca_DeBrevitateVitae_SenBrevi,0.9176,0.7185,0.7063,5883,0.8185,0.5937,0.5948,661,0.4425,0.306,0.2917,174,0.687,0.524,0.5137,885
Seneque philo autres,2,111329,6221,Seneca_DeBrevitateVitae_SenBrevi,0.9238,0.7423,0.7348,5883,0.8064,0.6309,0.6508,661,0.477,0.3289,0.3178,174,0.7175,0.5617,0.5526,885
Tacite,1,111431,6121,Seneca_DeBrevitateVitae_SenBrevi,0.8863,0.6533,0.6347,5883,0.801,0.5806,0.5661,603,0.5219,0.3734,0.3601,320,0.6801,0.499,0.4782,1344
Tacite,2,111431,6121,Seneca_DeBrevitateVitae_SenBrevi,0.9016,0.7065,0.6913,5883,0.7695,0.5569,0.5453,603,0.5687,0.4284,0.4116,320,0.7158,0.5539,0.5331,1344
Theatre plaute seneque,1,110172,5399,Seneca_DeBrevitateVitae_SenBrevi,0.836,0.5292,0.5008,5883,0.8602,0.5889,0.5769,923,0.4476,0.2879,0.2688,534,0.5397,0.3664,0.3405,1525
Theatre plaute seneque,2,110172,5399,Seneca_DeBrevitateVitae_SenBrevi,0.8589,0.5721,0.5521,5883,0.8667,0.5584,0.5577,923,0.47,0.3072,0.2934,534,0.6007,0.4229,0.401,1525
Vers,1,246514,13203,Seneca_DeBrevitateVitae_SenBrevi,0.8882,0.6646,0.6497,5883,0.8668,0.5968,0.5862,1081,0.4727,0.3243,0.31,366,0.648,0.4895,0.4745,1179
Vers,2,246514,13203,Seneca_DeBrevitateVitae_SenBrevi,0.9004,0.7023,0.695,5883,0.8557,0.5786,0.575,1081,0.5383,0.3792,0.361,366,0.6964,0.5449,0.5368,1179
Virgile,1,82977,4511,Seneca_DeBrevitateVitae_SenBrevi,0.7768,0.4484,0.4212,5883,0.7623,0.4365,0.4554,673,0.3395,0.2176,0.1968,816,0.4636,0.3066,0.28,1907
Virgile,2,82977,4511,Seneca_DeBrevitateVitae_SenBrevi,0.7923,0.4726,0.4515,5883,0.7816,0.5097,0.5141,673,0.3652,0.239,0.2217,816,0.4934,0.3251,0.3067,1907
Cicero discours,1,370694,20696,Seneca_Medea_SenMedea,0.8102,0.5343,0.5093,5464,0.75,0.47,0.4624,516,0.455,0.3098,0.2866,666,0.5227,0.3656,0.3377,1544
Cicero discours,2,370694,20696,Seneca_Medea_SenMedea,0.8269,0.559,0.537,5464,0.8043,0.5113,0.5158,516,0.4309,0.2974,0.2797,666,0.5421,0.385,0.3596,1544
Ciceron petit,1,110859,5508,Seneca_Medea_SenMedea,0.7291,0.4107,0.3764,5464,0.7395,0.4788,0.4612,311,0.3952,0.2461,0.2191,1040,0.4294,0.279,0.2446,2173
Ciceron petit,2,110859,5508,Seneca_Medea_SenMedea,0.754,0.4512,0.4194,5464,0.7235,0.5048,0.4708,311,0.4029,0.2623,0.2364,1040,0.4763,0.3152,0.2816,2173
Corpus divers,1,372877,19525,Seneca_Medea_SenMedea,0.9248,0.7861,0.775,5464,0.8107,0.6054,0.6068,840,0.5965,0.4304,0.4241,57,0.7286,0.5832,0.5681,490
Corpus divers,2,372877,19525,Seneca_Medea_SenMedea,0.9348,0.8151,0.8041,5464,0.8321,0.6576,0.6581,840,0.614,0.4359,0.4359,57,0.7571,0.6167,0.6052,490
Horace_lucrece,1,86929,4626,Seneca_Medea_SenMedea,0.8064,0.5327,0.5006,5464,0.7667,0.4701,0.4671,583,0.4188,0.3087,0.2873,308,0.497,0.3496,0.3225,1354
Horace_lucrece,2,86929,4626,Seneca_Medea_SenMedea,0.8435,0.5868,0.5645,5464,0.7804,0.5029,0.5181,583,0.3084,0.2096,0.1991,308,0.5539,0.386,0.3596,1354
Ovide,1,90679,4730,Seneca_Medea_SenMedea,0.8435,0.5817,0.5513,5464,0.7282,0.5411,0.5383,493,0.4113,0.2908,0.2746,282,0.5004,0.3576,0.3325,1161
Ovide,2,90679,4730,Seneca_Medea_SenMedea,0.8668,0.6316,0.6088,5464,0.7525,0.5197,0.5328,493,0.3972,0.2696,0.2629,282,0.5478,0.3973,0.3791,1161
Prose,1,243959,13075,Seneca_Medea_SenMedea,0.8556,0.6246,0.6018,5464,0.7769,0.5432,0.5569,520,0.4746,0.3298,0.3146,335,0.5933,0.4357,0.4122,1259
Prose,2,243959,13075,Seneca_Medea_SenMedea,0.8754,0.6708,0.6487,5464,0.7615,0.5831,0.572,520,0.5075,0.352,0.3363,335,0.645,0.4863,0.4628,1259
Seneque lucilium,1,112818,5983,Seneca_Medea_SenMedea,0.7952,0.5097,0.4809,5464,0.7485,0.458,0.448,497,0.3986,0.2767,0.2558,572,0.5009,0.3464,0.3176,1629
Seneque lucilium,2,112818,5983,Seneca_Medea_SenMedea,0.8038,0.5044,0.4899,5464,0.7586,0.4953,0.5017,497,0.1748,0.1058,0.0899,572,0.485,0.3165,0.2968,1629
Seneque philo autres,1,111329,6221,Seneca_Medea_SenMedea,0.8111,0.5361,0.5073,5464,0.7072,0.497,0.4969,403,0.3741,0.2455,0.2189,572,0.5165,0.3612,0.3312,1516
Seneque philo autres,2,111329,6221,Seneca_Medea_SenMedea,0.83,0.5785,0.5509,5464,0.727,0.5507,0.5631,403,0.4266,0.3094,0.2878,572,0.5475,0.4017,0.3714,1516
Tacite,1,111431,6121,Seneca_Medea_SenMedea,0.8011,0.535,0.5008,5464,0.6992,0.4954,0.4959,369,0.4233,0.2893,0.2667,567,0.5289,0.3748,0.3386,1747
Tacite,2,111431,6121,Seneca_Medea_SenMedea,0.8247,0.5684,0.5389,5464,0.6938,0.5244,0.5358,369,0.4638,0.3166,0.2933,567,0.573,0.4065,0.3743,1747
Theatre plaute seneque,1,110172,5399,Seneca_Medea_SenMedea,0.8981,0.6932,0.6704,5464,0.8369,0.6347,0.6383,699,0.4367,0.3196,0.3076,158,0.6074,0.4382,0.4249,759
Theatre plaute seneque,2,110172,5399,Seneca_Medea_SenMedea,0.9191,0.7514,0.7351,5464,0.867,0.7009,0.7074,699,0.4494,0.3351,0.3221,158,0.6614,0.5056,0.4927,759
Vers,1,246514,13203,Seneca_Medea_SenMedea,0.9123,0.7451,0.7313,5464,0.8186,0.6288,0.6421,805,0.4022,0.3162,0.3105,92,0.6543,0.4989,0.4828,645
Vers,2,246514,13203,Seneca_Medea_SenMedea,0.9209,0.7701,0.7588,5464,0.8186,0.6371,0.642,805,0.4565,0.3661,0.3601,92,0.6868,0.5221,0.5141,645
Virgile,1,82977,4511,Seneca_Medea_SenMedea,0.8333,0.5711,0.542,5464,0.7572,0.4902,0.5053,486,0.4678,0.3148,0.2951,342,0.5121,0.3444,0.3177,1320
Virgile,2,82977,4511,Seneca_Medea_SenMedea,0.8488,0.6115,0.586,5464,0.7716,0.4975,0.5093,486,0.4503,0.2939,0.2827,342,0.5576,0.3964,0.3766,1320
Cicero discours,1,370694,20696,Tacitus_TacGermania_TacGerma,0.8684,0.6382,0.6194,5333,0.78,0.6002,0.5698,509,0.436,0.2934,0.2726,539,0.6043,0.4486,0.4284,1208
Cicero discours,2,370694,20696,Tacitus_TacGermania_TacGerma,0.8832,0.6783,0.6648,5333,0.7859,0.6003,0.5861,509,0.4842,0.3254,0.3058,539,0.6457,0.4987,0.4779,1208
Ciceron petit,1,110859,5508,Tacitus_TacGermania_TacGerma,0.8037,0.4897,0.4677,5333,0.7203,0.4648,0.4454,354,0.4274,0.2739,0.2536,847,0.5205,0.3387,0.3158,1706
Ciceron petit,2,110859,5508,Tacitus_TacGermania_TacGerma,0.8249,0.5365,0.5168,5333,0.7175,0.4577,0.4403,354,0.4522,0.295,0.2756,847,0.5668,0.3866,0.3648,1706
Corpus divers,1,372877,19525,Tacitus_TacGermania_TacGerma,0.9385,0.8061,0.7977,5333,0.8452,0.6322,0.6143,801,0.3878,0.2646,0.2357,147,0.7397,0.6034,0.5924,557
Corpus divers,2,372877,19525,Tacitus_TacGermania_TacGerma,0.9419,0.8187,0.8134,5333,0.8527,0.6679,0.6538,801,0.3741,0.2565,0.2382,147,0.7504,0.6165,0.611,557
Horace_lucrece,1,86929,4626,Tacitus_TacGermania_TacGerma,0.7958,0.4925,0.4643,5333,0.8391,0.5713,0.5676,609,0.3893,0.2452,0.223,673,0.4923,0.3309,0.3072,1617
Horace_lucrece,2,86929,4626,Tacitus_TacGermania_TacGerma,0.7984,0.4843,0.4642,5333,0.8456,0.5949,0.5696,609,0.2348,0.1337,0.1169,673,0.4644,0.3034,0.2834,1617
Ovide,1,90679,4730,Tacitus_TacGermania_TacGerma,0.772,0.4653,0.438,5333,0.7054,0.4734,0.4694,370,0.3158,0.216,0.1967,779,0.441,0.305,0.2854,1737
Ovide,2,90679,4730,Tacitus_TacGermania_TacGerma,0.8046,0.5276,0.5053,5333,0.7378,0.5253,0.5253,370,0.3325,0.2293,0.2124,779,0.4974,0.3595,0.34,1737
Prose,1,243959,13075,Tacitus_TacGermania_TacGerma,0.9308,0.7795,0.7699,5333,0.8065,0.6248,0.6023,589,0.5412,0.3592,0.3415,170,0.7398,0.5935,0.5802,665
Prose,2,243959,13075,Tacitus_TacGermania_TacGerma,0.9449,0.8242,0.8188,5333,0.8234,0.6382,0.6198,589,0.5176,0.3529,0.335,170,0.794,0.6641,0.6513,665
Seneque lucilium,1,112818,5983,Tacitus_TacGermania_TacGerma,0.8386,0.568,0.5435,5333,0.8092,0.536,0.5353,456,0.3589,0.2561,0.237,521,0.5317,0.3912,0.3663,1373
Seneque lucilium,2,112818,5983,Tacitus_TacGermania_TacGerma,0.8509,0.5809,0.574,5333,0.8158,0.6396,0.6374,456,0.2015,0.1325,0.1277,521,0.5361,0.3774,0.3667,1373
Seneque philo autres,1,111329,6221,Tacitus_TacGermania_TacGerma,0.8582,0.6022,0.5844,5333,0.7789,0.6005,0.5885,407,0.3469,0.25,0.2286,493,0.5679,0.422,0.402,1273
Seneque philo autres,2,111329,6221,Tacitus_TacGermania_TacGerma,0.8701,0.6313,0.6134,5333,0.774,0.6135,0.5982,407,0.3955,0.2655,0.2514,493,0.6049,0.4507,0.4329,1273
Tacite,1,111431,6121,Tacitus_TacGermania_TacGerma,0.9091,0.7122,0.6983,5333,0.7894,0.6202,0.5947,470,0.5,0.3404,0.3234,256,0.6754,0.5099,0.4943,918
Tacite,2,111431,6121,Tacitus_TacGermania_TacGerma,0.9278,0.7636,0.7545,5333,0.8085,0.6123,0.5889,470,0.5,0.3517,0.3316,256,0.7375,0.5825,0.5709,918
Theatre plaute seneque,1,110172,5399,Tacitus_TacGermania_TacGerma,0.8022,0.5063,0.48,5333,0.8191,0.5549,0.5438,586,0.3511,0.231,0.2134,658,0.4904,0.3418,0.3161,1609
Theatre plaute seneque,2,110172,5399,Tacitus_TacGermania_TacGerma,0.8303,0.5517,0.5319,5333,0.8311,0.5688,0.5553,586,0.3587,0.2386,0.2208,658,0.5494,0.3872,0.3641,1609
Vers,1,246514,13203,Tacitus_TacGermania_TacGerma,0.8699,0.6425,0.6233,5333,0.8554,0.629,0.6178,733,0.3821,0.2777,0.2497,458,0.5908,0.4412,0.4218,1212
Vers,2,246514,13203,Tacitus_TacGermania_TacGerma,0.8785,0.6621,0.6487,5333,0.8458,0.5775,0.58,733,0.4017,0.2888,0.2642,458,0.6196,0.4753,0.4566,1212
Virgile,1,82977,4511,Tacitus_TacGermania_TacGerma,0.7742,0.469,0.4421,5333,0.7227,0.5556,0.5171,357,0.345,0.2249,0.2011,826,0.4564,0.3022,0.2807,1788
Virgile,2,82977,4511,Tacitus_TacGermania_TacGerma,0.7915,0.5003,0.4792,5333,0.7479,0.61,0.6075,357,0.3547,0.2245,0.2049,826,0.4827,0.3268,0.3089,1788
Cicero discours,1,370694,20696,Vergilius_Eclogae_VergEclo,0.7919,0.5136,0.4837,5424,0.7567,0.6058,0.5906,374,0.3397,0.2462,0.2111,895,0.4802,0.3445,0.3078,1768
Cicero discours,2,370694,20696,Vergilius_Eclogae_VergEclo,0.8029,0.5347,0.51,5424,0.7807,0.6033,0.6055,374,0.3765,0.2605,0.2315,895,0.5028,0.3661,0.3358,1768
Ciceron petit,1,110859,5508,Vergilius_Eclogae_VergEclo,0.7227,0.398,0.3625,5424,0.7137,0.5472,0.5522,262,0.3246,0.2073,0.1709,1343,0.4159,0.2632,0.2267,2294
Ciceron petit,2,110859,5508,Vergilius_Eclogae_VergEclo,0.7448,0.4359,0.4009,5424,0.7061,0.5225,0.5414,262,0.3745,0.2255,0.1946,1343,0.4599,0.2997,0.2616,2294
Corpus divers,1,372877,19525,Vergilius_Eclogae_VergEclo,0.9187,0.7706,0.7574,5424,0.8187,0.622,0.6132,761,0.3804,0.3571,0.3156,184,0.6661,0.5708,0.5492,587
Corpus divers,2,372877,19525,Vergilius_Eclogae_VergEclo,0.9268,0.7936,0.7835,5424,0.8147,0.66,0.6556,761,0.4348,0.2829,0.2478,184,0.6968,0.5647,0.5395,587
Horace_lucrece,1,86929,4626,Vergilius_Eclogae_VergEclo,0.8424,0.5873,0.5518,5424,0.823,0.576,0.5724,599,0.4068,0.2792,0.2462,440,0.5495,0.3852,0.3512,1212
Horace_lucrece,2,86929,4626,Vergilius_Eclogae_VergEclo,0.8612,0.6208,0.601,5424,0.8114,0.5519,0.5535,599,0.3205,0.2061,0.1856,440,0.5512,0.3866,0.36,1212
Ovide,1,90679,4730,Vergilius_Eclogae_VergEclo,0.863,0.6062,0.5809,5424,0.6982,0.5225,0.5164,391,0.3962,0.2539,0.233,371,0.5472,0.3666,0.3444,1102
Ovide,2,90679,4730,Vergilius_Eclogae_VergEclo,0.8851,0.6636,0.6486,5424,0.7212,0.5821,0.5846,391,0.4178,0.2805,0.2668,371,0.6207,0.4448,0.4328,1102
Prose,1,243959,13075,Vergilius_Eclogae_VergEclo,0.8357,0.5725,0.5424,5424,0.7685,0.5566,0.5404,445,0.4194,0.2741,0.2397,620,0.5634,0.398,0.3637,1466
Prose,2,243959,13075,Vergilius_Eclogae_VergEclo,0.8527,0.6153,0.5901,5424,0.7461,0.5979,0.5927,445,0.4097,0.2964,0.2647,620,0.6023,0.4416,0.4094,1466
Seneque lucilium,1,112818,5983,Vergilius_Eclogae_VergEclo,0.7887,0.4896,0.4524,5424,0.7375,0.5395,0.5354,381,0.3361,0.2239,0.1906,836,0.4934,0.3381,0.2981,1749
Seneque lucilium,2,112818,5983,Vergilius_Eclogae_VergEclo,0.7817,0.4446,0.4274,5424,0.748,0.5217,0.5132,381,0.1471,0.0916,0.0759,836,0.4345,0.2677,0.2475,1749
Seneque philo autres,1,111329,6221,Vergilius_Eclogae_VergEclo,0.7797,0.483,0.4516,5424,0.6918,0.5041,0.5034,331,0.3201,0.2196,0.1922,956,0.4756,0.3218,0.2896,1848
Seneque philo autres,2,111329,6221,Vergilius_Eclogae_VergEclo,0.8001,0.5203,0.4895,5424,0.7462,0.5874,0.582,331,0.3902,0.267,0.2333,956,0.5238,0.3683,0.3328,1848
Tacite,1,111431,6121,Vergilius_Eclogae_VergEclo,0.7642,0.4663,0.4351,5424,0.6529,0.4994,0.4813,314,0.3579,0.2386,0.2112,989,0.4859,0.3239,0.2899,2027
Tacite,2,111431,6121,Vergilius_Eclogae_VergEclo,0.7839,0.5088,0.4769,5424,0.6115,0.4273,0.418,314,0.3903,0.276,0.2461,989,0.519,0.3598,0.3241,2027
Theatre plaute seneque,1,110172,5399,Vergilius_Eclogae_VergEclo,0.8232,0.554,0.525,5424,0.8113,0.5774,0.5819,530,0.3727,0.2701,0.2387,601,0.5221,0.3736,0.3438,1404
Theatre plaute seneque,2,110172,5399,Vergilius_Eclogae_VergEclo,0.84,0.5962,0.5718,5424,0.8208,0.6835,0.6835,530,0.3777,0.2589,0.2335,601,0.5463,0.3985,0.3714,1404
Vers,1,246514,13203,Vergilius_Eclogae_VergEclo,0.9266,0.7883,0.7748,5424,0.8183,0.6327,0.6204,732,0.4908,0.3585,0.3199,163,0.7111,0.567,0.5435,592
Vers,2,246514,13203,Vergilius_Eclogae_VergEclo,0.9299,0.8097,0.8012,5424,0.8183,0.6325,0.6291,732,0.5337,0.3841,0.357,163,0.7162,0.6093,0.5902,592
Virgile,1,82977,4511,Vergilius_Eclogae_VergEclo,0.9845,0.9505,0.9463,5424,0.9112,0.8426,0.8428,428,0.2,0.125,0.125,10,0.5476,0.386,0.3772,42
Virgile,2,82977,4511,Vergilius_Eclogae_VergEclo,0.9633,0.8701,0.8618,5424,0.8107,0.6516,0.6607,428,0.1,0.0588,0.0588,10,0.5952,0.4182,0.4182,42
