model,layers,train_tokens,dev_tokens,test,All / Accuracy,All / Precision,All / Recall,All / Support,Ambiguous tokens / Accuracy,Ambiguous tokens / Precision,Ambiguous tokens / Recall,Ambiguous tokens / Support,Unknown tokens / Accuracy,Unknown tokens / Precision,Unknown tokens / Recall,Unknown tokens / Support
Cicero discours,1,370694,20696,Caesar_BellumGallicum_CaesBG3,0.943,0.8226,0.8192,3403,0.8827,0.7525,0.7647,716,0.8568,0.5389,0.4482,440
Cicero discours,2,370694,20696,Caesar_BellumGallicum_CaesBG3,0.943,0.8311,0.8222,3403,0.8575,0.6951,0.7144,716,0.8795,0.5064,0.4936,440
Ciceron petit,1,110859,5508,Caesar_BellumGallicum_CaesBG3,0.8974,0.8061,0.7908,3403,0.8211,0.6328,0.6856,598,0.7275,0.2754,0.2736,756
Ciceron petit,2,110859,5508,Caesar_BellumGallicum_CaesBG3,0.9139,0.7953,0.7924,3403,0.8278,0.6885,0.716,598,0.791,0.2982,0.2962,756
Corpus divers,1,372877,19525,Caesar_BellumGallicum_CaesBG3,0.9583,0.8934,0.8699,3403,0.8688,0.8289,0.7665,800,0.9307,0.6172,0.5102,332
Corpus divers,2,372877,19525,Caesar_BellumGallicum_CaesBG3,0.9586,0.8835,0.8736,3403,0.8688,0.7802,0.7847,800,0.9307,0.7262,0.6664,332
Horace_lucrece,1,86929,4626,Caesar_BellumGallicum_CaesBG3,0.8113,0.7179,0.6835,3403,0.7924,0.6744,0.6705,607,0.5984,0.1048,0.1104,1158
Horace_lucrece,2,86929,4626,Caesar_BellumGallicum_CaesBG3,0.8225,0.6551,0.652,3403,0.7611,0.618,0.6115,607,0.6356,0.2519,0.1793,1158
Ovide,1,90679,4730,Caesar_BellumGallicum_CaesBG3,0.7823,0.6516,0.5972,3403,0.7234,0.519,0.5702,488,0.5839,0.1461,0.112,1317
Ovide,2,90679,4730,Caesar_BellumGallicum_CaesBG3,0.8078,0.7173,0.6833,3403,0.7459,0.5396,0.5956,488,0.634,0.2579,0.1491,1317
Prose,1,243959,13075,Caesar_BellumGallicum_CaesBG3,0.9577,0.8052,0.7883,3403,0.8781,0.7678,0.7815,755,0.9058,0.4276,0.4405,308
Prose,2,243959,13075,Caesar_BellumGallicum_CaesBG3,0.9612,0.8156,0.7856,3403,0.8755,0.7726,0.7616,755,0.9286,0.6219,0.4799,308
Seneque lucilium,1,112818,5983,Caesar_BellumGallicum_CaesBG3,0.871,0.7069,0.6516,3403,0.8037,0.6833,0.686,535,0.7236,0.1554,0.1639,948
Seneque lucilium,2,112818,5983,Caesar_BellumGallicum_CaesBG3,0.8895,0.7713,0.7252,3403,0.8262,0.7477,0.757,535,0.7532,0.2724,0.232,948
Seneque philo autres,1,111329,6221,Caesar_BellumGallicum_CaesBG3,0.8592,0.6783,0.6338,3403,0.7706,0.6224,0.623,558,0.6682,0.1573,0.1653,850
Seneque philo autres,2,111329,6221,Caesar_BellumGallicum_CaesBG3,0.8819,0.7719,0.7316,3403,0.7849,0.6651,0.67,558,0.7259,0.1476,0.1544,850
Tacite,1,111431,6121,Caesar_BellumGallicum_CaesBG3,0.9104,0.7022,0.702,3403,0.8264,0.707,0.7226,628,0.7932,0.2809,0.2029,619
Tacite,2,111431,6121,Caesar_BellumGallicum_CaesBG3,0.9177,0.8191,0.7791,3403,0.8137,0.7448,0.7723,628,0.8352,0.4667,0.3446,619
Theatre plaute seneque,1,110172,5399,Caesar_BellumGallicum_CaesBG3,0.8313,0.765,0.7134,3403,0.8059,0.6415,0.6595,680,0.6794,0.2603,0.2998,1148
Theatre plaute seneque,2,110172,5399,Caesar_BellumGallicum_CaesBG3,0.8704,0.7634,0.7521,3403,0.7882,0.6152,0.6639,680,0.7779,0.3871,0.3056,1148
Vers,1,246514,13203,Caesar_BellumGallicum_CaesBG3,0.8819,0.7588,0.7419,3403,0.8191,0.6602,0.64,680,0.7576,0.2904,0.2722,953
Vers,2,246514,13203,Caesar_BellumGallicum_CaesBG3,0.8922,0.8027,0.764,3403,0.8059,0.6673,0.6635,680,0.7975,0.3622,0.3276,953
Virgile,1,82977,4511,Caesar_BellumGallicum_CaesBG3,0.7834,0.6313,0.6103,3403,0.7347,0.6008,0.5642,524,0.5997,0.1185,0.1231,1259
Virgile,2,82977,4511,Caesar_BellumGallicum_CaesBG3,0.8149,0.6918,0.6901,3403,0.7653,0.6366,0.63,524,0.637,0.1759,0.1348,1259
Cicero discours,1,370694,20696,Catullus_Catullus_Catul,0.845,0.8615,0.8239,12397,0.759,0.5885,0.6079,1859,0.6758,0.1189,0.149,3485
Cicero discours,2,370694,20696,Catullus_Catullus_Catul,0.8553,0.8551,0.8257,12397,0.7612,0.5699,0.5742,1859,0.6924,0.1984,0.2022,3485
Ciceron petit,1,110859,5508,Catullus_Catullus_Catul,0.7841,0.7485,0.7309,12397,0.7425,0.6403,0.6232,1627,0.5602,0.1839,0.1291,4607
Ciceron petit,2,110859,5508,Catullus_Catullus_Catul,0.7983,0.7299,0.7469,12397,0.7265,0.6114,0.6094,1627,0.598,0.2854,0.2263,4607
Corpus divers,1,372877,19525,Catullus_Catullus_Catul,0.9102,0.9096,0.8752,12397,0.8165,0.7123,0.6773,2763,0.7787,0.2336,0.1812,1636
Corpus divers,2,372877,19525,Catullus_Catullus_Catul,0.9174,0.9025,0.8954,12397,0.8198,0.7329,0.7457,2763,0.7977,0.4313,0.3488,1636
Horace_lucrece,1,86929,4626,Catullus_Catullus_Catul,0.8359,0.7975,0.7341,12397,0.7564,0.6682,0.6101,2155,0.6135,0.2434,0.1979,3133
Horace_lucrece,2,86929,4626,Catullus_Catullus_Catul,0.8529,0.8115,0.8078,12397,0.7601,0.6051,0.5816,2155,0.6582,0.319,0.2351,3133
Ovide,1,90679,4730,Catullus_Catullus_Catul,0.8317,0.7745,0.7387,12397,0.7191,0.6033,0.5427,1823,0.5798,0.1454,0.116,3210
Ovide,2,90679,4730,Catullus_Catullus_Catul,0.8454,0.8819,0.8128,12397,0.729,0.6434,0.5972,1823,0.6143,0.2298,0.2017,3210
Prose,1,243959,13075,Catullus_Catullus_Catul,0.8496,0.8251,0.7803,12397,0.786,0.6201,0.6066,2210,0.6881,0.2359,0.1793,3180
Prose,2,243959,13075,Catullus_Catullus_Catul,0.8617,0.8404,0.7828,12397,0.7878,0.6646,0.6493,2210,0.716,0.3635,0.2732,3180
Seneque lucilium,1,112818,5983,Catullus_Catullus_Catul,0.8027,0.8093,0.7189,12397,0.6973,0.6148,0.5552,1718,0.6027,0.173,0.1673,4108
Seneque lucilium,2,112818,5983,Catullus_Catullus_Catul,0.8184,0.8255,0.7397,12397,0.7049,0.569,0.5539,1718,0.6322,0.1669,0.1787,4108
Seneque philo autres,1,111329,6221,Catullus_Catullus_Catul,0.7983,0.7753,0.6924,12397,0.7384,0.6534,0.6147,1808,0.5827,0.1087,0.1196,3959
Seneque philo autres,2,111329,6221,Catullus_Catullus_Catul,0.8211,0.8,0.7506,12397,0.7472,0.7101,0.6809,1808,0.6312,0.1569,0.1393,3959
Tacite,1,111431,6121,Catullus_Catullus_Catul,0.7906,0.7672,0.715,12397,0.7354,0.5656,0.5552,1735,0.597,0.1035,0.1167,4318
Tacite,2,111431,6121,Catullus_Catullus_Catul,0.8107,0.7577,0.7272,12397,0.7383,0.5813,0.5844,1735,0.6371,0.244,0.1632,4318
Theatre plaute seneque,1,110172,5399,Catullus_Catullus_Catul,0.8381,0.8379,0.7304,12397,0.7877,0.758,0.7093,2407,0.6287,0.115,0.1266,3210
Theatre plaute seneque,2,110172,5399,Catullus_Catullus_Catul,0.8635,0.8329,0.7891,12397,0.8081,0.7373,0.7497,2407,0.6745,0.2918,0.2409,3210
Vers,1,246514,13203,Catullus_Catullus_Catul,0.8984,0.9049,0.8549,12397,0.7885,0.6913,0.6518,2591,0.7524,0.2753,0.1679,1914
Vers,2,246514,13203,Catullus_Catullus_Catul,0.9096,0.8976,0.8764,12397,0.7993,0.6997,0.6724,2591,0.7759,0.3054,0.2475,1914
Virgile,1,82977,4511,Catullus_Catullus_Catul,0.8231,0.7362,0.7013,12397,0.7495,0.5931,0.572,1872,0.5995,0.1333,0.1053,3478
Virgile,2,82977,4511,Catullus_Catullus_Catul,0.8353,0.765,0.7347,12397,0.7596,0.6126,0.6136,1872,0.6116,0.2987,0.266,3478
Cicero discours,1,370694,20696,Cicero_DeAmicitia_CicAmici,0.9516,0.8903,0.8854,8735,0.8739,0.8278,0.8332,1967,0.8358,0.368,0.312,664
Cicero discours,2,370694,20696,Cicero_DeAmicitia_CicAmici,0.9494,0.882,0.8799,8735,0.8556,0.7807,0.7782,1967,0.8539,0.4311,0.3768,664
Ciceron petit,1,110859,5508,Cicero_DeAmicitia_CicAmici,0.8993,0.8706,0.8198,8735,0.8256,0.7846,0.7558,1714,0.6303,0.1288,0.1117,1355
Ciceron petit,2,110859,5508,Cicero_DeAmicitia_CicAmici,0.9097,0.8304,0.8761,8735,0.8145,0.7406,0.7138,1714,0.6974,0.3727,0.38,1355
Corpus divers,1,372877,19525,Cicero_DeAmicitia_CicAmici,0.9343,0.9349,0.9076,8735,0.8588,0.819,0.7592,2613,0.8634,0.5729,0.5219,827
Corpus divers,2,372877,19525,Cicero_DeAmicitia_CicAmici,0.9391,0.8871,0.909,8735,0.8668,0.77,0.7683,2613,0.8803,0.4442,0.322,827
Horace_lucrece,1,86929,4626,Cicero_DeAmicitia_CicAmici,0.825,0.7684,0.7582,8735,0.7875,0.7241,0.6724,2118,0.5453,0.1204,0.1237,1986
Horace_lucrece,2,86929,4626,Cicero_DeAmicitia_CicAmici,0.8456,0.7635,0.8145,8735,0.7932,0.7187,0.7155,2118,0.6032,0.2123,0.2069,1986
Ovide,1,90679,4730,Cicero_DeAmicitia_CicAmici,0.7922,0.7009,0.6845,8735,0.7505,0.6005,0.576,1635,0.5027,0.1475,0.0939,2427
Ovide,2,90679,4730,Cicero_DeAmicitia_CicAmici,0.8137,0.7153,0.7042,8735,0.7535,0.5769,0.5693,1635,0.5608,0.2194,0.1898,2427
Prose,1,243959,13075,Cicero_DeAmicitia_CicAmici,0.9247,0.8477,0.8602,8735,0.8456,0.7574,0.751,2318,0.8193,0.2504,0.2208,935
Prose,2,243959,13075,Cicero_DeAmicitia_CicAmici,0.9381,0.9028,0.9122,8735,0.8589,0.7864,0.788,2318,0.8652,0.367,0.3311,935
Seneque lucilium,1,112818,5983,Cicero_DeAmicitia_CicAmici,0.8888,0.8564,0.8102,8735,0.7858,0.787,0.7455,1657,0.6621,0.2321,0.244,1385
Seneque lucilium,2,112818,5983,Cicero_DeAmicitia_CicAmici,0.9107,0.8664,0.8176,8735,0.7936,0.7472,0.7567,1657,0.7466,0.2238,0.2003,1385
Seneque philo autres,1,111329,6221,Cicero_DeAmicitia_CicAmici,0.886,0.8649,0.8505,8735,0.8082,0.762,0.772,1924,0.6467,0.1591,0.1373,1353
Seneque philo autres,2,111329,6221,Cicero_DeAmicitia_CicAmici,0.9031,0.8242,0.7947,8735,0.8139,0.7551,0.754,1924,0.7007,0.1835,0.1551,1353
Tacite,1,111431,6121,Cicero_DeAmicitia_CicAmici,0.8793,0.776,0.7459,8735,0.7896,0.6934,0.6611,1915,0.696,0.1896,0.1621,1582
Tacite,2,111431,6121,Cicero_DeAmicitia_CicAmici,0.8926,0.8287,0.8092,8735,0.7854,0.7563,0.7153,1915,0.7655,0.2107,0.186,1582
Theatre plaute seneque,1,110172,5399,Cicero_DeAmicitia_CicAmici,0.8334,0.7477,0.7467,8735,0.7822,0.6731,0.6299,2163,0.616,0.2042,0.1802,2112
Theatre plaute seneque,2,110172,5399,Cicero_DeAmicitia_CicAmici,0.8728,0.7811,0.7795,8735,0.8035,0.6593,0.652,2163,0.7131,0.2366,0.2585,2112
Vers,1,246514,13203,Cicero_DeAmicitia_CicAmici,0.8808,0.8116,0.8196,8735,0.8171,0.6875,0.6767,2345,0.7126,0.2812,0.2364,1632
Vers,2,246514,13203,Cicero_DeAmicitia_CicAmici,0.892,0.8396,0.8448,8735,0.8175,0.7453,0.6826,2345,0.7598,0.2826,0.2446,1632
Virgile,1,82977,4511,Cicero_DeAmicitia_CicAmici,0.7698,0.6635,0.647,8735,0.7391,0.6272,0.5847,1786,0.5083,0.1373,0.0753,2644
Virgile,2,82977,4511,Cicero_DeAmicitia_CicAmici,0.7924,0.6469,0.68,8735,0.7542,0.6634,0.6187,1786,0.5488,0.2167,0.1808,2644
Cicero discours,1,370694,20696,Cicero_InCatilinam_CicCat1,0.9674,0.9285,0.9335,3095,0.8906,0.7674,0.8032,658,0.9282,0.4155,0.4059,181
Cicero discours,2,370694,20696,Cicero_InCatilinam_CicCat1,0.9674,0.9239,0.9234,3095,0.8967,0.7218,0.7375,658,0.9061,0.37,0.3784,181
Ciceron petit,1,110859,5508,Cicero_InCatilinam_CicCat1,0.925,0.9009,0.8891,3095,0.8364,0.6727,0.7041,550,0.7436,0.1736,0.1729,429
Ciceron petit,2,110859,5508,Cicero_InCatilinam_CicCat1,0.9334,0.9088,0.9016,3095,0.8382,0.7209,0.7501,550,0.7739,0.2924,0.3609,429
Corpus divers,1,372877,19525,Cicero_InCatilinam_CicCat1,0.9347,0.9075,0.8849,3095,0.8603,0.76,0.7865,802,0.8615,0.4188,0.3484,325
Corpus divers,2,372877,19525,Cicero_InCatilinam_CicCat1,0.9464,0.8409,0.8267,3095,0.8653,0.7581,0.7757,802,0.8985,0.4061,0.4138,325
Horace_lucrece,1,86929,4626,Cicero_InCatilinam_CicCat1,0.8249,0.7627,0.7102,3095,0.7997,0.7162,0.704,584,0.5904,0.0992,0.107,852
Horace_lucrece,2,86929,4626,Cicero_InCatilinam_CicCat1,0.8391,0.8032,0.7772,3095,0.7928,0.6438,0.6609,584,0.6092,0.2184,0.1886,852
Ovide,1,90679,4730,Cicero_InCatilinam_CicCat1,0.8065,0.7138,0.653,3095,0.7296,0.4924,0.4998,514,0.5671,0.1751,0.1252,947
Ovide,2,90679,4730,Cicero_InCatilinam_CicCat1,0.822,0.7304,0.7156,3095,0.7276,0.4874,0.5256,514,0.6061,0.2739,0.1765,947
Prose,1,243959,13075,Cicero_InCatilinam_CicCat1,0.9321,0.9049,0.8933,3095,0.8568,0.7552,0.7959,733,0.8464,0.3578,0.3928,358
Prose,2,243959,13075,Cicero_InCatilinam_CicCat1,0.9409,0.8996,0.8932,3095,0.8581,0.6574,0.7201,733,0.8659,0.6512,0.6291,358
Seneque lucilium,1,112818,5983,Cicero_InCatilinam_CicCat1,0.8808,0.9041,0.86,3095,0.7664,0.8248,0.788,518,0.6897,0.1762,0.1337,638
Seneque lucilium,2,112818,5983,Cicero_InCatilinam_CicCat1,0.8979,0.8448,0.8219,3095,0.7587,0.6732,0.6923,518,0.7461,0.2878,0.2552,638
Seneque philo autres,1,111329,6221,Cicero_InCatilinam_CicCat1,0.883,0.8493,0.8014,3095,0.7737,0.6406,0.6609,570,0.713,0.1727,0.1962,575
Seneque philo autres,2,111329,6221,Cicero_InCatilinam_CicCat1,0.9008,0.8893,0.8481,3095,0.7842,0.697,0.7113,570,0.7617,0.1329,0.175,575
Tacite,1,111431,6121,Cicero_InCatilinam_CicCat1,0.8746,0.7741,0.7653,3095,0.7901,0.5693,0.6525,586,0.6812,0.1952,0.1526,643
Tacite,2,111431,6121,Cicero_InCatilinam_CicCat1,0.8798,0.829,0.7649,3095,0.773,0.5772,0.6576,586,0.7216,0.2875,0.2461,643
Theatre plaute seneque,1,110172,5399,Cicero_InCatilinam_CicCat1,0.8614,0.7766,0.7528,3095,0.8308,0.6615,0.7037,650,0.6628,0.2009,0.1715,777
Theatre plaute seneque,2,110172,5399,Cicero_InCatilinam_CicCat1,0.8801,0.7786,0.7785,3095,0.82,0.6172,0.6811,650,0.7117,0.2287,0.1508,777
Vers,1,246514,13203,Cicero_InCatilinam_CicCat1,0.8837,0.8253,0.7913,3095,0.8038,0.6716,0.6969,688,0.7179,0.1657,0.1573,663
Vers,2,246514,13203,Cicero_InCatilinam_CicCat1,0.8937,0.8145,0.7965,3095,0.8009,0.6646,0.6942,688,0.7526,0.287,0.1949,663
Virgile,1,82977,4511,Cicero_InCatilinam_CicCat1,0.8019,0.6933,0.6626,3095,0.7579,0.5622,0.6284,537,0.5741,0.0909,0.0966,965
Virgile,2,82977,4511,Cicero_InCatilinam_CicCat1,0.81,0.667,0.6579,3095,0.7374,0.5021,0.5462,537,0.5699,0.1918,0.2104,965
Cicero discours,1,370694,20696,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9063,0.8665,0.8398,6776,0.8523,0.7718,0.7848,1158,0.7949,0.2342,0.1857,1399
Cicero discours,2,370694,20696,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9218,0.9198,0.894,6776,0.8601,0.7956,0.7898,1158,0.8335,0.5103,0.4671,1399
Ciceron petit,1,110859,5508,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8532,0.7709,0.8043,6776,0.8122,0.6904,0.7376,980,0.6504,0.0839,0.1272,2065
Ciceron petit,2,110859,5508,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8684,0.7416,0.7849,6776,0.8153,0.7311,0.7386,980,0.6954,0.1845,0.1588,2065
Corpus divers,1,372877,19525,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9525,0.9118,0.8597,6776,0.8853,0.8885,0.8196,1613,0.8623,0.7209,0.5217,494
Corpus divers,2,372877,19525,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9572,0.931,0.8946,6776,0.8828,0.7481,0.734,1613,0.8866,0.5234,0.4635,494
Horace_lucrece,1,86929,4626,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8301,0.7724,0.6985,6776,0.7738,0.7096,0.6618,1189,0.654,0.1147,0.1458,2127
Horace_lucrece,2,86929,4626,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8381,0.7847,0.7137,6776,0.783,0.6591,0.6905,1189,0.6634,0.2932,0.2122,2127
Ovide,1,90679,4730,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8005,0.7752,0.633,6776,0.7559,0.642,0.5505,967,0.6096,0.0922,0.1241,2500
Ovide,2,90679,4730,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8114,0.7243,0.6608,6776,0.7766,0.6942,0.6135,967,0.6232,0.1525,0.1472,2500
Prose,1,243959,13075,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9556,0.9365,0.8834,6776,0.893,0.8377,0.8136,1439,0.8576,0.4367,0.3818,576
Prose,2,243959,13075,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9585,0.9237,0.8842,6776,0.8923,0.8268,0.8061,1439,0.8698,0.5331,0.4527,576
Seneque lucilium,1,112818,5983,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8654,0.7256,0.6912,6776,0.7898,0.6944,0.6868,985,0.6842,0.1436,0.1393,1859
Seneque lucilium,2,112818,5983,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8849,0.771,0.7193,6776,0.7959,0.737,0.7692,985,0.7289,0.2181,0.2257,1859
