model,layers,train_tokens,dev_tokens,test,All / Accuracy,All / Precision,All / Recall,All / Support,Ambiguous tokens / Accuracy,Ambiguous tokens / Precision,Ambiguous tokens / Recall,Ambiguous tokens / Support,Unknown tokens / Accuracy,Unknown tokens / Precision,Unknown tokens / Recall,Unknown tokens / Support
Seneque philo autres,1,111329,6221,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8744,0.7565,0.7091,6776,0.817,0.7137,0.6813,1049,0.709,0.1435,0.1701,1660
Seneque philo autres,2,111329,6221,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8915,0.7515,0.7017,6776,0.8294,0.7272,0.7405,1049,0.7494,0.2137,0.2016,1660
Tacite,1,111431,6121,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.9014,0.7877,0.7644,6776,0.8211,0.7367,0.7322,1140,0.766,0.3262,0.2587,1329
Tacite,2,111431,6121,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.915,0.8691,0.8026,6776,0.8351,0.7442,0.7474,1140,0.7991,0.2655,0.2322,1329
Theatre plaute seneque,1,110172,5399,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8275,0.6642,0.6326,6776,0.7786,0.6259,0.6478,1278,0.6554,0.1402,0.1369,2049
Theatre plaute seneque,2,110172,5399,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8639,0.7887,0.7307,6776,0.8161,0.6426,0.6182,1278,0.7042,0.2145,0.2111,2049
Vers,1,246514,13203,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.887,0.8056,0.7301,6776,0.8107,0.6192,0.6061,1379,0.7745,0.2294,0.2655,1650
Vers,2,246514,13203,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8945,0.829,0.7876,6776,0.7919,0.5836,0.6093,1379,0.8061,0.495,0.4894,1650
Virgile,1,82977,4511,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8014,0.6924,0.6118,6776,0.7271,0.5054,0.4944,1048,0.6193,0.0819,0.0902,2356
Virgile,2,82977,4511,Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,0.8229,0.6759,0.6507,6776,0.751,0.5868,0.6123,1048,0.6396,0.1353,0.114,2356
Cicero discours,1,370694,20696,Horatius_Epodi_HorEpodi,0.8118,0.7606,0.7546,2896,0.732,0.6204,0.6416,388,0.6586,0.198,0.1936,993
Cicero discours,2,370694,20696,Horatius_Epodi_HorEpodi,0.8322,0.8582,0.841,2896,0.7191,0.6416,0.6387,388,0.6969,0.2085,0.2634,993
Ciceron petit,1,110859,5508,Horatius_Epodi_HorEpodi,0.7483,0.7358,0.7426,2896,0.7373,0.6303,0.5985,335,0.5443,0.1607,0.1575,1310
Ciceron petit,2,110859,5508,Horatius_Epodi_HorEpodi,0.7659,0.7411,0.7369,2896,0.7403,0.6399,0.6404,335,0.584,0.1227,0.1082,1310
Corpus divers,1,372877,19525,Horatius_Epodi_HorEpodi,0.9026,0.8705,0.8623,2896,0.7926,0.6856,0.6775,593,0.7615,0.5399,0.5697,390
Corpus divers,2,372877,19525,Horatius_Epodi_HorEpodi,0.9192,0.8565,0.8612,2896,0.7993,0.7138,0.6996,593,0.8205,0.8805,0.7474,390
Horace_lucrece,1,86929,4626,Horatius_Epodi_HorEpodi,0.8391,0.8491,0.8284,2896,0.7516,0.6727,0.6673,459,0.6041,0.5311,0.5335,725
Horace_lucrece,2,86929,4626,Horatius_Epodi_HorEpodi,0.8577,0.8407,0.849,2896,0.7625,0.6904,0.6779,459,0.651,0.2647,0.2667,725
Ovide,1,90679,4730,Horatius_Epodi_HorEpodi,0.828,0.8346,0.8055,2896,0.7574,0.6913,0.65,404,0.5904,0.203,0.1685,835
Ovide,2,90679,4730,Horatius_Epodi_HorEpodi,0.8419,0.8434,0.8304,2896,0.7624,0.7566,0.6788,404,0.6299,0.278,0.3034,835
Prose,1,243959,13075,Horatius_Epodi_HorEpodi,0.8453,0.8014,0.776,2896,0.7825,0.6776,0.65,492,0.6996,0.3438,0.2463,809
Prose,2,243959,13075,Horatius_Epodi_HorEpodi,0.8564,0.871,0.8606,2896,0.7724,0.7051,0.6814,492,0.712,0.2711,0.1993,809
Seneque lucilium,1,112818,5983,Horatius_Epodi_HorEpodi,0.7925,0.7493,0.7185,2896,0.6762,0.5898,0.5929,386,0.5948,0.129,0.1282,1007
Seneque lucilium,2,112818,5983,Horatius_Epodi_HorEpodi,0.8187,0.8111,0.769,2896,0.7383,0.6776,0.6955,386,0.6356,0.1998,0.1515,1007
Seneque philo autres,1,111329,6221,Horatius_Epodi_HorEpodi,0.7869,0.8385,0.8055,2896,0.7293,0.6863,0.7115,399,0.5805,0.1773,0.1801,1006
Seneque philo autres,2,111329,6221,Horatius_Epodi_HorEpodi,0.8035,0.7414,0.6937,2896,0.7343,0.695,0.6632,399,0.6183,0.1734,0.1747,1006
Tacite,1,111431,6121,Horatius_Epodi_HorEpodi,0.7887,0.8077,0.7741,2896,0.7551,0.5954,0.6369,392,0.6076,0.2309,0.2658,1129
Tacite,2,111431,6121,Horatius_Epodi_HorEpodi,0.8125,0.7441,0.7264,2896,0.7934,0.6395,0.6761,392,0.6475,0.1411,0.1684,1129
Theatre plaute seneque,1,110172,5399,Horatius_Epodi_HorEpodi,0.8273,0.8673,0.8215,2896,0.7742,0.6708,0.6559,496,0.6343,0.2066,0.2097,834
Theatre plaute seneque,2,110172,5399,Horatius_Epodi_HorEpodi,0.8394,0.8606,0.8643,2896,0.7762,0.7298,0.7005,496,0.6535,0.3446,0.3058,834
Vers,1,246514,13203,Horatius_Epodi_HorEpodi,0.8912,0.8678,0.8556,2896,0.7798,0.6642,0.636,554,0.7359,0.6272,0.465,496
Vers,2,246514,13203,Horatius_Epodi_HorEpodi,0.8954,0.8576,0.8459,2896,0.7798,0.7016,0.6553,554,0.7319,0.5209,0.4099,496
Virgile,1,82977,4511,Horatius_Epodi_HorEpodi,0.8132,0.8135,0.7971,2896,0.7239,0.6524,0.6669,431,0.591,0.2716,0.2689,885
Virgile,2,82977,4511,Horatius_Epodi_HorEpodi,0.8301,0.7973,0.7795,2896,0.768,0.7294,0.6849,431,0.6102,0.2437,0.2697,885
Cicero discours,1,370694,20696,Ovidius_InIbin_OviIbin,0.8231,0.7529,0.7518,4007,0.7062,0.5922,0.6249,725,0.6493,0.2014,0.2701,1115
Cicero discours,2,370694,20696,Ovidius_InIbin_OviIbin,0.8338,0.7476,0.7501,4007,0.6883,0.6386,0.6899,725,0.6852,0.2083,0.2631,1115
Ciceron petit,1,110859,5508,Ovidius_InIbin_OviIbin,0.7654,0.6675,0.6735,4007,0.6386,0.6002,0.6123,617,0.5623,0.0874,0.0853,1485
Ciceron petit,2,110859,5508,Ovidius_InIbin_OviIbin,0.7754,0.672,0.6896,4007,0.624,0.5568,0.5598,617,0.5939,0.0858,0.081,1485
Corpus divers,1,372877,19525,Ovidius_InIbin_OviIbin,0.9044,0.8906,0.8496,4007,0.7643,0.6131,0.6035,976,0.7846,0.8265,0.8251,390
Corpus divers,2,372877,19525,Ovidius_InIbin_OviIbin,0.9174,0.8851,0.8358,4007,0.7736,0.6331,0.6591,976,0.8179,0.6033,0.6037,390
Horace_lucrece,1,86929,4626,Ovidius_InIbin_OviIbin,0.8298,0.7637,0.724,4007,0.7339,0.6562,0.6526,774,0.582,0.1485,0.1492,902
Horace_lucrece,2,86929,4626,Ovidius_InIbin_OviIbin,0.8577,0.7738,0.7568,4007,0.7997,0.6221,0.6364,774,0.6319,0.2371,0.2017,902
Ovide,1,90679,4730,Ovidius_InIbin_OviIbin,0.8757,0.8611,0.803,4007,0.7287,0.6036,0.6041,693,0.6136,0.1753,0.173,660
Ovide,2,90679,4730,Ovidius_InIbin_OviIbin,0.879,0.817,0.8251,4007,0.7215,0.6089,0.6172,693,0.6364,0.2221,0.3092,660
Prose,1,243959,13075,Ovidius_InIbin_OviIbin,0.847,0.8041,0.7877,4007,0.7617,0.6577,0.6328,793,0.6711,0.2597,0.2615,912
Prose,2,243959,13075,Ovidius_InIbin_OviIbin,0.8647,0.8174,0.7654,4007,0.7907,0.6814,0.6821,793,0.6919,0.1968,0.1968,912
Seneque lucilium,1,112818,5983,Ovidius_InIbin_OviIbin,0.7929,0.6931,0.6899,4007,0.6746,0.6354,0.6957,710,0.5779,0.1379,0.1367,1168
Seneque lucilium,2,112818,5983,Ovidius_InIbin_OviIbin,0.8101,0.6808,0.7232,4007,0.7085,0.7002,0.7983,710,0.5976,0.1238,0.122,1168
Seneque philo autres,1,111329,6221,Ovidius_InIbin_OviIbin,0.7974,0.7239,0.7003,4007,0.6609,0.6777,0.6526,690,0.5783,0.1177,0.1211,1098
Seneque philo autres,2,111329,6221,Ovidius_InIbin_OviIbin,0.8191,0.6978,0.6867,4007,0.6957,0.6206,0.584,690,0.6138,0.1109,0.1108,1098
Tacite,1,111431,6121,Ovidius_InIbin_OviIbin,0.8081,0.7229,0.7235,4007,0.7578,0.638,0.6211,644,0.6014,0.1911,0.1287,1262
Tacite,2,111431,6121,Ovidius_InIbin_OviIbin,0.8211,0.7532,0.7555,4007,0.7873,0.6486,0.6475,644,0.6323,0.1788,0.2055,1262
Theatre plaute seneque,1,110172,5399,Ovidius_InIbin_OviIbin,0.8273,0.7333,0.6958,4007,0.6849,0.4641,0.5141,898,0.6179,0.1617,0.1628,827
Theatre plaute seneque,2,110172,5399,Ovidius_InIbin_OviIbin,0.857,0.7748,0.7622,4007,0.7261,0.5189,0.5493,898,0.6699,0.2079,0.1797,827
Vers,1,246514,13203,Ovidius_InIbin_OviIbin,0.9151,0.8985,0.8552,4007,0.7714,0.6989,0.7167,910,0.8161,0.564,0.5672,397
Vers,2,246514,13203,Ovidius_InIbin_OviIbin,0.9306,0.9124,0.8504,4007,0.811,0.6547,0.6875,910,0.8463,0.6416,0.6414,397
Virgile,1,82977,4511,Ovidius_InIbin_OviIbin,0.8283,0.7314,0.7435,4007,0.6721,0.4981,0.4817,677,0.5962,0.1393,0.1366,904
Virgile,2,82977,4511,Ovidius_InIbin_OviIbin,0.8448,0.7639,0.7672,4007,0.6647,0.4995,0.4606,677,0.635,0.2167,0.271,904
Cicero discours,1,370694,20696,Petronius_PetroniusSatiricon_PetronSa,0.8959,0.8378,0.8033,29114,0.8396,0.6884,0.6788,4463,0.7481,0.1653,0.1793,6992
Cicero discours,2,370694,20696,Petronius_PetroniusSatiricon_PetronSa,0.9065,0.8335,0.8105,29114,0.8497,0.7161,0.6857,4463,0.7722,0.1921,0.1978,6992
Ciceron petit,1,110859,5508,Petronius_PetroniusSatiricon_PetronSa,0.8417,0.7898,0.7421,29114,0.8251,0.6577,0.6353,4014,0.6336,0.1566,0.1468,9554
Ciceron petit,2,110859,5508,Petronius_PetroniusSatiricon_PetronSa,0.8577,0.816,0.77,29114,0.8119,0.715,0.6996,4014,0.6808,0.2267,0.227,9554
Corpus divers,1,372877,19525,Petronius_PetroniusSatiricon_PetronSa,0.9299,0.9299,0.8691,29114,0.8681,0.7837,0.7608,6340,0.844,0.313,0.3095,4392
Corpus divers,2,372877,19525,Petronius_PetroniusSatiricon_PetronSa,0.9356,0.9263,0.8594,29114,0.8699,0.7459,0.7429,6340,0.8477,0.4428,0.3364,4392
Horace_lucrece,1,86929,4626,Petronius_PetroniusSatiricon_PetronSa,0.8266,0.7816,0.6935,29114,0.8071,0.6753,0.6364,4977,0.6166,0.1147,0.1234,8974
Horace_lucrece,2,86929,4626,Petronius_PetroniusSatiricon_PetronSa,0.8402,0.8058,0.7362,29114,0.8176,0.7129,0.6788,4977,0.6354,0.2115,0.2303,8974
Ovide,1,90679,4730,Petronius_PetroniusSatiricon_PetronSa,0.8195,0.7646,0.6992,29114,0.7854,0.6407,0.6114,4049,0.594,0.1343,0.1192,9442
Ovide,2,90679,4730,Petronius_PetroniusSatiricon_PetronSa,0.8361,0.8431,0.7466,29114,0.7908,0.6263,0.5864,4049,0.6286,0.1437,0.1673,9442
Prose,1,243959,13075,Petronius_PetroniusSatiricon_PetronSa,0.9029,0.87,0.8248,29114,0.8506,0.7535,0.7318,5542,0.7877,0.1793,0.1583,6283
Prose,2,243959,13075,Petronius_PetroniusSatiricon_PetronSa,0.9138,0.881,0.8148,29114,0.8524,0.7051,0.7229,5542,0.8116,0.3598,0.3279,6283
Seneque lucilium,1,112818,5983,Petronius_PetroniusSatiricon_PetronSa,0.8706,0.8514,0.7667,29114,0.8235,0.7141,0.7238,4294,0.6765,0.1334,0.1128,7833
Seneque lucilium,2,112818,5983,Petronius_PetroniusSatiricon_PetronSa,0.8917,0.8715,0.7789,29114,0.8258,0.6844,0.6914,4294,0.7319,0.1877,0.1584,7833
Seneque philo autres,1,111329,6221,Petronius_PetroniusSatiricon_PetronSa,0.8604,0.8763,0.7978,29114,0.8276,0.71,0.6941,4727,0.6571,0.1798,0.1291,7698
Seneque philo autres,2,111329,6221,Petronius_PetroniusSatiricon_PetronSa,0.8812,0.8629,0.8082,29114,0.8396,0.7421,0.7448,4727,0.708,0.1549,0.189,7698
Tacite,1,111431,6121,Petronius_PetroniusSatiricon_PetronSa,0.84,0.7922,0.7101,29114,0.8039,0.6802,0.683,4580,0.6745,0.1752,0.1018,9299
Tacite,2,111431,6121,Petronius_PetroniusSatiricon_PetronSa,0.8565,0.8391,0.731,29114,0.8037,0.69,0.7283,4580,0.7082,0.1655,0.1837,9299
Theatre plaute seneque,1,110172,5399,Petronius_PetroniusSatiricon_PetronSa,0.8465,0.8535,0.732,29114,0.8272,0.7018,0.701,5424,0.6501,0.1286,0.1176,8296
Theatre plaute seneque,2,110172,5399,Petronius_PetroniusSatiricon_PetronSa,0.8757,0.8524,0.7682,29114,0.835,0.6813,0.73,5424,0.7132,0.2484,0.2186,8296
Vers,1,246514,13203,Petronius_PetroniusSatiricon_PetronSa,0.8941,0.8433,0.7766,29114,0.8275,0.6897,0.6943,5700,0.7532,0.1925,0.1536,6511
Vers,2,246514,13203,Petronius_PetroniusSatiricon_PetronSa,0.9031,0.9019,0.8061,29114,0.8326,0.7133,0.7123,5700,0.771,0.3571,0.2195,6511
Virgile,1,82977,4511,Petronius_PetroniusSatiricon_PetronSa,0.8004,0.7702,0.6627,29114,0.7552,0.5736,0.6132,4433,0.6026,0.1415,0.0728,10243
Virgile,2,82977,4511,Petronius_PetroniusSatiricon_PetronSa,0.8109,0.736,0.696,29114,0.7803,0.595,0.6103,4433,0.598,0.1625,0.1334,10243
Cicero discours,1,370694,20696,PseudoCaesar1_BellumAfricanum_BAfr,0.9292,0.8473,0.8136,12634,0.8684,0.6027,0.6351,2364,0.7657,0.3486,0.3596,1733
Cicero discours,2,370694,20696,PseudoCaesar1_BellumAfricanum_BAfr,0.9362,0.8624,0.818,12634,0.8828,0.6307,0.6392,2364,0.7859,0.3764,0.2867,1733
Ciceron petit,1,110859,5508,PseudoCaesar1_BellumAfricanum_BAfr,0.8813,0.7978,0.754,12634,0.8253,0.5352,0.5736,1969,0.6651,0.1458,0.1856,2920
Ciceron petit,2,110859,5508,PseudoCaesar1_BellumAfricanum_BAfr,0.8927,0.7762,0.771,12634,0.8207,0.5422,0.5789,1969,0.7027,0.1273,0.2024,2920
Corpus divers,1,372877,19525,PseudoCaesar1_BellumAfricanum_BAfr,0.9476,0.9162,0.8353,12634,0.8728,0.6539,0.6097,2861,0.8832,0.6454,0.575,1164
Corpus divers,2,372877,19525,PseudoCaesar1_BellumAfricanum_BAfr,0.9515,0.9191,0.834,12634,0.8696,0.6764,0.642,2861,0.8978,0.5827,0.4724,1164
Horace_lucrece,1,86929,4626,PseudoCaesar1_BellumAfricanum_BAfr,0.808,0.7185,0.6515,12634,0.7689,0.608,0.6393,2146,0.5977,0.0775,0.0823,4211
Horace_lucrece,2,86929,4626,PseudoCaesar1_BellumAfricanum_BAfr,0.8236,0.7315,0.6992,12634,0.7889,0.5936,0.628,2146,0.6257,0.1501,0.1252,4211
Ovide,1,90679,4730,PseudoCaesar1_BellumAfricanum_BAfr,0.7725,0.7084,0.5861,12634,0.7421,0.6066,0.5924,1733,0.5675,0.0873,0.0719,5006
Ovide,2,90679,4730,PseudoCaesar1_BellumAfricanum_BAfr,0.7826,0.68,0.6104,12634,0.7253,0.6272,0.6017,1733,0.5847,0.1126,0.0821,5006
Prose,1,243959,13075,PseudoCaesar1_BellumAfricanum_BAfr,0.949,0.8976,0.8279,12634,0.8764,0.6355,0.618,2679,0.8421,0.3039,0.2687,1197
Prose,2,243959,13075,PseudoCaesar1_BellumAfricanum_BAfr,0.9532,0.9195,0.8057,12634,0.8858,0.6298,0.6051,2679,0.8513,0.4015,0.374,1197
Seneque lucilium,1,112818,5983,PseudoCaesar1_BellumAfricanum_BAfr,0.8466,0.7762,0.6659,12634,0.7846,0.5991,0.6,1755,0.6452,0.1254,0.1451,3777
Seneque lucilium,2,112818,5983,PseudoCaesar1_BellumAfricanum_BAfr,0.8715,0.8184,0.7042,12634,0.8023,0.6729,0.6581,1755,0.7027,0.2308,0.1929,3777
Seneque philo autres,1,111329,6221,PseudoCaesar1_BellumAfricanum_BAfr,0.8419,0.7708,0.6608,12634,0.7831,0.6528,0.6517,1909,0.6158,0.0705,0.0773,3313
Seneque philo autres,2,111329,6221,PseudoCaesar1_BellumAfricanum_BAfr,0.8638,0.7631,0.668,12634,0.8229,0.6754,0.6934,1909,0.6568,0.1222,0.104,3313
Tacite,1,111431,6121,PseudoCaesar1_BellumAfricanum_BAfr,0.8829,0.7595,0.6573,12634,0.8059,0.6386,0.6268,2138,0.6792,0.1279,0.1093,2509
Tacite,2,111431,6121,PseudoCaesar1_BellumAfricanum_BAfr,0.8943,0.7485,0.6817,12634,0.8181,0.6909,0.709,2138,0.7142,0.1655,0.1347,2509
Theatre plaute seneque,1,110172,5399,PseudoCaesar1_BellumAfricanum_BAfr,0.807,0.6932,0.5936,12634,0.7808,0.5704,0.609,2368,0.6172,0.092,0.1112,4383
Theatre plaute seneque,2,110172,5399,PseudoCaesar1_BellumAfricanum_BAfr,0.8411,0.7742,0.6762,12634,0.8121,0.5973,0.6365,2368,0.6772,0.1679,0.1504,4383
Vers,1,246514,13203,PseudoCaesar1_BellumAfricanum_BAfr,0.8614,0.7549,0.7259,12634,0.7927,0.6257,0.6613,2364,0.7164,0.171,0.1682,3540
Vers,2,246514,13203,PseudoCaesar1_BellumAfricanum_BAfr,0.873,0.7846,0.7292,12634,0.797,0.6156,0.6322,2364,0.7438,0.242,0.1996,3540
Virgile,1,82977,4511,PseudoCaesar1_BellumAfricanum_BAfr,0.7732,0.7118,0.5628,12634,0.7057,0.5134,0.5089,1855,0.5778,0.0974,0.0674,4820
Virgile,2,82977,4511,PseudoCaesar1_BellumAfricanum_BAfr,0.7891,0.6932,0.6395,12634,0.7429,0.5618,0.5676,1855,0.5863,0.1817,0.1286,4820
Cicero discours,1,370694,20696,Sallustius_Catilina_SalCatil,0.9308,0.9094,0.9001,10020,0.8403,0.6248,0.6929,1991,0.7738,0.3496,0.2249,1136
Cicero discours,2,370694,20696,Sallustius_Catilina_SalCatil,0.9351,0.9089,0.9063,10020,0.8423,0.6737,0.7167,1991,0.8002,0.4505,0.3782,1136
Ciceron petit,1,110859,5508,Sallustius_Catilina_SalCatil,0.8844,0.8217,0.8136,10020,0.8048,0.603,0.7019,1675,0.6385,0.139,0.1665,1989
Ciceron petit,2,110859,5508,Sallustius_Catilina_SalCatil,0.8977,0.8134,0.8349,10020,0.7869,0.584,0.7064,1675,0.7109,0.1788,0.1898,1989
Corpus divers,1,372877,19525,Sallustius_Catilina_SalCatil,0.9389,0.8887,0.8549,10020,0.8644,0.6894,0.74,2441,0.8241,0.5808,0.412,887
