model,layers,train_tokens,dev_tokens,test,All / Accuracy,All / Precision,All / Recall,All / Support,Ambiguous tokens / Accuracy,Ambiguous tokens / Precision,Ambiguous tokens / Recall,Ambiguous tokens / Support,Unknown tokens / Accuracy,Unknown tokens / Precision,Unknown tokens / Recall,Unknown tokens / Support
Corpus divers,2,372877,19525,Sallustius_Catilina_SalCatil,0.944,0.9088,0.8872,10020,0.8767,0.6732,0.76,2441,0.8129,0.7167,0.5231,887
Horace_lucrece,1,86929,4626,Sallustius_Catilina_SalCatil,0.817,0.7485,0.7385,10020,0.7829,0.5987,0.6589,1792,0.5805,0.1315,0.0925,2961
Horace_lucrece,2,86929,4626,Sallustius_Catilina_SalCatil,0.8272,0.8084,0.7677,10020,0.7807,0.6307,0.698,1792,0.592,0.2185,0.1437,2961
Ovide,1,90679,4730,Sallustius_Catilina_SalCatil,0.7793,0.6986,0.6566,10020,0.6937,0.5088,0.5173,1381,0.5583,0.1273,0.0787,3527
Ovide,2,90679,4730,Sallustius_Catilina_SalCatil,0.7935,0.7417,0.7017,10020,0.6915,0.5105,0.5372,1381,0.5863,0.2325,0.1596,3527
Prose,1,243959,13075,Sallustius_Catilina_SalCatil,0.9375,0.889,0.8941,10020,0.8514,0.6508,0.7171,2228,0.813,0.4824,0.347,952
Prose,2,243959,13075,Sallustius_Catilina_SalCatil,0.9433,0.9438,0.8942,10020,0.8698,0.7465,0.7787,2228,0.8015,0.4196,0.3602,952
Seneque lucilium,1,112818,5983,Sallustius_Catilina_SalCatil,0.8636,0.8183,0.7443,10020,0.7589,0.5789,0.5992,1439,0.6679,0.142,0.1393,2382
Seneque lucilium,2,112818,5983,Sallustius_Catilina_SalCatil,0.8785,0.8724,0.7912,10020,0.7526,0.6219,0.6705,1439,0.7019,0.2391,0.2268,2382
Seneque philo autres,1,111329,6221,Sallustius_Catilina_SalCatil,0.8643,0.7954,0.7449,10020,0.7659,0.6315,0.7119,1555,0.6452,0.0952,0.1179,2035
Seneque philo autres,2,111329,6221,Sallustius_Catilina_SalCatil,0.8844,0.8468,0.7847,10020,0.7633,0.6161,0.6954,1555,0.7076,0.1314,0.1251,2035
Tacite,1,111431,6121,Sallustius_Catilina_SalCatil,0.8962,0.8114,0.7788,10020,0.7883,0.6528,0.7204,1800,0.7003,0.1754,0.1551,1615
Tacite,2,111431,6121,Sallustius_Catilina_SalCatil,0.9089,0.8545,0.7889,10020,0.7956,0.648,0.7168,1800,0.7653,0.3522,0.314,1615
Theatre plaute seneque,1,110172,5399,Sallustius_Catilina_SalCatil,0.8367,0.759,0.7548,10020,0.7889,0.5854,0.6079,2046,0.6543,0.129,0.1234,2812
Theatre plaute seneque,2,110172,5399,Sallustius_Catilina_SalCatil,0.8599,0.8148,0.8204,10020,0.7918,0.578,0.6295,2046,0.6981,0.1859,0.1823,2812
Vers,1,246514,13203,Sallustius_Catilina_SalCatil,0.8677,0.8343,0.7944,10020,0.7993,0.6387,0.6831,2073,0.6945,0.2126,0.1612,2360
Vers,2,246514,13203,Sallustius_Catilina_SalCatil,0.8794,0.8464,0.8169,10020,0.8037,0.6295,0.6969,2073,0.7186,0.2489,0.1793,2360
Virgile,1,82977,4511,Sallustius_Catilina_SalCatil,0.7696,0.7059,0.68,10020,0.6896,0.5178,0.5601,1540,0.5525,0.068,0.0777,3524
Virgile,2,82977,4511,Sallustius_Catilina_SalCatil,0.7848,0.6807,0.6925,10020,0.7409,0.5626,0.6059,1540,0.5457,0.1764,0.1123,3524
Cicero discours,1,370694,20696,Seneca_DeBrevitateVitae_SenBrevi,0.9096,0.868,0.8327,5883,0.7912,0.7345,0.7877,1116,0.7972,0.4396,0.3724,1011
Cicero discours,2,370694,20696,Seneca_DeBrevitateVitae_SenBrevi,0.9201,0.8661,0.8683,5883,0.7832,0.692,0.7157,1116,0.8388,0.3014,0.3396,1011
Ciceron petit,1,110859,5508,Seneca_DeBrevitateVitae_SenBrevi,0.8489,0.8273,0.7558,5883,0.7656,0.6932,0.7118,994,0.6348,0.1929,0.1182,1561
Ciceron petit,2,110859,5508,Seneca_DeBrevitateVitae_SenBrevi,0.8589,0.8003,0.7943,5883,0.7495,0.6747,0.699,994,0.6714,0.2722,0.2631,1561
Corpus divers,1,372877,19525,Seneca_DeBrevitateVitae_SenBrevi,0.9306,0.8877,0.8077,5883,0.8338,0.7784,0.7597,1582,0.8916,0.5015,0.4219,655
Corpus divers,2,372877,19525,Seneca_DeBrevitateVitae_SenBrevi,0.9368,0.8903,0.8552,5883,0.8445,0.7813,0.8135,1582,0.8885,0.4151,0.3265,655
Horace_lucrece,1,86929,4626,Seneca_DeBrevitateVitae_SenBrevi,0.8208,0.7365,0.6748,5883,0.7619,0.6345,0.615,1214,0.5855,0.0835,0.1095,1515
Horace_lucrece,2,86929,4626,Seneca_DeBrevitateVitae_SenBrevi,0.8387,0.7509,0.6952,5883,0.7735,0.6367,0.6701,1214,0.6198,0.1436,0.1321,1515
Ovide,1,90679,4730,Seneca_DeBrevitateVitae_SenBrevi,0.7982,0.7927,0.6773,5883,0.7257,0.7023,0.6611,966,0.5407,0.2057,0.1188,1755
Ovide,2,90679,4730,Seneca_DeBrevitateVitae_SenBrevi,0.8144,0.7847,0.6855,5883,0.735,0.5798,0.5812,966,0.5738,0.1693,0.1514,1755
Prose,1,243959,13075,Seneca_DeBrevitateVitae_SenBrevi,0.9167,0.8462,0.7714,5883,0.8258,0.6953,0.7178,1355,0.8279,0.373,0.2924,866
Prose,2,243959,13075,Seneca_DeBrevitateVitae_SenBrevi,0.9252,0.8799,0.8251,5883,0.8244,0.7568,0.7648,1355,0.8476,0.436,0.4015,866
Seneque lucilium,1,112818,5983,Seneca_DeBrevitateVitae_SenBrevi,0.9023,0.861,0.7952,5883,0.7937,0.704,0.7131,1081,0.7096,0.1727,0.157,916
Seneque lucilium,2,112818,5983,Seneca_DeBrevitateVitae_SenBrevi,0.925,0.8853,0.8307,5883,0.8159,0.8132,0.825,1081,0.7817,0.3042,0.2855,916
Seneque philo autres,1,111329,6221,Seneca_DeBrevitateVitae_SenBrevi,0.8967,0.8683,0.812,5883,0.8046,0.7095,0.7255,1182,0.6814,0.1128,0.1153,885
Seneque philo autres,2,111329,6221,Seneca_DeBrevitateVitae_SenBrevi,0.917,0.8773,0.8183,5883,0.808,0.7076,0.7261,1182,0.7672,0.1895,0.1308,885
Tacite,1,111431,6121,Seneca_DeBrevitateVitae_SenBrevi,0.8754,0.7637,0.7591,5883,0.7598,0.6987,0.6944,1124,0.7396,0.1339,0.1726,1344
Tacite,2,111431,6121,Seneca_DeBrevitateVitae_SenBrevi,0.8849,0.7659,0.7211,5883,0.7749,0.7775,0.7375,1124,0.7686,0.2967,0.2855,1344
Theatre plaute seneque,1,110172,5399,Seneca_DeBrevitateVitae_SenBrevi,0.8399,0.7787,0.6749,5883,0.8106,0.6727,0.645,1341,0.6321,0.1541,0.1249,1525
Theatre plaute seneque,2,110172,5399,Seneca_DeBrevitateVitae_SenBrevi,0.871,0.8092,0.7331,5883,0.8203,0.7528,0.7572,1341,0.7121,0.3349,0.2765,1525
Vers,1,246514,13203,Seneca_DeBrevitateVitae_SenBrevi,0.8781,0.8496,0.7646,5883,0.796,0.7038,0.6834,1402,0.7201,0.1779,0.1482,1179
Vers,2,246514,13203,Seneca_DeBrevitateVitae_SenBrevi,0.8943,0.8532,0.7722,5883,0.7989,0.6954,0.7161,1402,0.7718,0.2805,0.2572,1179
Virgile,1,82977,4511,Seneca_DeBrevitateVitae_SenBrevi,0.7772,0.7028,0.6425,5883,0.711,0.5976,0.6,1031,0.5443,0.077,0.0749,1907
Virgile,2,82977,4511,Seneca_DeBrevitateVitae_SenBrevi,0.7938,0.6954,0.6604,5883,0.7304,0.6576,0.6282,1031,0.56,0.2194,0.1528,1907
Cicero discours,1,370694,20696,Seneca_Medea_SenMedea,0.8518,0.8215,0.8233,5464,0.7708,0.6635,0.6459,698,0.6736,0.1663,0.2151,1544
Cicero discours,2,370694,20696,Seneca_Medea_SenMedea,0.8622,0.8328,0.8315,5464,0.7708,0.7203,0.6494,698,0.6982,0.2396,0.2923,1544
Ciceron petit,1,110859,5508,Seneca_Medea_SenMedea,0.7904,0.7891,0.7776,5464,0.7809,0.7489,0.7085,575,0.5808,0.1094,0.1416,2173
Ciceron petit,2,110859,5508,Seneca_Medea_SenMedea,0.8012,0.752,0.784,5464,0.7583,0.6696,0.6734,575,0.6042,0.114,0.1469,2173
Corpus divers,1,372877,19525,Seneca_Medea_SenMedea,0.9242,0.8808,0.869,5464,0.8166,0.8048,0.7784,1063,0.7857,0.3174,0.3251,490
Corpus divers,2,372877,19525,Seneca_Medea_SenMedea,0.9354,0.8036,0.7936,5464,0.8231,0.6912,0.6842,1063,0.8122,0.2897,0.2988,490
Horace_lucrece,1,86929,4626,Seneca_Medea_SenMedea,0.8433,0.8304,0.7934,5464,0.7624,0.6381,0.5984,787,0.6167,0.1938,0.1939,1354
Horace_lucrece,2,86929,4626,Seneca_Medea_SenMedea,0.8536,0.7538,0.7426,5464,0.7662,0.6855,0.6618,787,0.6374,0.371,0.2729,1354
Ovide,1,90679,4730,Seneca_Medea_SenMedea,0.8615,0.8039,0.7377,5464,0.7566,0.6041,0.5665,719,0.5866,0.0953,0.0951,1161
Ovide,2,90679,4730,Seneca_Medea_SenMedea,0.8726,0.832,0.8081,5464,0.7663,0.6635,0.6305,719,0.6072,0.1091,0.1486,1161
Prose,1,243959,13075,Seneca_Medea_SenMedea,0.8702,0.812,0.7782,5464,0.7944,0.7078,0.6949,822,0.7164,0.1716,0.1654,1259
Prose,2,243959,13075,Seneca_Medea_SenMedea,0.8834,0.86,0.8148,5464,0.792,0.7188,0.6716,822,0.7347,0.1698,0.1794,1259
Seneque lucilium,1,112818,5983,Seneca_Medea_SenMedea,0.8316,0.8432,0.7795,5464,0.7437,0.6977,0.6596,675,0.6102,0.117,0.1304,1629
Seneque lucilium,2,112818,5983,Seneca_Medea_SenMedea,0.8433,0.855,0.7903,5464,0.757,0.7405,0.7014,675,0.6268,0.2135,0.1542,1629
Seneque philo autres,1,111329,6221,Seneca_Medea_SenMedea,0.8241,0.8209,0.7767,5464,0.764,0.6988,0.6825,712,0.5818,0.0966,0.0978,1516
Seneque philo autres,2,111329,6221,Seneca_Medea_SenMedea,0.8342,0.7991,0.7359,5464,0.7612,0.681,0.6558,712,0.6009,0.2132,0.2312,1516
Tacite,1,111431,6121,Seneca_Medea_SenMedea,0.8133,0.7475,0.6945,5464,0.7339,0.6421,0.598,669,0.6268,0.1124,0.153,1747
Tacite,2,111431,6121,Seneca_Medea_SenMedea,0.8316,0.8161,0.7522,5464,0.7205,0.6982,0.6371,669,0.6651,0.2143,0.2298,1747
Theatre plaute seneque,1,110172,5399,Seneca_Medea_SenMedea,0.8984,0.8464,0.7979,5464,0.8207,0.6844,0.6459,948,0.6548,0.1507,0.1514,759
Theatre plaute seneque,2,110172,5399,Seneca_Medea_SenMedea,0.9231,0.8706,0.8468,5464,0.8428,0.7272,0.7463,948,0.7352,0.3409,0.2587,759
Vers,1,246514,13203,Seneca_Medea_SenMedea,0.9195,0.8387,0.827,5464,0.8024,0.7274,0.7165,1007,0.7566,0.3534,0.3563,645
Vers,2,246514,13203,Seneca_Medea_SenMedea,0.9279,0.8817,0.8584,5464,0.8232,0.7483,0.7276,1007,0.7659,0.4647,0.4608,645
Virgile,1,82977,4511,Seneca_Medea_SenMedea,0.8441,0.8425,0.7831,5464,0.7904,0.7089,0.7041,706,0.5788,0.1832,0.1599,1320
Virgile,2,82977,4511,Seneca_Medea_SenMedea,0.8631,0.8195,0.7989,5464,0.7875,0.701,0.7016,706,0.6235,0.2936,0.2866,1320
Cicero discours,1,370694,20696,Tacitus_TacGermania_TacGerma,0.8911,0.8768,0.8633,5333,0.7973,0.6758,0.7405,962,0.7765,0.3328,0.3494,1208
Cicero discours,2,370694,20696,Tacitus_TacGermania_TacGerma,0.898,0.8024,0.7869,5333,0.7786,0.6089,0.645,962,0.798,0.275,0.2372,1208
Ciceron petit,1,110859,5508,Tacitus_TacGermania_TacGerma,0.8365,0.7739,0.7874,5333,0.778,0.6216,0.6983,829,0.6571,0.1138,0.1434,1706
Ciceron petit,2,110859,5508,Tacitus_TacGermania_TacGerma,0.8491,0.7522,0.7502,5333,0.7455,0.5841,0.6409,829,0.7046,0.2934,0.304,1706
Corpus divers,1,372877,19525,Tacitus_TacGermania_TacGerma,0.9359,0.8943,0.8863,5333,0.8402,0.7417,0.7367,1333,0.8743,0.5036,0.4174,557
Corpus divers,2,372877,19525,Tacitus_TacGermania_TacGerma,0.9469,0.9147,0.8855,5333,0.8545,0.8009,0.8103,1333,0.9031,0.7071,0.6605,557
Horace_lucrece,1,86929,4626,Tacitus_TacGermania_TacGerma,0.8054,0.7477,0.7374,5333,0.7914,0.7002,0.688,1045,0.5955,0.153,0.1346,1617
Horace_lucrece,2,86929,4626,Tacitus_TacGermania_TacGerma,0.829,0.7971,0.7885,5333,0.7952,0.6548,0.6875,1045,0.6407,0.2422,0.1971,1617
Ovide,1,90679,4730,Tacitus_TacGermania_TacGerma,0.8007,0.7115,0.6733,5333,0.7334,0.6062,0.6307,754,0.5843,0.1137,0.1007,1737
Ovide,2,90679,4730,Tacitus_TacGermania_TacGerma,0.8179,0.7787,0.7351,5333,0.7281,0.5701,0.5762,754,0.6258,0.3295,0.1913,1737
Prose,1,243959,13075,Tacitus_TacGermania_TacGerma,0.9353,0.8607,0.8571,5333,0.8463,0.7084,0.7413,1197,0.8526,0.7232,0.6804,665
Prose,2,243959,13075,Tacitus_TacGermania_TacGerma,0.9402,0.9081,0.8668,5333,0.8388,0.7511,0.7221,1197,0.8752,0.59,0.6154,665
Seneque lucilium,1,112818,5983,Tacitus_TacGermania_TacGerma,0.8633,0.8289,0.81,5333,0.7829,0.6373,0.6382,852,0.6752,0.2254,0.1592,1373
Seneque lucilium,2,112818,5983,Tacitus_TacGermania_TacGerma,0.8862,0.8549,0.7969,5333,0.8016,0.6613,0.7046,852,0.7232,0.243,0.2152,1373
Seneque philo autres,1,111329,6221,Tacitus_TacGermania_TacGerma,0.8612,0.8515,0.832,5333,0.7993,0.6742,0.7257,922,0.6606,0.1358,0.1239,1273
Seneque philo autres,2,111329,6221,Tacitus_TacGermania_TacGerma,0.8813,0.8342,0.8044,5333,0.7842,0.6881,0.7119,922,0.7361,0.2352,0.1941,1273
Tacite,1,111431,6121,Tacitus_TacGermania_TacGerma,0.9061,0.8309,0.8178,5333,0.8115,0.6563,0.6765,1029,0.7625,0.1737,0.1745,918
Tacite,2,111431,6121,Tacitus_TacGermania_TacGerma,0.9181,0.9162,0.8486,5333,0.827,0.6982,0.7356,1029,0.8017,0.4738,0.3644,918
Theatre plaute seneque,1,110172,5399,Tacitus_TacGermania_TacGerma,0.8172,0.7419,0.7007,5333,0.7891,0.5412,0.5494,1105,0.614,0.3054,0.1959,1609
Theatre plaute seneque,2,110172,5399,Tacitus_TacGermania_TacGerma,0.8537,0.7543,0.7295,5333,0.81,0.6156,0.618,1105,0.6936,0.3362,0.2152,1609
Vers,1,246514,13203,Tacitus_TacGermania_TacGerma,0.8845,0.7795,0.7645,5333,0.8079,0.6671,0.7086,1192,0.7682,0.2993,0.2081,1212
Vers,2,246514,13203,Tacitus_TacGermania_TacGerma,0.8974,0.7883,0.787,5333,0.8163,0.722,0.7082,1192,0.7921,0.5683,0.465,1212
Virgile,1,82977,4511,Tacitus_TacGermania_TacGerma,0.7971,0.6859,0.6489,5333,0.7576,0.5459,0.556,883,0.5962,0.0892,0.0989,1788
Virgile,2,82977,4511,Tacitus_TacGermania_TacGerma,0.8147,0.7424,0.7194,5333,0.795,0.5794,0.566,883,0.6001,0.1814,0.1762,1788
Cicero discours,1,370694,20696,Vergilius_Eclogae_VergEclo,0.8516,0.839,0.8217,5424,0.745,0.6283,0.6545,702,0.7087,0.2624,0.2046,1768
Cicero discours,2,370694,20696,Vergilius_Eclogae_VergEclo,0.8551,0.8298,0.8178,5424,0.7479,0.6252,0.6276,702,0.7104,0.1677,0.1383,1768
Ciceron petit,1,110859,5508,Vergilius_Eclogae_VergEclo,0.7966,0.8067,0.7539,5424,0.7282,0.6278,0.6587,618,0.6269,0.153,0.1313,2294
Ciceron petit,2,110859,5508,Vergilius_Eclogae_VergEclo,0.8038,0.7974,0.7798,5424,0.7087,0.6178,0.6701,618,0.6425,0.1982,0.2241,2294
Corpus divers,1,372877,19525,Vergilius_Eclogae_VergEclo,0.9316,0.9134,0.8967,5424,0.8066,0.7236,0.7075,1055,0.8416,0.461,0.4765,587
Corpus divers,2,372877,19525,Vergilius_Eclogae_VergEclo,0.9377,0.9056,0.8991,5424,0.8,0.7106,0.7453,1055,0.8722,0.4093,0.4133,587
Horace_lucrece,1,86929,4626,Vergilius_Eclogae_VergEclo,0.8717,0.8486,0.7708,5424,0.7569,0.6791,0.6476,872,0.6997,0.1432,0.1446,1212
Horace_lucrece,2,86929,4626,Vergilius_Eclogae_VergEclo,0.8846,0.8562,0.8354,5424,0.7729,0.7211,0.7139,872,0.7145,0.1867,0.1415,1212
Ovide,1,90679,4730,Vergilius_Eclogae_VergEclo,0.8916,0.8497,0.8104,5424,0.7388,0.7054,0.6621,712,0.7123,0.178,0.1786,1102
Ovide,2,90679,4730,Vergilius_Eclogae_VergEclo,0.9004,0.8781,0.8326,5424,0.7472,0.6202,0.6087,712,0.7341,0.1798,0.2189,1102
Prose,1,243959,13075,Vergilius_Eclogae_VergEclo,0.861,0.8748,0.8347,5424,0.7658,0.6241,0.6469,871,0.7347,0.1826,0.2159,1466
Prose,2,243959,13075,Vergilius_Eclogae_VergEclo,0.8778,0.869,0.8135,5424,0.7612,0.6844,0.6726,871,0.7742,0.4258,0.2916,1466
Seneque lucilium,1,112818,5983,Vergilius_Eclogae_VergEclo,0.8324,0.774,0.7157,5424,0.7162,0.6207,0.6081,659,0.6512,0.084,0.0856,1749
Seneque lucilium,2,112818,5983,Vergilius_Eclogae_VergEclo,0.8427,0.8175,0.7348,5424,0.7193,0.6135,0.6147,659,0.6667,0.1565,0.1259,1749
Seneque philo autres,1,111329,6221,Vergilius_Eclogae_VergEclo,0.8079,0.7856,0.7447,5424,0.7157,0.6183,0.6497,693,0.6082,0.2146,0.133,1848
Seneque philo autres,2,111329,6221,Vergilius_Eclogae_VergEclo,0.8304,0.8059,0.7423,5424,0.7085,0.5882,0.6023,693,0.664,0.1686,0.1687,1848
Tacite,1,111431,6121,Vergilius_Eclogae_VergEclo,0.8108,0.789,0.6998,5424,0.7268,0.5881,0.6079,710,0.6566,0.118,0.1223,2027
Tacite,2,111431,6121,Vergilius_Eclogae_VergEclo,0.8272,0.7921,0.715,5424,0.7254,0.6733,0.7143,710,0.6941,0.1585,0.169,2027
Theatre plaute seneque,1,110172,5399,Vergilius_Eclogae_VergEclo,0.8555,0.8259,0.7832,5424,0.7799,0.6317,0.602,886,0.666,0.155,0.2205,1404
Theatre plaute seneque,2,110172,5399,Vergilius_Eclogae_VergEclo,0.8844,0.9014,0.8806,5424,0.8104,0.7056,0.6833,886,0.7244,0.2353,0.2408,1404
Vers,1,246514,13203,Vergilius_Eclogae_VergEclo,0.934,0.912,0.8923,5424,0.7986,0.7657,0.7564,1003,0.8463,0.4639,0.4754,592
Vers,2,246514,13203,Vergilius_Eclogae_VergEclo,0.943,0.9217,0.9091,5424,0.8106,0.7293,0.7342,1003,0.8649,0.4022,0.4014,592
Virgile,1,82977,4511,Vergilius_Eclogae_VergEclo,0.9672,0.911,0.8945,5424,0.8559,0.8637,0.8102,826,0.5238,0.4664,0.4798,42
Virgile,2,82977,4511,Vergilius_Eclogae_VergEclo,0.9733,0.9366,0.9235,5424,0.8584,0.8259,0.784,826,0.6429,0.6019,0.5875,42
